item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,6774,0.7478883851946952,6220.0,0.5750453006732915,0.17284308452140373,0.2311081278209824
2,AYAM BERSIH - SUPER,1kg,850,0.9479373326991952,821.0,0.8795417804182928,0.06839555228090244,0.07215197663557586
3,AYAM HIDUP,1kg,75,0.4961945273872015,72.0,0.4680312042350542,0.028163323152147313,0.05675863315229651
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,872,4.925298572331079,837.0,4.6346894999915005,0.29060907233957867,0.05900334123338988
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,268,4.482286675947874,268.0,4.482286675947874,0.0,0.0
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,349,6.023235810385243,349.0,6.023235810385243,0.0,0.0
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,126,3.4524985201656544,126.0,3.4524985201656544,0.0,0.0
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,1374,2.6153883943839857,1307.0,2.2439323749851,0.37145601939888584,0.14202709631827992
16,BETIK BIASA,1kg,3372,1.0775585757019484,3181.0,0.9468931525926411,0.1306654231093073,0.12126062197982007
18,PISANG BERANGAN,1kg,4458,0.9096538337989457,4191.0,0.7378409486133373,0.17181288518560844,0.18887721768628637
19,PISANG EMAS,1kg,2669,1.1076624231525585,2521.0,0.9399951143130193,0.16766730883953918,0.15137040431717014
20,TEMBIKAI MERAH BERBIJI,1kg,1033,0.8454863247218898,1005.0,0.7962159623335584,0.04927036238833138,0.058274582270195954
21,TEMBIKAI MERAH TANPA BIJI,1kg,4064,0.9105259421383568,3785.0,0.7481030494443325,0.16242289269402432,0.17838359697097322
22,DRAGON FRUIT MERAH,1kg,3103,2.479900349357257,2882.0,2.065793865083578,0.41410648427367924,0.16698513082632846
24,TEMBIKAI SUSU,1kg,1713,1.5050838782440186,1603.0,1.304382683708563,0.20070119453545554,0.13334884350074472
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,4021,0.8399737628071763,3919.0,0.7304937347257856,0.10948002808139068,0.13033743782128446
26,ANGGUR HIJAU BERBIJI,1kg,40,7.185053931599956,39.0,6.078434701553735,1.1066192300462214,0.15401683001700187
27,ANGGUR MERAH BERBIJI,1kg,991,5.43771412365351,926.0,4.456912298743397,0.9808018249101131,0.1803702442987438
31,LAI KUNING (SAIZ M),1 biji,367,0.47857625179129665,367.0,0.47857625179129665,0.0,0.0
38,JAMBU BATU BERBIJI,1kg,2134,1.2741577345732884,2092.0,1.1721848428462167,0.10197289172707169,0.08003160751617781
39,JAMBU BATU TANPA BIJI,1kg,1278,1.4847387254691573,1194.0,1.257145156514597,0.2275935689545603,0.15328863257247083
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,6028,3.587642763710535,5485.0,2.65720361394452,0.9304391497660149,0.25934553996778215
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,5930,2.0692608338208194,5400.0,1.5853495542251614,0.48391127959565794,0.23385707190046812
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,1810,3.1252202766340433,1654.0,2.285656408723865,0.8395638679101785,0.26864150158862216
