item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,2541,0.850502667417229,2295.0,0.38272533123969177,0.46777733617753725,0.5500010218640041
2,AYAM BERSIH - SUPER,1kg,945,0.8757070243949504,874.0,0.6089511203012998,0.2667559040936506,0.3046177507574059
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,124,2.8485727592979657,111.0,2.2164606777738993,0.6321120815240664,0.2219048396993908
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,1,,1.0,,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,9,0.49999999999999917,9.0,0.49999999999999917,0.0,0.0
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,30,2.7409621810891363,28.0,2.442662481801364,0.2982996992877722,0.10883028643950177
16,BETIK BIASA,1kg,101,0.9806660294851347,91.0,0.8314518687285571,0.14921416075657756,0.152155939198707
18,PISANG BERANGAN,1kg,62,1.049312496839368,60.0,1.0269427503173576,0.022369746522010292,0.0213184790892991
19,PISANG EMAS,1kg,42,1.3375231716164466,39.0,1.2593392543809758,0.0781839172354708,0.05845425252781424
20,TEMBIKAI MERAH BERBIJI,1kg,96,1.2439636707054944,90.0,1.0547099582965158,0.1892537124089786,0.15213765230108878
21,TEMBIKAI MERAH TANPA BIJI,1kg,115,1.5424027141843053,107.0,1.4034688302696123,0.13893388391469297,0.09007627037804307
22,DRAGON FRUIT MERAH,1kg,92,3.6592174682156045,90.0,3.5835097352277296,0.07570773298787481,0.02068959651769296
24,TEMBIKAI SUSU,1kg,106,1.714585042750286,95.0,1.3173300647294475,0.39725497802083853,0.23169161523981355
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,83,1.1833517248608374,81.0,1.1073250774548973,0.07602664740594012,0.06424687251364837
26,ANGGUR HIJAU BERBIJI,1kg,2,14.785602794610707,,,,
27,ANGGUR MERAH BERBIJI,1kg,102,2.968824903314848,91.0,2.468146694880211,0.5006782084346368,0.16864524676938794
31,LAI KUNING (SAIZ M),1 biji,29,1.1636742176094923,27.0,1.1389299971734606,0.02474422043603175,0.021263872707314252
38,JAMBU BATU BERBIJI,1kg,72,2.1297937873611885,69.0,2.1040349232431415,0.025758864118047065,0.012094534349244328
39,JAMBU BATU TANPA BIJI,1kg,48,2.0054634154325277,47.0,1.9153149747127562,0.09014844071977146,0.044951426202072466
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,126,3.825455385694167,113.0,2.9962308971652507,0.8292244885289164,0.21676490899094497
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,2123,1.9774568714046505,1979.0,1.8354539370005758,0.14200293440407474,0.07181088824617729
52,KEPALA IKAN JENAHAK,1kg,142,2.9872655638386454,129.0,1.9942208867755697,0.9930446770630756,0.3324259781534154
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,844,3.2321569391911114,770.0,2.825978139136204,0.40617880005490736,0.12566803150238082
