item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,35,0.6118164166897558,35,0.6118164166897558,0.0,0.0
3,AYAM HIDUP,1kg,6,0.0,6,0.0,0.0,
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,15,4.0473389258811,15,4.0473389258811,0.0,0.0
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,8,4.323936698360484,7,3.903600291794134,0.42033640656634974,0.09721150791262267
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,2,0.0,2,0.0,0.0,
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,2,0.0,2,0.0,0.0,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,12,2.589313703386566,12,2.589313703386566,0.0,0.0
93,CILI MERAH - KULAI,1kg,35,3.0036392492268105,33,2.8726109968796574,0.1310282523471531,0.043623165591834
94,CILI MERAH - MINYAK,1kg,29,2.2601713174528277,29,2.2601713174528277,0.0,0.0
101,KELAPA BIJI,1 biji,19,0.2952845787645205,19,0.2952845787645205,0.0,0.0
102,KELAPA PARUT,1kg,20,0.5466645271674009,20,0.5466645271674009,0.0,0.0
103,SANTAN KELAPA SEGAR (BIASA),1kg,19,2.492092758263519,19,2.492092758263519,0.0,0.0
104,KUBIS BULAT IMPORT (CHINA),1kg,34,0.8546454790324812,32,0.7820503964455521,0.07259508258692915,0.0849417499629342
105,KUBIS BULAT (TEMPATAN),1kg,19,0.6924826089821247,18,0.5940885257860046,0.09839408319612009,0.14208888702742856
114,TOMATO,1kg,49,1.831438414652992,43,1.4306601563037236,0.4007782583492685,0.21883250626541276
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,11,0.13003496033409973,11,0.13003496033409973,0.0,0.0
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,12,0.1240112409372145,12,0.1240112409372145,0.0,0.0
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,6,0.1549193338482966,6,0.1549193338482966,0.0,0.0
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,16,3.0767948691238205,14,2.578194700190021,0.49860016893379955,0.16205180720279413
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,19,2.849427971730795,18,2.744364397763609,0.10506357396718569,0.03687181252150344
368,KACANG TANAH (IMPORT),1kg,22,1.4198118892535734,22,1.4198118892535734,0.0,0.0
