item_code,item,unit,item_group,item_category,2025-02-01,2025-02-02,2025-02-03,2025-02-04,2025-02-05,2025-02-06,2025-02-07,2025-02-08,2025-02-09,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-15,2025-02-16,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-23,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.747849829351535,8.770466472303207,8.795377906976745,8.863343023255814,8.87785294117647,8.903586005830903,8.894736842105264,8.89344410876133,8.897951807228916,8.917529069767442,9.001374045801526,8.81458213256484,8.725395894428154,8.626149253731343,8.54730303030303,8.520454545454545,8.509617647058823,8.488070175438597,8.419210526315789,8.366194690265486,8.191324041811846,8.17839344262295,8.250031545741326,8.348130841121495,8.481215805471125,8.587117117117117
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.230851063829787,11.15135593220339,11.168067226890756,11.12949152542373,11.17475,11.20235294117647,11.191417322834646,11.19106557377049,11.179344262295082,11.25,11.409101123595507,11.247142857142858,11.24305785123967,11.193471074380167,11.160495867768596,11.17051282051282,11.16655462184874,11.162682926829268,11.146774193548387,11.202941176470588,11.245982905982906,11.212436974789915,11.145128205128206,11.14603305785124,11.175083333333333,11.145645161290322
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,,14.5,,,,,,,,,,,,,,,,,,,,,,,,
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,27.858125,27.78306930693069,27.881052631578946,27.800315789473682,27.84591836734694,27.9499,28.103163265306122,27.760421052631578,27.796336633663365,27.892525252525253,27.843703703703703,28.1023,27.989313725490195,27.769999999999996,27.673978494623654,27.550439560439557,28.014301075268815,27.971684210526316,27.711758241758243,27.764835164835162,27.143578947368418,27.178571428571427,27.21276595744681,27.256702127659576,27.192916666666665,27.371888888888886
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,31.744999999999997,30.14833333333333,30.64833333333333,30.877999999999997,31.381666666666664,31.7,31.939999999999998,31.81142857142857,31.81142857142857,31.948333333333334,32.55,32.582857142857144,32.1975,32.66857142857143,32.13375,32.13375,32.07,31.656,31.211666666666662,31.296666666666667,32.13,32.13,32.63,32.145,32.145,33.345
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,39.394285714285715,39.537142857142854,39.537142857142854,39.13857142857143,39.13857142857143,39.120000000000005,39.120000000000005,39.120000000000005,36.678333333333335,37.92285714285715,33.6,37.29600000000001,39.385555555555555,40.07125,40.07125,40.42888888888889,40.81888888888889,40.42888888888889,40.285000000000004,41.02777777777778,39.71777777777778,38.61875,40.4825,40.4825,38.794,39.785000000000004
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,36.39,36.39,36.39,33.6,33.6,33.6,33.6,41.25,41.25,41.25,,41.25,41.25,41.25,41.25,41.25,41.25,41.25,41.25,41.25,41.25,48.9,48.9,48.9,41.25,41.25
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,23.325340909090905,23.307663551401866,23.35108910891089,23.30069306930693,23.337058823529414,23.336601941747574,23.265142857142855,23.289259259259257,23.21037037037037,23.222075471698112,24.476410256410254,23.171869158878504,23.219727272727273,23.33289719626168,23.29093457943925,23.23657142857143,23.435462962962962,23.488532110091743,23.427297297297297,23.47981308411215,23.390990990990993,23.38066037735849,23.363523809523805,23.305,23.105636363636364,22.93722222222222
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.205244755244755,4.340792079207921,4.299738219895288,4.372190476190476,4.365267857142857,4.387754237288136,4.3615,4.299109311740891,4.29906015037594,4.341450980392157,4.438921568627451,4.3531818181818185,4.3802692307692315,4.335396226415095,4.299138576779026,4.271529850746268,4.266436781609196,4.295207547169811,4.281297709923664,4.296872586872587,4.297985074626866,4.2347876447876445,4.251023622047244,4.2769615384615385,4.203260869565218,4.212947761194029
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.016953125,6.15719512195122,6.138011363636363,6.115580110497238,6.123155080213904,6.11090047393365,6.1548584905660375,6.127307692307692,6.132739130434783,6.125413223140495,5.998850574712644,6.077965367965368,6.03712,6.0433200000000005,6.0170281124497995,6.015098814229249,6.024395161290323,6.0792,6.096695278969957,6.12,6.157435897435897,6.115064377682403,6.104678111587983,6.111762114537446,6.11892703862661,6.125111111111112
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.28,6.738611111111111,6.750606060606061,6.433235294117647,6.415882352941177,6.618604651162792,6.495,6.44258064516129,6.449523809523809,6.51323076923077,5.3950000000000005,6.481587301587302,6.516515151515152,6.663684210526315,6.5,6.467213114754099,6.3914285714285715,6.394666666666667,6.314897959183674,6.396739130434782,6.38,6.390338983050848,6.3559322033898304,6.334107142857143,6.303166666666668,6.367580645161291
