item_code,item,unit,item_group,item_category,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,7.681990632318501,7.598032786885247,7.557042253521127,7.601611374407583,7.5270422535211265,7.47423887587822,7.426674418604652,7.423475177304965,7.4558392434988185,7.485817757009346,7.523846153846154,7.561888111888113,7.65056338028169,7.705337995337995,7.678826291079813,7.6526168224299065,7.68123831775701,7.733133640552995,7.652645011600928,7.5892740046838405,7.535985915492957,7.469009433962264,7.417763157894737,7.340706214689266,7.3055492957746475,7.254102564102564,7.187122905027932,7.109262086513995,7.115313351498638,7.2996341463414645,
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.10863905325444,11.062874251497005,11.064601226993865,11.1,11.073928571428572,11.068364779874214,11.016932515337423,11.014465408805032,10.9904375,10.972767295597485,11.003488372093022,11.042546583850932,11.044556962025316,11.068037974683545,11.0240625,10.961818181818183,10.999627329192547,11.07957055214724,11.009874213836477,11.003658536585366,11.0475,11.028545454545455,11.040779220779221,11.055064935064935,11.095974842767296,11.078311688311688,11.090573248407644,11.086121212121212,10.980443037974684,10.953653846153847,
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,30.442315789473685,,,,,,,30.29970588235294,,,,,,,30.52059405940594,,,29.99,,,,30.63126213592233,,,30.5009900990099,,,
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,34.349999999999994,,,,,,,31.9,,,,,,,28.9,,,,,,,31.9,,,28.9,,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,,,,43.10764705882353,,,,,,,43.56909090909091,,,,,,,42.596315789473685,,,,,,,42.75125,,,43.101111111111116,,,
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,,,,44.5,,,,,,,44.5,,,,,,,44.5,,,,,,,44.5,,,44.5,,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,,,,23.754963503649634,,,,,,,23.610588235294117,,,,,,,23.54532374100719,,,22.695,,,,23.04586956521739,,,23.164318181818178,,,
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,6.504014084507043,,,,,,,6.30510067114094,,,,,,,5.8474305555555555,,,5.151999999999999,,,,5.536176470588236,,,5.352435897435898,,,
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,6.066605504587156,,,,,,,6.259659090909091,,,,,,,6.3229,,,5.918000000000001,,,,6.2480208333333325,,,6.238411214953271,,,
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,6.463421052631579,,,,,,,6.492727272727273,,,,,,,6.52025,,,,,,,6.499777777777778,,,6.506808510638297,,,
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,5.298111111111112,,,,,,,5.403010752688172,,,,,,,5.471276595744681,,,,,,,5.402924528301887,,,5.278440366972477,,,
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,2.857245508982036,,,,,,,2.8346385542168675,,,,,,,2.792874251497006,,,2.2785714285714285,,,,2.8239583333333336,,,2.6151176470588235,,,
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,9.367575757575757,,,,,,,9.009173553719009,,,,,,,8.838373983739839,,,7.058333333333334,,,,9.204102564102564,,,9.06,,,
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,5.74,,,,,,,5.628958333333333,,,,,,,5.638835616438357,,,5.292,,,,5.451324503311259,,,5.3908695652173915,,,
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,4.58046357615894,,,,,,,4.622133333333334,,,,,,,4.617847222222222,,,4.234285714285714,,,,4.625149253731343,,,4.528509316770187,,,
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,31.9875,,,,,,,32.37,,,,,,,28.64,,,,,,,31.465,,,31.465,,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,13.270360824742268,,,,,,,13.157892156862745,,,,,,,12.908177339901478,,,13.440000000000001,,,,12.71775119617225,,,12.074979079497908,,,
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,2.335897435897436,,,,,,,2.2970454545454544,,,,,,,2.2161538461538464,,,,,,,2.142413793103448,,,2.1458730158730157,,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,7.401521739130436,,,,,,,7.495760869565218,,,,,,,7.449565217391305,,,,,,,7.413936170212765,,,7.3134579439252345,,,
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,9.760227272727272,,,,,,,9.616385542168675,,,,,,,9.819125,,,8.24,,,,10.011625,,,9.6896,,,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,27.96470802919708,,,,,,,27.929523809523808,,,,,,,27.86953571428571,,,25.726666666666667,,,,27.78881679389313,,,27.517711267605634,,,
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,9.691285714285716,9.62835734870317,9.623174157303373,9.833371428571429,9.937621776504297,9.998199999999999,9.988171745152355,9.945013262599469,10.022433862433862,10.071560846560846,10.183643410852714,10.141317204301076,9.977940379403794,10.0553591160221,9.950161290322582,9.908642659279778,9.9525,9.946472222222223,9.898777173913043,9.899466666666667,9.853324324324324,9.946366047745359,9.76117808219178,9.80090395480226,9.783859649122807,9.610677966101694,9.575537634408603,9.691994535519125,9.536969696969697,9.61966573816156,
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,26.257185185185183,,,,,,,25.860738255033556,,,,,,,26.01569230769231,,,24.99,,,,26.03548148148148,,,26.12232394366197,,,
