item_code,item,unit,item_group,item_category,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.7585625,8.83525993883792,8.872787878787879,8.901462686567164,8.913982035928143,8.948461538461538,8.938753709198812,8.910805970149253,8.907910447761193,8.910884955752213,8.950089020771513,8.962967359050445,8.95326530612245,8.9666765578635,8.973141993957704,9.025604719764011,9.038294117647059,9.047222222222222,9.048436578171092,9.061709090909092,9.048504672897197,9.060945945945948,9.073378839590443,9.075820895522387,9.075222551928784,9.076814159292036,9.074385964912281,9.024719764011799,9.015718562874252
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.31776,11.322380952380954,11.3446875,11.352307692307692,11.364045801526718,11.362089552238805,11.3675,11.358181818181817,11.35015503875969,11.360546875,11.408527131782947,11.38860465116279,11.388320610687023,11.37511111111111,11.381515151515153,11.393684210526317,11.409398496240602,11.436335877862597,11.43223880597015,11.434925373134329,11.457923076923077,11.420991735537191,11.441311475409835,11.497076923076921,11.525859375,11.490390625,11.491653543307088,11.235581395348838,11.217191011235956
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,28.131170212765955,28.203473684210525,28.34516129032258,28.16842105263158,28.35563829787234,28.330899999999996,28.47557894736842,28.185102040816325,28.157272727272723,28.1847,28.41297872340425,28.376082474226806,28.374062499999997,28.607307692307693,28.53669902912621,28.62669902912621,28.83222222222222,28.608799999999995,28.474423076923074,28.586796116504853,28.888557692307693,28.822616822429907,28.826792452830187,28.839803921568627,28.7525,28.65277777777778,28.528990825688073,27.729150943396228,27.604907407407406
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,30.65285714285714,30.544999999999998,30.208571428571425,30.44666666666667,31.322499999999998,31.766666666666666,31.299999999999997,31.549999999999997,31.549999999999997,31.549999999999997,31.014999999999997,31.014999999999997,31.572499999999998,31.929999999999996,31.4225,31.718,32.4225,29.857999999999997,31.031666666666666,31.031666666666666,30.657999999999998,29.865,30.258,30.6725,31.637999999999998,31.18166666666667,30.71285714285714,32.8225,32.8225
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,42.98636363636364,42.59583333333333,43.75692307692308,44.211666666666666,44.58,44.58,44.82749999999999,44.82749999999999,45.10333333333333,45.18666666666667,44.434,44.434,44.434,44.434,44.434,44.434,44.434,44.437777777777775,44.084,44.084,44.084,44.11272727272728,44.11272727272728,44.26166666666666,44.27230769230769,44.27230769230769,44.27230769230769,44.60285714285715,44.60285714285715
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,23.088909090909087,23.01945945945946,23.072452830188677,22.720098039215685,22.793577981651374,22.851666666666667,22.851727272727274,23.005555555555556,22.927181818181815,23.00881818181818,22.958425925925926,22.84081818181818,23.239912280701752,23.261238938053097,23.285135135135132,23.225855855855855,23.36759259259259,23.322545454545455,23.34945945945946,23.333592233009707,23.221465517241377,23.123565217391302,23.0801724137931,23.52965811965812,23.32568965517241,23.410086206896548,23.393697478991594,22.664272727272724,22.65288288288288
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.344078431372549,4.2790530303030305,4.3047426470588235,4.313281853281854,4.306303501945526,4.3180555555555555,4.322586872586873,4.311206225680934,4.270112359550562,4.297086330935253,4.318611111111111,4.25972972972973,4.259885057471264,4.277058823529412,4.253242187500001,4.274710424710425,4.3781854838709675,4.379140625,4.4181203007518794,4.420347826086957,4.425343511450382,4.393025830258303,4.4252688172043015,4.485681818181818,4.532790697674419,4.533115942028986,4.519304029304029,4.497706766917293,4.509160583941606
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.6502510460251045,5.634743589743589,5.641020408163265,5.665435684647304,5.614587155963303,5.6376888888888885,5.620643776824035,5.598712446351931,5.630344827586207,5.621134453781512,5.599308755760369,5.6314782608695655,5.607676348547718,5.586597510373444,5.602862903225806,5.591626016260163,5.626723404255319,5.645336322869955,5.679399141630901,5.7532828282828286,5.695425101214575,5.647649402390438,5.666153846153846,5.67326359832636,5.650125523012552,5.700294117647059,5.590526315789474,5.571312741312742,5.582701612903226
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.194545454545454,6.246166666666667,6.330377358490566,6.33433962264151,6.151702127659575,6.045681818181818,6.24673076923077,6.167777777777777,6.151803278688525,6.274918032786886,6.2283928571428575,6.136949152542373,6.093389830508475,6.107454545454546,6.238852459016393,6.20140350877193,6.192857142857143,6.283773584905661,6.308363636363636,6.619491525423729,6.4578125,6.33523076923077,6.330869565217392,6.355714285714286,6.382982456140351,6.357090909090909,6.420677966101695,6.4446153846153855,6.378636363636364
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.85625,4.817481481481481,4.820518518518519,4.841617647058824,4.770071942446043,4.747816901408451,4.660992907801419,4.700281690140845,4.681063829787234,4.658333333333333,4.625255474452556,4.674740740740741,4.629361702127659,4.570466666666667,4.525496688741722,4.465761589403974,4.517534246575343,4.501448275862069,4.498618421052631,4.794436090225565,4.528823529411764,4.5814,4.627218543046358,4.550397350993378,4.539133333333333,4.545354838709677,4.580955414012739,4.697698412698413,4.731297709923664
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,2.7622754491017965,2.7841399416909622,2.8071098265895955,2.8537068965517243,2.8916473988439306,2.9354957507082156,2.995070821529745,3.0046629213483147,2.989544159544159,3.0012820512820513,3.053983050847458,3.0679154929577463,3.096648044692738,3.123361344537815,3.1393982808022924,3.166225352112676,3.1654046242774565,3.2260171919770775,3.344759206798867,3.387352024922118,3.405287356321839,3.429135446685879,3.4432947976878614,3.417976539589443,3.4205214723926383,3.424860681114551,3.4561042944785276,3.4392380952380948,3.42993670886076
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,8.346599326599327,8.28397212543554,8.293791946308726,8.363082191780823,8.377344827586208,8.142508361204014,8.044833333333335,7.935903225806452,7.842763157894736,7.897993421052632,8.054107744107744,8.04936877076412,7.9373270440251575,7.74546925566343,7.6623745819398,7.61765100671141,7.82361111111111,7.810801393728224,7.7455400696864105,7.727458333333333,7.772258064516129,7.774259927797835,7.81258865248227,7.778700787401575,7.912460317460318,7.796392857142858,7.777526132404182,7.5176388888888885,7.509290780141844
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.797673469387755,5.836846473029046,5.84612,5.79925925925926,5.828455284552845,5.790866141732284,5.819846743295019,5.821444866920152,5.7820833333333335,5.78929889298893,5.818170731707317,5.799914163090129,5.77912,5.776770428015564,5.773424124513618,5.772200772200772,5.763625498007968,5.787315175097277,5.832676579925651,5.750671936758893,5.831672862453532,5.916300366300367,5.9205734767025096,5.941814814814815,6.009063670411985,6.04374531835206,6.076394052044609,6.191008064516129,6.183661417322835
