item_code,item,unit,item_group,item_category,2025-01-01,2025-01-02,2025-01-03,2025-01-04,2025-01-05,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-11,2025-01-12,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-18,2025-01-19,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-25,2025-01-26,2025-01-27,2025-01-28,2025-01-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.25552050473186,8.257386018237082,8.22651376146789,8.219177631578948,8.214347826086957,8.23321033210332,8.219999999999999,8.29839762611276,8.321799410029499,8.320688622754492,8.318227848101266,8.341598746081505,8.345539358600583,8.355487804878049,8.345043731778425,8.410172910662824,8.461491228070175,8.499558823529412,8.499676470588234,8.54469387755102,8.53859237536657,8.615208333333333,8.667283582089553,8.65578313253012,8.667654723127034,8.678317757009346,8.683777777777777,8.714246987951807,8.718919753086421
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.093333333333332,11.108928571428573,11.149298245614036,11.117798165137614,11.12622807017544,11.201140350877193,11.210254237288135,11.19818181818182,11.1899173553719,11.162561983471075,11.123193277310925,11.127622950819672,11.157560975609757,11.137118644067797,11.138916666666667,11.095344827586207,11.094322033898306,11.095897435897436,11.097542372881357,11.140495867768594,11.137950819672133,11.115081967213115,11.083414634146342,11.028770491803279,11.059663865546218,11.076,11.119421487603306,11.11089430894309,11.132352941176471
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,,,,,,,,,,,,,,,,11.49,,,,,,,,,,,,,
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,27.389220779220775,27.60780487804878,27.582857142857144,27.515168539325842,27.617419354838706,27.762499999999996,27.544948453608242,27.42177083333333,27.359891304347823,27.391562499999996,27.340752688172042,26.883010752688172,27.58381443298969,27.447755102040816,27.396138613861385,27.37,27.347171717171715,27.097525773195876,27.118124999999996,27.25010526315789,27.241818181818182,27.326082474226805,27.4941,27.31132653061224,27.27292929292929,27.33583333333333,27.83430379746835,27.65711111111111,27.71912087912088
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,26.73,27.2425,27.22,27.974,27.156,29.822499999999998,29.263333333333332,28.6725,29.096666666666664,29.136000000000003,29.136000000000003,29.596666666666664,29.14625,29.23,29.009999999999998,29.31142857142857,29.02375,28.585555555555555,28.482857142857142,28.482857142857142,28.778,28.778,28.89833333333333,28.898000000000003,28.998333333333335,28.998333333333335,28.98428571428571,28.98428571428571,29.63
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,39.832499999999996,40.68,39.832499999999996,41.10857142857143,41.10857142857143,40.75285714285714,40.207499999999996,40.207499999999996,41.96111111111111,41.62777777777777,41.62777777777777,41.394285714285715,40.971111111111114,40.59375,40.86,42.193333333333335,42.2075,42.68,42.68,42.68,42.193333333333335,42.193333333333335,41.537142857142854,40.582499999999996,41.10857142857143,38.62833333333334,39.574,39.574,40.72
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,36.39,36.39,36.39,36.39,36.39,,36.39,36.39,36.39,36.39,36.39,36.39,36.39,36.39,36.39,36.39,36.39,36.39,36.39,,36.39,36.39,36.39,36.39,36.39,36.39,36.39,36.39,36.39
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.176363636363636,22.29392156862745,22.055833333333332,22.153148148148148,22.219814814814814,22.728651685393256,22.377452830188677,22.519082568807338,22.563119266055043,22.672990654205606,22.59339622641509,22.573490566037737,22.69527777777778,22.748207547169812,22.794722222222223,22.895566037735847,22.920943396226413,22.700185185185184,22.658611111111114,22.979026548672568,23.045982142857145,23.063839285714288,23.08330357142857,23.044778761061945,22.987142857142857,22.942456140350874,22.92627450980392,22.898879310344828,22.971842105263157
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.988188976377953,4.949260700389106,4.915960784313726,4.8594509803921575,4.890115384615385,4.85239819004525,4.832096774193548,4.753478260869565,4.7474390243902445,4.699922480620155,4.702412451361868,4.723584905660378,4.659891304347826,4.701800766283525,4.70268817204301,4.669965517241379,4.659964412811388,4.6177224199288265,4.599677419354839,4.596739130434782,4.632747252747253,4.511808118081181,4.441915708812261,4.446511627906977,4.388244274809161,4.3657251908396955,4.365429864253394,4.39,4.351917808219178
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.024166666666667,6.0575438596491225,6.051991150442478,6.023888888888888,6.00699152542373,6.142535885167464,6.0284821428571425,6.021885964912281,6.052024793388429,6.009047619047618,6.036781115879829,6.024181034482759,6.026767241379311,6.048167539267016,6.04351598173516,6.046785714285714,6.046977777777777,6.0314830508474575,6.03191304347826,6.059213973799126,6.04,6.048448275862069,6.029181034482758,6.023663793103449,6.047792207792209,6.049188034188034,6.065735294117648,6.041853448275862,6.048941798941799
