item_code,item,unit,item_group,item_category,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-27,2025-04-28,2025-04-29,2025-04-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.752852564102565,8.763333333333334,8.74235119047619,8.651041666666666,8.592809667673716,8.619548192771084,8.57540059347181,8.504418604651162,8.477109826589595,8.35480825958702,8.245692771084336,8.174786585365853,8.150828220858896,8.074622641509434,7.996583850931677,7.923118971061093,7.884727891156463,7.866962457337884,7.871754966887417,7.894082278481012,7.944904458598725,7.978058608058609,8.013764705882352,8.054444444444444,8.345238095238095,8.426561403508773,8.5048,8.600555555555555
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.085232558139536,11.342016129032256,11.311307692307693,11.296015624999999,11.31072,11.304728682170543,11.30524193548387,11.29546875,11.299370078740157,11.255877862595419,11.269618320610686,11.284108527131782,11.2978125,11.321984126984127,11.298046875,11.23763779527559,10.529285714285715,11.236612903225806,11.23512396694215,11.22587786259542,11.21145038167939,11.201960784313725,11.199465648854963,11.202824427480916,11.221562500000001,11.295658914728682,11.210676691729324,11.243076923076922
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,27.870434782608694,27.919578947368418,27.894255319148936,27.6364,27.567941176470587,27.65845360824742,27.749803921568628,27.970306122448978,27.89505154639175,27.599999999999998,27.59470588235294,27.424158415841582,27.629175257731955,27.98704081632653,27.98807692307692,28.129320388349512,27.594374999999996,28.30887755102041,28.177920792079206,28.258627450980388,28.349999999999998,28.139220779220775,28.34536082474227,28.49556818181818,28.256,27.73651685393258,27.855050505050507,27.886435643564354
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,32.58375,32.711666666666666,31.595,31.595,31.595,31.595,31.595,32.13,32.13,32.13,31.595,31.695,31.211666666666662,30.095,31.69666666666667,31.167142857142856,30.211666666666662,31.19666666666667,31.167142857142856,31.653999999999996,30.959999999999997,30.959999999999997,30.38,30.861666666666665,31.053999999999995,30.278333333333332,30.558749999999996,30.558749999999996
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,43.345,43.245999999999995,42.617777777777775,41.832499999999996,39.70857142857143,41.25111111111111,41.40875,41.665,41.851111111111116,42.32272727272727,42.32272727272727,42.32272727272727,41.665,41.665,41.665,41.665,41.665,41.665,41.440000000000005,41.440000000000005,41.832499999999996,43.35285714285715,43.284444444444446,42.786,42.786,43.284444444444446,42.786,42.98636363636364
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,,,,,,,,,,,,,,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,21.725151515151516,21.832450980392156,21.844183673469388,21.971499999999995,21.959215686274508,21.944059405940592,23.113645833333333,23.08098039215686,23.248846153846156,23.144622641509432,22.655999999999995,22.49990476190476,23.346396396396393,23.49241071428571,23.532432432432433,23.437747747747746,22.115057471264368,23.25175925925926,23.134392523364486,23.181946902654868,22.90763636363636,22.98208791208791,22.933982300884956,22.45779816513761,22.26700934579439,23.20301075268817,23.30855855855856,23.32473214285714
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.920654205607477,4.944507042253521,4.94452736318408,4.935764192139738,4.937916666666667,4.989028340080972,4.990647773279353,4.955665399239544,4.915687022900764,4.910743494423792,4.879927536231884,4.825776173285199,4.8535272727272725,4.881070110701107,4.858959107806691,4.847222222222222,4.914098360655737,4.816268656716418,4.775608856088561,4.754328358208956,4.781609195402299,4.606566523605151,4.543157894736842,4.564249084249084,4.527586206896552,4.604314516129032,4.5800363636363635,4.47525
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.7638659793814435,5.766145251396648,5.819137931034483,5.809388888888889,5.770776699029126,5.800044843049328,5.79557603686636,5.754513274336283,5.757350427350428,5.750259740259741,5.718961038961039,5.730991735537191,5.715690376569038,5.740588235294118,5.69794979079498,5.664032258064516,5.636255144032923,5.625622489959839,5.633882352941177,5.699083333333333,5.697857142857144,5.693314917127072,5.718669527896996,5.68904761904762,5.631353711790393,5.688071065989847,5.654382978723405,5.630781893004115
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.304545454545454,6.556153846153846,6.251428571428572,6.202162162162162,6.294090909090909,6.4156818181818185,6.21578947368421,6.23186046511628,6.354035087719298,6.355593220338983,6.45890625,6.273620689655172,6.309661016949153,6.2225925925925925,6.2909375,6.3975,6.353235294117647,6.352463768115942,6.315373134328358,6.345344827586207,6.247636363636364,6.14775,6.2966,6.394716981132076,6.241698113207547,6.448490566037735,6.2192592592592595,6.158653846153846
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.437536231884058,5.07,4.8992783505154645,4.684038461538462,4.687614678899083,4.73712962962963,4.7780000000000005,4.774140625,4.716544117647059,4.700354609929078,4.750709219858156,4.755735294117647,4.766131386861314,4.797611940298507,4.8510526315789475,4.783230769230769,4.662921348314606,4.793178294573644,4.775857142857143,4.710791366906475,4.766,4.730582524271845,4.716258992805756,4.685,4.648936170212766,4.593529411764706,4.602971014492754,4.662374100719425
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,2.1432682926829267,2.2221599999999997,2.1873758865248227,2.2280718954248364,2.24027950310559,2.2673040752351095,2.273933933933934,2.2721084337349398,2.2788235294117647,2.2660650887573963,2.21839762611276,2.2355255255255253,2.2677643504531724,2.261121212121212,2.24566265060241,2.227737003058104,2.054697986577181,2.2288401253918497,2.208291925465838,2.202830769230769,2.194472049689441,2.2719272727272726,2.3464792899408287,2.3549851632047476,2.4336170212765955,2.532249134948097,2.5246666666666666,2.6066197183098594
