item_code,item,unit,item_group,item_category,2024-12-01,2024-12-02,2024-12-03,2024-12-04,2024-12-05,2024-12-06,2024-12-07,2024-12-08,2024-12-09,2024-12-10,2024-12-11,2024-12-12,2024-12-13,2024-12-14,2024-12-15,2024-12-16,2024-12-17,2024-12-18,2024-12-19,2024-12-20,2024-12-21,2024-12-22,2024-12-23,2024-12-24,2024-12-26,2024-12-27,2024-12-28,2024-12-29,2024-12-30,2024-12-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.39,9.337962962962964,9.39,9.39,9.495000000000001,8.99,8.99,9.39,9.276000000000002,9.39,9.39,8.79,8.79,8.79,9.39,9.207796610169492,9.09,9.09,9.09,,,9.39,9.225409836065573,9.09,9.39,9.39,9.39,9.69,9.445,8.79
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,,12.316666666666668,,,,,,,12.316666666666668,,,,,,,12.316666666666668,,,,,,,12.316666666666668,,,,,,,
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,,,,,,,,,,,,,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,,24.212857142857143,,,,,,,24.25,,,,,,,24.857999999999997,,,,,,,24.46666666666667,,,,,,,
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,5.822222222222222,,6.5,,,,,5.439,,,,,,,5.34,,,,,,6.49,5.689,6.49,,,,,,
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,6.095217391304348,5.19,6.095000000000001,5.19,,,5.19,6.083846153846154,5.19,5.19,5.19,5.19,5.19,5.19,5.998461538461539,5.19,5.19,,,,5.79,6.002692307692308,5.79,5.79,5.79,5.79,5.79,5.79,5.79
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,6.25,,,,,,,6.25,,,,,,,6.25,,,,,,,6.333333333333333,,,,,,,
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,3.558,,,,,,,3.478,,,,,,,3.278,,,,,,,3.5725,,,,,,,
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,3.7255555555555557,2.89,2.89,,2.69,,2.69,3.708888888888889,2.69,2.69,2.69,2.69,,2.69,3.718,2.69,2.69,,2.69,2.69,2.69,3.85375,3.39,3.39,3.39,3.39,,,
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,10.99,10.643333333333333,10.99,10.99,10.99,10.99,10.99,10.99,10.816666666666668,10.49,10.49,,,,,11.074000000000002,,,,,11.99,11.99,11.16875,10.99,9.39,9.39,9.39,10.99,10.99,10.99
