item_code,item,unit,item_group,item_category,2024-10-01,2024-10-02,2024-10-03,2024-10-04,2024-10-05,2024-10-06,2024-10-07,2024-10-08,2024-10-09,2024-10-10,2024-10-11,2024-10-12,2024-10-13,2024-10-14,2024-10-15,2024-10-16,2024-10-17,2024-10-18,2024-10-19,2024-10-20,2024-10-21,2024-10-22,2024-10-23,2024-10-24,2024-10-25,2024-10-26,2024-10-27,2024-10-28,2024-10-29,2024-10-30,2024-10-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.167291666666667,8.172680412371133,8.188659793814432,8.241770833333334,8.245368421052632,8.242812500000001,8.224210526315789,8.22536842105263,8.232736842105263,8.317052631578948,8.350860215053764,8.450615384615384,8.490483870967742,8.589375,8.607291666666667,8.632446808510638,8.6634375,8.711752577319587,8.4721875,8.444947368421053,8.603020833333334,8.6,8.615416666666667,8.592736842105264,8.329473684210527,8.288295454545455,8.31635294117647,8.346136363636363,8.614880952380952,8.433780487804878,
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.46896551724138,11.470333333333334,11.422580645161291,11.466206896551723,10.850000000000001,11.448965517241378,11.443666666666667,11.383666666666667,11.429032258064517,11.429032258064517,11.414137931034482,11.551052631578948,11.405,11.516451612903225,11.5,11.5,11.561612903225807,11.542903225806452,11.510645161290322,11.463125,11.507666666666667,11.47344827586207,11.517666666666665,11.488064516129032,11.577241379310346,11.4832,11.4832,11.588,11.561333333333332,11.473214285714286,11.065714285714284
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,27.272448979591836,27.25745098039216,27.474705882352943,27.365384615384617,27.248269230769232,26.99274509803921,26.92163265306122,27.015849056603773,27.14811320754717,27.13,27.077169811320754,27.000612244897958,26.758490566037732,26.778148148148148,26.79725490196078,26.76607843137255,26.618823529411763,26.12132075471698,26.156799999999997,26.33395833333333,26.0674,25.872264150943398,24.770666666666664,24.397555555555552,24.333777777777776,23.694285714285712,23.862499999999997,23.731372549019607,23.77358490566038,25.153888888888886,27.674
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,27.99,27.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,45.49,45.49,35.19,35.19,35.19,35.19,35.19,35.19,24.89,26.895,28.9,28.9,,,,45.49,,,,,43.99,43.99,,,43.99,,43.99,43.99,43.99,43.99,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,25.351428571428567,25.260833333333334,24.845,24.93125,24.281,25.199333333333332,25.073999999999998,24.818749999999998,24.88235294117647,24.72222222222222,24.652941176470588,24.91235294117647,24.79470588235294,24.955555555555556,24.955555555555556,24.888125,25.388125,25.188235294117646,25.200625,25.01235294117647,24.888749999999998,24.83058823529412,24.82470588235294,24.82470588235294,24.87705882352941,25.17235294117647,25.165294117647058,25.401874999999997,25.283749999999998,25.14153846153846,
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.066309523809524,6.038295454545454,6.0416304347826095,5.928510638297872,6.126666666666667,5.841063829787235,6.059052631578948,5.953854166666667,5.900869565217391,5.85901098901099,5.861827956989247,5.993793103448276,5.8478125,5.961882352941176,6.032820512820513,5.970681818181819,5.953913043478261,5.969797979797979,5.924020618556701,5.90981308411215,5.9052336448598135,5.940192307692308,5.888148148148149,5.782233009708738,5.7808080808080815,5.709417475728156,5.6870873786407765,5.655312500000001,5.601134020618558,5.645625,3.3925
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.330370370370371,7.493921568627451,7.492075471698113,7.464727272727273,7.3525,7.3137288135593215,7.325818181818182,7.3696363636363635,7.458431372549019,7.493653846153847,7.202105263157894,7.3825925925925935,7.304035087719299,7.225593220338983,7.203620689655173,7.282727272727273,7.196779661016949,7.153333333333333,7.1000000000000005,7.025538461538462,7.02,6.869672131147541,7.039666666666666,7.070322580645161,7.067608695652174,7.0798000000000005,7.109607843137255,7.112264150943396,7.089245283018868,7.00122448979592,5.99
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,8.32388888888889,8.24625,8.296,8.06,8.229523809523808,8.035652173913043,8.089375,7.8307142857142855,7.808666666666666,7.876190476190477,7.717777777777777,7.802413793103448,7.795714285714287,7.843478260869565,7.778333333333332,7.749583333333334,7.68423076923077,7.661153846153846,7.598928571428572,7.566296296296297,7.545000000000001,7.413809523809523,7.480500000000001,7.799310344827586,7.805666666666667,7.945833333333334,7.925416666666667,7.89,7.8185,7.634705882352942,
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.695869565217391,4.6875,4.69804347826087,4.711555555555556,4.9925,4.684782608695652,4.714545454545455,4.7231707317073175,4.725609756097561,4.734,4.675116279069767,4.744864864864865,4.65,4.670212765957447,4.670212765957447,4.766666666666667,4.68,4.738085106382979,4.687446808510638,4.675416666666667,4.664791666666667,4.617826086956522,4.7246938775510205,4.7,4.698222222222222,4.605,4.680454545454546,4.673255813953488,4.728536585365854,4.785238095238095,4.916
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,3.3367105263157897,3.142450980392157,3.214196428571429,3.220619469026549,3.0433000000000003,3.1949549549549547,3.1854128440366978,3.1677884615384615,3.261284403669725,3.2665740740740743,3.2404587155963305,3.2313084112149535,3.239357798165138,3.2954054054054054,3.3138596491228074,3.2912389380530978,3.305739130434783,3.3010526315789472,3.3059433962264153,3.335904761904762,3.299622641509434,3.285636363636364,3.276756756756757,3.1866363636363633,3.1455963302752292,3.143106796116505,3.1360952380952383,3.113428571428571,3.0806542056074764,3.0975,3.1199999999999997
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,9.481666666666666,9.6775,9.591617647058824,9.558194444444446,9.192985074626867,9.449594594594595,9.53943661971831,9.584347826086958,9.684347826086958,9.539565217391305,9.58619718309859,9.58890625,9.651147540983606,9.75453125,9.843833333333333,9.733015873015875,9.830869565217393,9.877638888888889,9.765131578947368,9.640263157894738,9.727733333333333,9.854444444444445,9.813098591549297,9.722533333333335,9.722816901408452,9.73536231884058,9.81469696969697,9.779375,9.690303030303031,9.70742857142857,10.4925
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.58241935483871,5.532,5.502876712328767,5.483086419753087,5.3785185185185185,5.3374999999999995,5.2762244897959185,5.2813402061855665,5.430600000000001,5.559901960784313,5.569433962264151,5.567171717171717,5.614653465346535,5.565333333333333,5.597058823529412,5.593725490196079,5.5701960784313735,5.587473684210526,5.59483870967742,5.581237113402062,5.639270833333334,5.5661956521739135,5.5388172043010755,5.582888888888889,5.572258064516129,5.490520833333334,5.497894736842105,5.467708333333333,5.472164948453609,5.502446808510639,7.445
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,4.033894736842106,4.029793814432989,4.007099999999999,4.037319587628866,3.995531914893617,4.038191489361702,3.9762626262626264,3.9863636363636368,3.99979381443299,4.01530612244898,4.00939393939394,3.995257731958763,3.9911000000000003,3.9692000000000003,4.0392,4.065959595959596,4.070714285714286,4.092783505154639,4.105520833333333,4.079479166666666,4.087604166666667,4.0587234042553195,4.100208333333334,4.117578947368421,4.110860215053764,4.113404255319149,4.1307368421052635,4.104329896907217,4.112947368421053,4.125851063829787,5.045
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,,,0.99,3.99,3.99,,,,,,,,,,,,,,,,,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,11.959066666666667,11.032105263157895,10.388219178082192,10.34189189189189,8.774375000000001,10.412597402597402,10.389473684210527,10.518695652173912,11.119295774647888,10.863076923076923,10.355131578947368,10.09072463768116,10.30525641025641,10.897246376811594,11.227014925373135,11.363015873015874,10.981805555555557,10.604819277108433,10.513255813953489,10.445813953488372,10.509277108433734,10.650909090909089,10.73,10.561529411764706,9.915853658536586,10.022658227848101,9.928533333333332,9.716969696969697,10.460689655172414,10.19078125,12.656666666666666
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,1.8954545454545455,1.5422222222222222,1.6522222222222223,1.786,2.0371428571428574,1.968181818181818,1.8509090909090908,1.8359999999999999,1.7269999999999999,1.7077777777777778,1.4475,1.5466666666666669,1.4475,1.8509090909090908,1.7077777777777778,1.7077777777777778,1.6911111111111112,1.6911111111111112,1.78875,1.6911111111111112,1.6911111111111112,1.6911111111111112,1.6911111111111112,1.7122222222222223,1.38,1.4914285714285715,1.913333333333333,1.77875,1.913333333333333,1.913333333333333,1.15
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.216129032258065,7.219152542372881,7.163666666666667,7.139827586206897,7.046734693877552,7.131379310344828,7.110508474576271,7.088360655737705,6.991,7.031864406779661,7.1065,6.987857142857143,7.058688524590163,7.089833333333333,7.077666666666667,6.957457627118644,6.961186440677966,6.931929824561403,6.859322033898305,6.788253968253969,6.757619047619048,6.797586206896551,6.9159999999999995,6.938474576271187,6.996166666666666,6.977241379310345,7.07090909090909,7.069454545454545,7.191,7.081964285714285,8.2425
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,10.58222222222222,10.419473684210526,10.36,10.079736842105264,9.15263157894737,9.343076923076923,10.185263157894738,9.347249999999999,9.372682926829267,9.294285714285715,9.246666666666666,9.131219512195122,9.02977777777778,9.07409090909091,9.286818181818182,8.888958333333333,8.919056603773585,8.699814814814815,8.732075471698113,8.688235294117648,8.780681818181819,8.66425,8.96048780487805,8.963111111111111,9.194186046511629,9.280454545454544,9.062857142857144,9.115128205128205,9.375277777777777,9.453611111111112,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,24.828108108108104,24.636486486486486,24.240277777777777,24.735,24.217297297297296,24.877045454545453,24.795813953488373,24.78418604651163,24.819761904761908,24.806666666666665,24.721739130434777,24.260749999999998,24.733333333333334,24.45977777777778,24.513720930232555,23.98575,23.432727272727274,22.98276595744681,22.69760869565217,22.836,22.49416666666667,22.10255319148936,22.320217391304347,22.236590909090907,22.259268292682926,22.061951219512196,22.145714285714284,22.08025641025641,22.22825,22.6690243902439,24.944999999999997
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,8.92604938271605,8.953522727272729,8.99659090909091,8.685217391304349,8.600449438202247,8.436516853932584,8.873058823529412,8.950625,8.88423076923077,8.76566265060241,8.789518072289157,8.755897435897436,8.711904761904762,8.888470588235293,8.822682926829268,8.678426966292134,8.773678160919541,8.508735632183908,8.455853658536585,8.446785714285713,8.727906976744187,8.645180722891565,8.892823529411764,8.80952380952381,8.773555555555555,8.651566265060241,8.700833333333334,8.752608695652174,8.651489361702128,8.767888888888889,8.174000000000001
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,10.43875,10.305263157894737,10.590250000000001,10.262340425531914,10.365777777777778,10.447380952380954,10.683939393939394,10.7025,10.561724137931035,10.622727272727273,10.665882352941177,10.598484848484848,10.436578947368421,10.07837837837838,10.224594594594596,10.177234042553192,10.156153846153845,10.249347826086957,10.342916666666667,10.169811320754716,10.41404255319149,10.520227272727272,10.45025,10.038666666666668,10.255652173913044,10.319285714285716,10.334130434782608,10.339148936170213,10.1242,10.469795918367346,11.445
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,36.458636363636366,37.23090909090909,36.81227272727273,37.003043478260864,37.162,36.978,37.00272727272727,37.039545454545454,36.99,37.124347826086954,37.48545454545455,37.8395,37.303636363636365,37.11772727272727,37.080952380952375,36.82375,37.113846153846154,37.0424,37.0424,36.91652173913043,37.27739130434782,37.395,37.395,37.44045454545454,37.19954545454545,37.1988,37.456153846153846,37.5584,37.42791666666667,37.510799999999996,29.99
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,22.317391304347826,21.85538461538461,22.354,21.44608695652174,22.101463414634146,21.62441860465116,21.500212765957446,21.616249999999997,21.99804347826087,21.43204081632653,20.94488888888889,21.340487804878048,20.69878048780488,20.853749999999998,21.33022222222222,21.918936170212767,21.810208333333332,21.851555555555553,22.140731707317073,21.526249999999997,21.430731707317072,21.253809523809522,20.87707317073171,22.06189189189189,21.998372093023253,21.51047619047619,21.5575,22.334285714285713,21.812558139534886,22.23225,
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.532564102564102,12.788285714285715,12.27309523809524,11.856976744186047,11.533953488372093,11.230212765957448,11.833488372093022,11.941951219512195,12.388863636363636,12.650476190476192,12.024761904761906,12.42175,11.747441860465116,12.079268292682928,12.518536585365853,11.957692307692307,11.856666666666667,11.435581395348837,11.68075,11.84825,12.329285714285716,12.46325581395349,12.756511627906976,12.458,12.191777777777778,12.405833333333334,12.682941176470589,12.957878787878789,12.98611111111111,11.830487804878048,12.45
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,46.5425,46.62689655172413,46.45518518518519,47.24576923076923,47.01,46.81923076923077,46.08846153846154,46.22962962962962,46.303703703703704,46.707692307692305,46.38148148148148,46.812916666666666,46.185714285714276,45.76206896551724,46.04607142857143,46.68535714285714,46.86392857142857,47.72958333333333,47.70730769230769,47.41814814814815,47.826153846153844,47.54,47.865,47.233333333333334,47.7836,47.83821428571429,47.73107142857143,47.63384615384616,47.2362962962963,47.43807692307692,36.9
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,25.92866666666667,25.737419354838707,25.817777777777778,25.087567567567564,25.045588235294115,24.559393939393942,24.895882352941175,24.386857142857142,24.644,24.63054054054054,24.228484848484847,24.82310344827586,24.2015625,24.49607142857143,24.603529411764704,25.25189189189189,25.368333333333332,25.167941176470585,24.548857142857145,24.229655172413793,25.108684210526317,24.83648648648649,25.248529411764704,25.565277777777776,25.77969696969697,25.398124999999997,25.26212121212121,25.39794117647059,25.37103448275862,25.01939393939394,
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,21.269090909090906,21.187272727272724,21.307,21.307,21.874999999999996,21.386666666666667,21.884999999999998,22.37125,21.485,21.886363636363637,21.349999999999998,21.88923076923077,21.88923076923077,21.804999999999996,21.514545454545456,22.304285714285715,22.1975,22.253125,23.090714285714284,22.216666666666665,21.953571428571426,22.181538461538462,22.38,22.15090909090909,21.107499999999998,22.224545454545453,23.854444444444443,22.997999999999998,23.1475,23.34222222222222,
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,25.971999999999998,25.83428571428571,25.974999999999998,25.971999999999998,25.99,25.99,25.717499999999998,23.073999999999998,25.772000000000002,25.772000000000002,25.83428571428571,24.47666666666667,24.692857142857143,25.772000000000002,25.971999999999998,25.808333333333334,24.978749999999998,24.641666666666666,25.959999999999997,24.467499999999998,23.12,23.641666666666666,25.808333333333334,25.808333333333334,25.971999999999998,25.66142857142857,25.808333333333334,25.808333333333334,25.717499999999998,24.308333333333334,
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,31.171857142857146,30.73369230769231,29.61149253731343,29.710327868852456,29.340625,29.5984375,30.00237288135593,29.78126984126984,29.93796875,29.743939393939392,29.240735294117645,29.654999999999998,29.585714285714282,29.707936507936505,30.98123076923077,30.9805,30.89532258064516,31.235079365079365,30.95838235294118,31.2953125,31.264838709677417,31.010952380952382,31.110454545454544,31.351515151515148,31.13268656716418,30.807846153846153,31.004761904761903,31.179365079365077,31.795636363636362,31.228412698412697,21.560000000000002
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.131162790697674,12.118979591836736,12.120816326530612,12.130222222222223,12.06078431372549,12.219056603773586,11.883404255319148,11.986,12.145272727272728,12.108928571428573,12.030961538461538,12.1148,12.172045454545456,12.049411764705882,12.05,12.037818181818183,12.106153846153848,12.001851851851852,12.1906,12.079019607843138,12.268125,12.258863636363635,12.056170212765958,12.14,12.043921568627452,12.06764705882353,12.08607142857143,12.123469387755103,12.141627906976744,11.816530612244899,14.0
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,17.43455882352941,17.451973684210525,17.56888888888889,17.522469135802467,17.527179487179485,17.54890243902439,17.45350649350649,17.544545454545457,17.523874999999997,17.36134831460674,17.480116279069765,17.607701149425285,17.44965909090909,17.623717948717946,17.596133333333334,17.603815789473682,17.428513513513515,17.169066666666666,17.434285714285714,17.293,17.193802816901407,17.086923076923078,17.234920634920634,17.05962962962963,17.240588235294116,17.291276595744684,17.84936170212766,17.130862068965516,17.609791666666666,17.097704918032786,13.959999999999999
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,30.71148148148148,30.436521739130434,30.46172413793104,30.79,30.501153846153844,30.712592592592593,30.780434782608697,31.212692307692308,31.126666666666665,30.95125,31.216666666666665,31.055172413793105,31.06551724137931,31.2903125,30.983,31.20413793103448,30.955000000000002,30.84272727272727,30.55727272727273,30.485,30.527931034482755,30.27892857142857,30.52607142857143,30.900689655172414,30.854285714285716,30.951612903225808,31.174230769230768,31.749310344827588,31.433214285714286,31.63111111111111,
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,7.445,8.99,8.945,8.945,10.293333333333335,11.49,9.445,10.96,9.695,8.99,10.99,10.293333333333335,10.99,7.960000000000001,10.293333333333335,9.96,9.96,9.293333333333335,7.945,9.945,10.445,10.445,11.99,11.99,11.99,12.49,8.9,9.945,11.99,11.99,
