item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1157,NASI PUTIH KOSONG,sepinggan,75,0.34231853876467455,74.0,0.3270593061013793,0.015259232663295264,0.044576121171705396
1158,NASI AYAM,sepinggan,60,1.2957587812587033,57.0,1.1050125029061648,0.19074627835253843,0.1472081695385055
1159,NASI LEMAK (BERBUNGKUS),sebungkus,17,0.7491171274161574,15.0,0.6172133998483678,0.13190372756778967,0.17607891041384924
1160,NASI LEMAK (TIDAK BERBUNGKUS),sepinggan,29,1.171048538619538,25.0,0.8073000268384322,0.3637485117811058,0.3106177923332724
1161,NASI + SAYUR + IKAN,sepinggan,51,1.9514534553084515,46.0,1.5376832595704764,0.41377019573797513,0.21203180358333149
1162,NASI + SAYUR + AYAM,sepinggan,55,1.5748192136101067,50.0,1.2898698716205004,0.2849493419896063,0.18094098644909853
1163,NASI + SAYUR + DAGING,sepinggan,28,2.08848806733661,26.0,1.3459054715920946,0.7425825957445154,0.35555989395309784
1164,NASI + SAYUR + SOTONG,sepinggan,15,1.6477979534026905,13.0,1.2513582364364872,0.3964397169662033,0.24058757698269875
1165,NASI + SAYUR + UDANG,sepinggan,10,1.0282671507606054,9.0,0.48591265790377514,0.5423544928568302,0.52744512207324
1167,NASI GORENG KAMPUNG,sepinggan,76,1.0995938245312988,69.0,0.9177531730348394,0.18184065149645945,0.1653707463971698
1168,NASI GORENG PAPRIK,sepinggan,56,1.074727011547886,52.0,0.8883924463677061,0.18633456518017988,0.17337850745168276
1169,NASI GORENG CINA,sepinggan,66,1.0215703894524646,59.0,0.8614444260213884,0.1601259634310762,0.1567449145789157
1170,NASI GORENG PATAYA,sepinggan,68,4.726714272037394,64.0,0.9121312991803562,3.8145829728570377,0.8070263513543854
1172,NASI GORENG CILI PADI,sepinggan,54,1.1222765777566295,49.0,0.8973067696030773,0.22496980815355216,0.20045843654979836
1173,NASI GORENG DAGING MERAH,sepinggan,49,1.407124727947029,45.0,1.0714051945501715,0.33571953339685745,0.2385854833826043
1174,NASI GORENG USA,sepinggan,53,1.4646270645855208,48.0,1.1572447561047379,0.30738230848078296,0.20987070081746032
1175,NASI GORENG AYAM,sepinggan,62,1.3663981455346648,54.0,0.9658150662204256,0.4005830793142392,0.2931671713865603
