item_code,item,unit,item_group,item_category,2023-06-01,2023-06-02,2023-06-03,2023-06-04,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-10,2023-06-11,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-17,2023-06-18,2023-06-19,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-24,2023-06-25,2023-06-26,2023-06-27,2023-06-28,2023-06-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.4,9.4,9.405150214592275,9.405309734513276,9.405263157894737,9.405150214592275,9.405172413793103,9.406837606837605,9.406896551724138,9.407017543859649,9.407881773399016,9.406926406926408,9.406837606837605,9.406896551724138,9.406866952789699,9.40695652173913,9.407766990291263,9.407843137254902,9.406986899563318,9.406808510638298,9.406808510638298,9.406866952789699,9.406866952789699,9.406986899563318,9.40780487804878,9.406926406926408,9.408290155440415,9.411188811188813
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.066666666666668,11.066666666666668,11.025000000000002,11.04814814814815,11.025000000000002,11.058620689655173,11.082142857142857,11.058620689655173,11.036666666666667,11.058620689655173,11.11923076923077,11.058620689655173,11.058620689655173,11.072413793103449,11.05,11.05,11.062962962962965,11.11923076923077,11.058620689655173,11.058620689655173,11.058620689655173,11.058620689655173,11.058620689655173,11.082142857142857,11.11923076923077,11.058620689655173,11.067857142857145,11.092592592592593
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,10.5,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,10.25,9.833333333333334,9.833333333333334,9.5
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,35.05555555555556,35.05555555555556,35.04975,35.15763157894737,35.314,35.107837837837835,35.053783783783786,35.19416666666667,35.19416666666667,34.891621621621624,34.124583333333334,35.24212121212121,35.19416666666667,35.053783783783786,35.249722222222225,35.36815789473684,35.40513513513513,34.63590909090909,35.7269696969697,35.48542857142857,35.705588235294115,35.65685714285714,35.69416666666667,36.21181818181818,35.49944444444444,36.31,36.45129032258065,36.34739130434782
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,36.0,36.0,36.0,36.0,35.8,36.0,36.0,36.0,36.0,36.0,34.0,35.8,36.0,36.0,36.0,36.0,36.0,34.0,35.8,36.0,36.0,36.0,36.0,36.0,34.0,35.8,36.0,36.0
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,47.46153846153846,47.46153846153846,48.0,48.0,48.25,48.0,48.0,47.833333333333336,47.833333333333336,48.0,45.8,47.833333333333336,48.0,47.92857142857143,47.92857142857143,47.92857142857143,47.92857142857143,45.42857142857143,47.833333333333336,47.75,47.75,47.75,47.92307692307692,47.92307692307692,46.0,47.833333333333336,48.06666666666667,47.92307692307692
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,47.833333333333336,47.833333333333336,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,46.666666666666664,48.0,48.0,48.0,48.0,48.0,47.833333333333336,46.666666666666664,48.0,48.0,48.0,48.0,48.0,48.0,44.0,48.0,48.0,48.0
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,21.646341463414632,21.6125,21.654761904761905,21.5875,21.44871794871795,21.4125,21.4125,21.4625,21.5,21.5375,21.8,21.5375,21.5,21.548780487804876,21.5125,21.475609756097562,21.5125,21.551724137931036,21.5,21.464285714285715,21.511904761904763,21.475609756097562,21.569767441860463,21.607142857142858,21.689655172413794,21.654761904761905,21.7625,21.625
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.040178571428571,5.024347826086956,5.0390243902439025,5.057142857142857,5.040336134453781,5.036206896551724,5.0394957983193285,5.038524590163934,5.059504132231405,5.08,4.914130434782609,5.0523364485981315,5.057798165137614,5.043689320388349,5.043269230769231,5.078703703703703,5.123711340206185,4.963333333333333,5.038679245283019,5.080188679245283,5.087155963302752,5.085849056603774,5.076576576576577,5.097222222222222,4.962068965517242,5.076190476190476,5.088541666666667,5.075308641975309
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.062666666666667,6.036601307189542,6.035897435897436,6.029054054054054,6.058333333333334,6.041780821917809,6.052413793103448,6.038815789473684,6.054362416107383,6.05,6.048333333333333,6.062237762237762,6.060135135135135,6.080555555555556,6.072108843537415,6.067605633802817,6.088976377952756,6.0775,6.105035971223022,6.08972602739726,6.082876712328767,6.0653061224489795,6.072666666666667,6.085135135135135,6.079032258064516,6.107692307692307,6.0249999999999995,6.003370786516854
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.967901234567901,5.974390243902438,5.917441860465116,5.916470588235294,5.936904761904762,5.93139534883721,5.924705882352941,5.868604651162791,5.869411764705882,5.881176470588235,5.746153846153846,5.895121951219512,5.882926829268293,5.873809523809523,5.8619047619047615,5.8619047619047615,5.912857142857143,5.75,5.921794871794871,5.897468354430379,5.907317073170732,5.92375,5.925609756097561,5.932530120481927,5.807142857142857,5.92375,5.873749999999999,5.940983606557377
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.083333333333333,4.083333333333333,4.154516129032258,4.15483870967742,4.15483870967742,4.154516129032258,4.1809375,4.258529411764705,4.251515151515152,4.273529411764706,4.2903125,4.3118181818181816,4.3026470588235295,4.3026470588235295,4.242121212121212,4.211818181818182,4.181515151515152,4.235294117647059,4.196666666666667,4.177096774193549,4.177096774193549,4.1715625,4.161290322580645,4.161290322580645,4.193225806451613,4.193225806451613,4.14483870967742,4.096451612903226
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,3.554263565891473,3.5809523809523807,3.670229007633588,3.6728682170542637,3.692063492063492,3.6798507462686567,3.6820895522388057,3.6838235294117645,3.707518796992481,3.7611940298507465,3.743269230769231,3.752910447761194,3.753602941176471,3.780808823529412,3.780948905109489,3.799191176470589,3.8188188976377955,3.839909090909091,3.8397744360902255,3.8418382352941176,3.832043795620438,3.841791044776119,3.8270072992700728,3.8422222222222224,3.8281818181818186,3.8499999999999996,3.9371681415929203,3.9731182795698925
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,11.093023255813954,11.017441860465116,11.035151515151515,10.96408163265306,10.891546391752577,11.005106382978724,11.02695652173913,10.940645161290323,10.919139784946237,10.927628865979381,11.134358974358975,11.088666666666667,11.101935483870967,11.056170212765958,11.082268041237114,11.059800000000001,11.04061224489796,11.117865168539327,11.014056603773586,11.061809523809524,11.023942307692307,10.969134615384615,10.988584905660376,11.046057692307691,11.094,11.122346938775511,11.07475,11.042714285714286
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.4298245614035086,5.446428571428571,5.72640625,5.739242424242424,5.67688524590164,5.770847457627119,5.833,5.853538461538462,5.892,5.887761194029851,5.9087272727272735,5.885625,5.858787878787879,5.9325,5.899655172413794,5.9255172413793105,5.999642857142858,5.89,5.928474576271186,5.945423728813559,5.9803225806451605,5.916610169491525,5.859833333333333,5.891355932203389,5.952765957446808,5.932413793103448,5.9399999999999995,5.8796
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,3.9645161290322584,3.9685483870967744,3.9839694656488547,3.976153846153846,3.964227642276423,4.0048,4.002325581395349,3.9832061068702287,4.004545454545455,4.009923664122137,4.031481481481482,3.99609375,3.988721804511278,4.0,3.9837037037037035,4.0,4.0018518518518515,3.9752293577981654,3.9709677419354836,3.9747967479674795,4.0152,4.006976744186046,4.025196850393701,4.033846153846154,4.016037735849056,3.9622047244094487,3.9770491803278687,3.9435294117647057
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,20.789473684210527,20.833333333333332,22.033,22.093,22.32107142857143,22.461153846153845,22.36,22.37,22.37,22.285357142857144,22.249583333333334,22.347391304347827,22.454090909090908,22.454090909090908,22.454090909090908,22.19,22.19,22.38047619047619,22.4995,22.4995,22.38047619047619,22.390869565217393,22.282916666666665,22.199583333333333,22.499545454545455,22.477826086956522,22.72681818181818,22.799500000000002
