item_code,item,unit,item_group,item_category,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14,2023-10-15,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-22,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-28,2023-10-29,2023-10-30,2023-10-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.346842105263159,9.324456521739132,9.329,9.33095238095238,9.336190476190477,9.336057692307692,9.333802816901407,9.328019323671498,9.32857142857143,9.329166666666667,9.333333333333334,9.33688888888889,9.341333333333335,9.346460176991151,9.35,9.355500000000001,9.359555555555556,9.360434782608696,9.358504273504273,9.360593220338982,9.363478260869565,9.359708737864079,9.357142857142858,9.361904761904762,9.354112554112556,9.351528384279476,9.354148471615723,9.339013452914799,9.327272727272728,9.314883720930235
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.199629629629632,11.230384615384615,11.158275862068967,11.158275862068967,11.185714285714287,11.185714285714287,10.735000000000001,11.185714285714287,11.248,11.117857142857144,11.12857142857143,11.12857142857143,11.12857142857143,11.221052631578948,11.155555555555557,11.216666666666667,11.12857142857143,11.114285714285716,11.081481481481482,11.071428571428571,11.152000000000001,11.182608695652174,11.06,11.107692307692307,11.107692307692307,11.136000000000001,11.136000000000001,11.130434782608695,11.117391304347827,11.1
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,9.166666666666666,9.0,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.25,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,9.0,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,9.25,9.066666666666666
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,33.04382352941177,31.44684210526316,33.31633333333333,33.599666666666664,33.0465625,32.984545454545454,32.896764705882354,32.814,31.92809523809524,32.9215625,32.47114285714286,32.79138888888889,32.87114285714286,32.779411764705884,33.01361111111111,31.594761904761906,32.82225806451613,33.25,33.25,33.13235294117647,33.65277777777778,33.02173913043478,33.224137931034484,33.140625,33.19117647058823,33.28787878787879,33.19117647058823,33.214285714285715,32.208333333333336,32.6
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,33.5,29.875,33.25,34.666666666666664,33.5,33.5,33.5,33.5,31.9,33.25,33.5,33.5,33.5,33.5,33.5,29.875,33.3,33.5,33.5,33.5,33.5,31.9,33.25,33.5,33.5,33.5,33.5,33.5,31.6,33.0
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,46.30769230769231,43.25,47.5,47.27272727272727,47.27272727272727,46.666666666666664,46.666666666666664,46.666666666666664,45.6,46.81818181818182,46.666666666666664,46.666666666666664,46.666666666666664,46.666666666666664,46.666666666666664,44.6,47.083333333333336,46.92307692307692,46.69230769230769,46.09090909090909,46.0,47.6,48.0,48.0,48.0,48.0,48.0,48.0,44.714285714285715,48.0
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,47.4,44.0,47.4,47.4,47.4,47.4,47.4,47.4,47.0,47.4,47.4,47.4,47.4,47.4,47.4,44.0,48.25,47.4,47.4,47.4,47.4,47.0,47.4,47.4,47.4,47.4,47.4,47.4,47.0,47.4
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.675,22.55135135135135,22.72244897959184,22.681632653061225,22.585106382978722,22.554347826086957,22.431818181818183,22.706521739130434,22.48611111111111,22.661702127659574,22.60625,22.60625,22.576595744680848,22.593877551020405,22.647916666666664,22.515384615384615,22.647916666666664,22.729166666666668,22.775510204081634,22.695833333333336,22.77916666666667,22.74736842105263,22.710638297872343,22.65416666666667,22.65416666666667,22.633333333333336,22.688000000000002,22.828000000000003,22.431578947368422,22.6468085106383
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.4412280701754385,5.218947368421053,5.419298245614034,5.381666666666666,5.377586206896551,5.429310344827586,5.595145631067961,5.466379310344828,5.271134020618557,5.4206896551724135,5.44655172413793,5.434745762711864,5.442016806722689,5.542608695652174,5.484166666666667,5.324509803921569,5.443902439024391,5.4448,5.42992125984252,5.439230769230769,5.476984126984127,5.284466019417475,5.436885245901639,5.454761904761904,5.478225806451612,5.44031007751938,5.45968992248062,5.43203125,5.326666666666666,5.399206349206349
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.3933333333333335,6.2896,6.335416666666667,6.368493150684931,6.386577181208053,6.367295597484277,6.451700680272109,6.351923076923077,6.310526315789473,6.38954248366013,6.398051948051948,6.388888888888889,6.3759999999999994,6.448322147651006,6.4554838709677425,6.368992248062016,6.456081081081081,6.438709677419355,6.463225806451613,6.438216560509554,6.448322147651006,6.349618320610687,6.418666666666667,6.42483660130719,6.434615384615384,6.4331249999999995,6.435443037974683,6.418354430379747,6.378985507246377,6.4467532467532465
