item_code,item,unit,item_group,item_category,2023-07-01,2023-07-02,2023-07-03,2023-07-04,2023-07-05,2023-07-06,2023-07-07,2023-07-08,2023-07-09,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-15,2023-07-16,2023-07-17,2023-07-18,2023-07-20,2023-07-21,2023-07-22,2023-07-23,2023-07-24,2023-07-25,2023-07-26,2023-07-27,2023-07-28,2023-07-29,2023-07-30,2023-07-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.40622222222222,9.403349282296652,9.401470588235295,9.401293103448275,9.401271186440677,9.400423728813559,9.399489795918369,9.402564102564103,9.401315789473685,9.401960784313726,9.401746724890831,9.401724137931035,9.401724137931035,9.402597402597403,9.4,9.400444444444446,9.395073891625618,9.391964285714286,9.390350877192983,9.38942731277533,9.383856502242153,9.388235294117647,9.384924623115579,9.383333333333335,9.385185185185186,9.38325581395349,9.386666666666668,9.378743961352658,9.360326086956523,9.36038961038961
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.033333333333335,11.11923076923077,11.1625,11.082142857142857,11.082142857142857,11.10740740740741,11.134615384615385,11.134615384615385,11.073076923076924,11.134615384615385,11.082142857142857,11.082142857142857,11.082142857142857,11.082142857142857,11.037037037037036,11.073076923076924,11.148,11.092592592592593,11.092592592592593,11.082142857142857,11.1,11.195833333333335,11.088000000000001,11.037037037037036,11.037037037037036,11.061538461538463,11.061538461538463,11.061538461538463,11.109090909090911,11.24
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,9.833333333333334,9.833333333333334,10.25,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,10.5,9.75,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,10.5,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.5,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,35.034137931034486,34.75827586206896,34.221666666666664,34.666333333333334,34.6871875,34.666333333333334,34.74161290322581,34.9059375,34.6559375,33.2495,34.57107142857143,34.361724137931034,34.67206896551724,34.67206896551724,34.516333333333336,34.49967741935484,33.30904761904762,34.49962962962963,34.70655172413793,34.56862068965517,34.706896551724135,34.60375,33.49947368421053,34.3396,34.49962962962963,34.338928571428575,34.61074074074074,34.37464285714286,34.22379310344827,33.60473684210526
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,36.0,35.6,33.0,35.4,35.333333333333336,35.333333333333336,35.285714285714285,35.285714285714285,35.166666666666664,33.0,33.142857142857146,33.214285714285715,33.5,33.5,33.916666666666664,33.916666666666664,31.5,33.7,33.916666666666664,33.916666666666664,33.916666666666664,29.5,32.125,33.7,33.916666666666664,33.785714285714285,33.785714285714285,33.785714285714285,33.785714285714285,32.3
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,48.785714285714285,48.785714285714285,46.8,48.857142857142854,48.733333333333334,48.53846153846154,48.266666666666666,48.375,48.375,45.75,48.38461538461539,48.0,48.61538461538461,48.61538461538461,48.357142857142854,48.357142857142854,46.625,48.916666666666664,48.61538461538461,48.357142857142854,48.46666666666667,48.666666666666664,46.0,47.90909090909091,48.38461538461539,48.38461538461539,48.38461538461539,48.583333333333336,48.69230769230769,46.75
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,48.0,48.0,43.0,47.8,47.8,47.8,47.333333333333336,47.333333333333336,47.333333333333336,47.25,47.333333333333336,48.2,47.333333333333336,47.333333333333336,48.2,48.2,48.666666666666664,48.2,48.2,48.2,48.2,48.0,48.666666666666664,48.2,48.25,47.4,47.4,47.4,47.4,47.333333333333336
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,21.274193548387096,21.578125,21.375,21.442857142857143,21.524390243902438,21.670731707317074,21.75,21.78205128205128,21.86904761904762,21.90625,21.914634146341463,21.829545454545453,21.81088888888889,21.706304347826087,21.771521739130435,21.852045454545454,21.694166666666668,21.546279069767444,21.684565217391306,21.61934782608696,21.684782608695652,21.61225,21.599714285714285,21.69977777777778,21.722,21.7,21.709302325581394,21.72222222222222,21.852272727272727,21.677419354838708
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.0027027027027025,4.988118811881188,4.923863636363636,5.005454545454546,5.023423423423424,5.115596330275229,4.983333333333333,4.934782608695652,5.062393162393162,4.8130434782608695,4.96,4.974285714285714,5.0209090909090905,5.05,5.059130434782609,5.128448275862069,4.9649484536082475,5.093805309734513,5.113913043478261,5.088888888888889,5.177777777777778,5.15,4.977659574468085,5.116071428571429,5.0769911504424785,5.133333333333334,5.103418803418804,5.09327731092437,5.1456140350877195,4.978350515463918
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.117037037037036,6.112,6.090990990990991,6.091304347826087,6.083211678832116,6.096992481203007,6.042608695652174,6.048275862068966,6.113235294117648,6.0874999999999995,6.127067669172933,6.118840579710144,6.138405797101449,6.142068965517241,6.138028169014085,6.161267605633803,6.121774193548387,6.1463768115942035,6.162411347517732,6.15625,6.154411764705882,6.1977777777777785,6.1245901639344265,6.177777777777778,6.154014598540146,6.1566433566433565,6.162411347517731,6.1571428571428575,6.173913043478261,6.099206349206349
