item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,399,0.35134760097533674,374.0,0.23247418959526178,0.11887341138007496,0.3383356284491022
2,AYAM BERSIH - SUPER,1kg,125,0.7861324521084625,120.0,0.7118649855858074,0.07426746652265515,0.09447195103505088
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,41,3.402041478217482,38.0,2.8508372282277397,0.5512042499897425,0.16202161364550702
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,75,3.0269318929709477,71.0,2.7493892791765053,0.27754261379444234,0.09169106660078598
16,BETIK BIASA,1kg,147,1.1213122703849998,139.0,1.0346213060837275,0.08669096430127232,0.07731206247436068
18,PISANG BERANGAN,1kg,171,0.8240488570150744,162.0,0.6867252136446477,0.13732364337042668,0.16664502620372498
19,PISANG EMAS,1kg,54,1.5094328144649722,52.0,1.4998091381840528,0.009623676280919424,0.0063756903842921925
20,TEMBIKAI MERAH BERBIJI,1kg,15,0.8616716864549369,15.0,0.8616716864549369,0.0,0.0
21,TEMBIKAI MERAH TANPA BIJI,1kg,224,0.904948208468092,211.0,0.8261705455019691,0.07877766296612287,0.08705212323639905
22,DRAGON FRUIT MERAH,1kg,131,2.152812621753344,118.0,1.8389762313861133,0.31383639036723054,0.14577970567249304
24,TEMBIKAI SUSU,1kg,89,1.3400354072738907,79.0,1.154020813352218,0.18601459392167263,0.13881319322755253
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,229,0.7999567807983945,210.0,0.7014377855254603,0.09851899527293417,0.1231553974386061
26,ANGGUR HIJAU BERBIJI,1kg,2,0.9899494936611655,,,,
27,ANGGUR MERAH BERBIJI,1kg,130,5.009199155919167,117.0,3.8893679655227906,1.1198311903963765,0.22355493473904256
31,LAI KUNING (SAIZ M),1 biji,5,0.17441330224498364,4.0,0.0,0.17441330224498364,1.0
38,JAMBU BATU BERBIJI,1kg,73,1.4302690511227936,69.0,1.1955499506793852,0.23471910044340838,0.16410835447998304
39,JAMBU BATU TANPA BIJI,1kg,53,1.4497759698811064,49.0,1.0485684685957963,0.40120750128531,0.2767375854065317
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,176,4.965076328522247,163.0,4.129451087973421,0.8356252405488256,0.1683005829635518
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,278,2.296313168365271,252.0,1.7674788370224062,0.528834331342865,0.23029712960246546
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,90,2.196638210019541,81.0,1.8645073903425469,0.3321308196769941,0.15119960044491784
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,45,3.4998482362479195,41.0,2.6563970188869006,0.8434512173610189,0.2409965119702611
52,KEPALA IKAN JENAHAK,1kg,33,7.1200474547277945,31.0,6.141871102942594,0.9781763517852005,0.13738340341196462
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,224,2.937809958840102,203.0,2.180441660591638,0.7573682982484642,0.2578003032393172
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,50,4.056309215158478,47.0,3.300872407318816,0.7554368078396623,0.1862374803717097
64,KEPALA IKAN MERAH,1kg,21,5.677985684075948,20.0,5.6023508928230985,0.07563479125284989,0.013320708339397462
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,17,3.083578421631748,16.0,2.3753508512779065,0.7082275703538414,0.22967717162162077
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,34,2.2524088907326956,31.0,1.5550938843836122,0.6973150063490834,0.3095863318681231
68,IKAN PARI (KEPINGAN),1kg,60,5.751295614288824,54.0,4.188503920774054,1.5627916935147699,0.27172863269835884
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,104,2.1883820807714027,95.0,1.9087842850381265,0.27959779573327626,0.12776461578168208
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,213,3.9735511824955037,192.0,3.2106148996605524,0.7629362828349513,0.19200363800418083
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,296,3.1388166443273433,277.0,2.7719225055189245,0.3668941388084188,0.11688931861359018
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,49,5.342069269640057,44.0,4.69803836532117,0.6440309043188872,0.1205583214689916
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,4,3.2170120712653025,2.0,0.0,3.2170120712653025,1.0
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,38,2.961515569192882,35.0,2.245312465388034,0.716203103804848,0.24183668364101787
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,23,4.926838293786648,19.0,3.9045883190831354,1.022249974703513,0.2074860009090813
83,IKAN TONGKOL/AYA/KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,226,2.6189376605810666,202.0,2.15399581602871,0.46494184455235654,0.1775307032123855
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,91,1.7689974879383272,90.0,1.737258577700153,0.03173891023817421,0.017941749750681798
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,62,1.427670014770047,58.0,1.2656748592607783,0.16199515550926868,0.11346820612139917
92,CILI HIJAU,1kg,455,2.3699781975417733,423.0,1.8862117501920281,0.48376644734974517,0.20412274165708577
93,CILI MERAH - KULAI,1kg,283,3.475292434378477,254.0,2.659992372614007,0.8153000617644697,0.23459898041940702
94,CILI MERAH - MINYAK,1kg,292,3.8815745661827967,269.0,3.0280783208415043,0.8534962453412924,0.21988402664659729
95,HALIA BASAH (TUA),1kg,817,1.7416162729436295,744.0,1.3640853793256649,0.37753089361796466,0.21677042152337772
96,KACANG BENDI,1kg,481,3.1227128289894703,433.0,2.4627005931211303,0.66001223586834,0.21135860772760337
97,KACANG BUNCIS,1kg,472,4.063225560704118,434.0,3.469805109191225,0.5934204515128929,0.14604664266043327
98,KACANG PANJANG,1kg,515,2.582949229480366,467.0,1.896062822549468,0.686886406930898,0.2659310524152597
101,KELAPA BIJI,1 biji,114,0.41189638527179245,112.0,0.39322904036366413,0.018667344908128325,0.04532048732549706
102,KELAPA PARUT,1kg,45,1.2028669456298515,44.0,0.785690603964794,0.41717634166505757,0.3468183602356897
103,SANTAN KELAPA SEGAR (BIASA),1kg,35,0.5689183308937151,35.0,0.5689183308937151,0.0,0.0
104,KUBIS BULAT IMPORT (CHINA),1kg,399,0.9913943240504122,370.0,0.8511859775043333,0.14020834654607883,0.1414254077764412
105,KUBIS BULAT (TEMPATAN),1kg,241,1.286197245402206,226.0,1.111843392125694,0.17435385327651187,0.1355576323147775
108,KUNYIT HIDUP,1kg,571,2.0238802936793867,520.0,1.3148107380676113,0.7090695556117754,0.35035152910288814
109,LOBAK MERAH,1kg,656,1.2640029527937757,623.0,1.1064320764229982,0.1575708763707775,0.12466021224278379
112,TERUNG PANJANG,1kg,413,3.179283023202029,377.0,2.6780173972294175,0.5012656259726116,0.15766624811771546
113,TIMUN,1kg,667,1.2127449315538863,624.0,0.9416188829155058,0.2711260486383805,0.22356395115252106
114,TOMATO,1kg,562,1.9645472027354023,529.0,1.6604438481016544,0.30410335463374794,0.15479564665604348
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,27,0.0,27.0,0.0,0.0,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,56,0.0,56.0,0.0,0.0,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,27,0.09622504486493755,26.0,0.0,0.09622504486493755,1.0
124,TELUR PUYUH,15 Biji,167,0.74872394632199,151.0,0.4195289485021822,0.3291949978198078,0.43967472849898265
125,TELUR ITIK,10 biji,19,1.2425297247788738,19.0,1.2425297247788738,0.0,0.0
129,BAWANG BESAR KUNING/HOLLAND,1kg,926,0.8306873036322717,836.0,0.5780765403149323,0.25261076331733945,0.30409850037766445
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,447,3.280270201917259,413.0,2.5484693330255026,0.7318008688917566,0.22309164301892936
