item_code,item,unit,item_group,item_category,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29,2022-07-31
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,18.0,13.0,13.0,13.337857142857144,13.0,10.0,12.945,15.481666666666667,14.25,12.326666666666668,17.0,17.0,17.0,17.0,17.0,16.45,13.874444444444444,15.9,14.9,,11.5,11.5,11.5,12.784736842105263,19.0,19.0,19.0,17.0,11.9
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,20.95,20.95,22.0,19.7136,20.75,18.0,19.554,19.64466666666667,22.5,19.63111111111111,,19.7,20.0,,21.9,21.9,19.725714285714286,19.5,19.5,15.5,15.5,20.9,20.9,21.549999999999997,,17.9,,20.633333333333333,23.0
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,14.95,15.5,,13.751818181818182,15.5,,13.405000000000001,14.293000000000001,12.9,13.448333333333332,14.7,14.7,11.9,9.95,11.95,10.0,13.924999999999999,15.0,,12.45,12.45,9.95,9.95,14.286944444444446,9.95,,16.0,14.966666666666667,16.0
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,18.9,18.9,21.4,29.160000000000004,19.4,21.4,18.9,28.339999999999996,24.9,,24.9,24.9,24.9,25.9,25.9,25.9,29.45,24.9,24.9,25.9,25.9,25.9,25.9,30.160000000000004,23.9,18.9,21.4,21.4,
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,15.0,,,,,,,,,10.0,,,,,,,15.0,,,,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,24.8,,,,42.0,,,,,,,34.9,34.9,36.56666666666666,39.9,39.9,39.9,35.9,39.9,39.9,40.95,39.9,39.9,39.9,39.9,39.9
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,37.5,,,,,,37.0,,33.9,33.9,33.9,,,,27.9,,,,,,39.5,,32.9,32.9,,
83,IKAN TONGKOL/AYA/KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,13.95,13.95,14.45,14.4659375,17.0,14.0,14.98375,14.869444444444444,13.25,14.1975,,13.95,13.6,13.266666666666666,12.266666666666666,13.45,14.097941176470588,13.45,12.9,12.9,12.9,13.6,13.45,14.064285714285715,13.45,13.45,13.266666666666666,12.7,12.266666666666666
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,,,10.897058823529411,,,8.75,11.313333333333333,,9.5,,,,,,,10.655833333333334,,,,,,,10.49,,,,,
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,6.9,6.9,6.9,8.52125,6.9,6.9,6.9,8.146666666666667,6.9,8.93,6.9,6.9,6.9,6.9,6.9,6.9,8.7825,6.9,6.9,6.9,6.9,6.9,6.9,8.911666666666667,6.9,6.9,6.9,6.9,6.9
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.9,12.9,12.9,14.608749999999999,13.266666666666666,13.6,14.22375,14.597894736842106,13.6,14.841666666666665,12.9,13.933333333333332,14.9,14.9,15.566666666666665,15.566666666666665,15.012500000000001,15.566666666666665,15.566666666666665,14.899999999999999,16.9,16.9,16.9,14.925970149253732,14.899999999999999,14.566666666666668,13.9,13.425,13.9
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,20.0,20.0,18.675,16.95,16.95,19.913157894736845,19.18176470588235,18.45,17.662142857142857,16.9,21.95,17.9,17.9,21.266666666666666,21.266666666666666,20.50466666666667,21.266666666666666,21.266666666666666,21.45,17.4,20.599999999999998,20.599999999999998,20.0135,20.599999999999998,20.599999999999998,20.599999999999998,19.596666666666664,19.596666666666664
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,16.9,16.9,16.9,19.00695652173913,17.9,16.9,19.60153846153846,20.28607142857143,16.9,19.6925,17.9,17.9,,,,,20.956,,,,,,,20.7198,,,,21.0,
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.263333333333333,6.263333333333333,6.263333333333333,7.604351145038168,6.263333333333333,6.263333333333333,7.273928571428572,7.496842105263158,6.4,8.111363636363636,6.263333333333333,6.263333333333333,6.263333333333333,6.263333333333333,6.263333333333333,6.263333333333333,7.313432835820896,6.263333333333333,6.263333333333333,6.263333333333333,6.263333333333333,6.263333333333333,6.263333333333333,7.344604316546763,6.263333333333333,6.263333333333333,6.263333333333333,6.798333333333333,6.263333333333333
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.7,8.299999999999999,8.299999999999999,9.48494382022472,8.299999999999999,8.299999999999999,10.214545454545455,8.896538461538462,7.5,10.184375,8.299999999999999,9.7,8.299999999999999,8.299999999999999,7.5,9.5,9.006823529411765,8.445,8.9,8.9,8.9,8.9,8.9,9.04435294117647,8.9,9.9,8.9,7.933333333333334,8.9
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.766666666666666,15.2,15.766666666666666,14.41741573033708,14.1,14.1,14.642083333333332,13.773695652173913,14.2,14.653571428571428,13.433333333333332,13.433333333333332,14.6,14.399999999999999,13.1,14.7,13.53506329113924,12.596666666666666,13.945,13.945,13.945,13.945,13.945,12.61768115942029,13.945,13.945,10.945,10.945,9.99
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.45,12.6,12.6,10.16753086419753,12.6,12.6,10.804545454545455,8.933333333333334,13.45,11.21,15.0,11.933333333333332,11.933333333333332,13.4,12.95,12.95,9.54635294117647,12.95,11.445,10.263333333333334,9.596666666666666,9.596666666666666,9.596666666666666,9.39280487804878,9.596666666666666,9.596666666666666,9.4,8.933333333333334,9.263333333333334
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,,2.5276190476190474,,,2.7600000000000002,2.652307692307692,,2.3833333333333333,,,,,,,2.565,,,,,,,2.575909090909091,,,,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,7.6,7.6,7.6,8.319999999999999,7.6,7.6,7.6,8.366666666666667,7.6,8.25,7.6,7.6,7.6,7.6,7.6,7.6,8.319999999999999,7.6,7.6,7.6,7.6,7.6,7.6,8.174999999999999,7.6,7.6,7.6,7.6,7.6
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,,6.298333333333333,,,,6.318,,,,,,,,,6.415,,,,,,,6.415,,,,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,2.9450000000000003,2.9450000000000003,2.9450000000000003,3.9418461538461544,2.9450000000000003,3.2,3.762083333333333,3.9782051282051283,3.2,3.77,3.2,3.2,3.2,3.5,3.5,3.5,3.828823529411765,3.2,3.4,2.9450000000000003,2.9450000000000003,2.9450000000000003,3.2,3.69671875,2.9450000000000003,2.9450000000000003,2.9450000000000003,3.2933333333333334,2.9450000000000003
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.9,7.9,7.9,6.096,7.9,7.9,6.54875,5.987894736842105,7.9,5.840000000000001,7.9,7.9,7.9,,7.9,7.9,6.194545454545454,7.9,7.9,7.9,7.9,7.9,7.9,5.8875,7.9,7.9,7.9,7.9,7.9
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.826666666666667,7.826666666666667,7.826666666666667,8.9459375,7.826666666666667,7.493333333333333,8.495882352941177,9.119555555555555,7.826666666666667,8.95952380952381,7.826666666666667,7.826666666666667,7.826666666666667,7.826666666666667,7.826666666666667,7.826666666666667,9.061958762886597,7.493333333333333,7.493333333333333,7.826666666666667,7.826666666666667,7.826666666666667,7.826666666666667,9.038636363636364,7.826666666666667,7.826666666666667,7.826666666666667,8.296000000000001,8.245000000000001
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.463333333333334,4.463333333333334,4.796666666666667,5.4165811965811965,4.945,4.945,4.903823529411765,5.410655737704918,4.7,5.250526315789474,4.7,4.7,4.7,4.945,5.445,5.445,5.102232142857143,4.945,4.945,4.945,4.945,4.945,4.945,5.1002654867256645,4.945,4.945,4.945,4.796666666666667,4.945
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.9,9.9,9.9,9.820142857142857,9.9,9.9,9.618888888888888,9.99529411764706,9.445,9.458461538461538,9.445,9.445,9.445,9.99,9.99,9.99,9.740615384615385,8.9,8.9,9.445,9.445,9.445,9.445,9.695820895522388,8.9,9.445,9.445,8.9,8.9
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.966666666666667,4.966666666666667,4.796666666666667,5.3259459459459455,4.796666666666667,4.796666666666667,5.234736842105263,5.242380952380952,4.75,5.05,5.133333333333334,5.33,5.33,5.13,5.13,5.13,5.304326923076923,3.9,4.966666666666667,4.966666666666667,4.966666666666667,4.966666666666667,4.966666666666667,5.135504587155963,4.966666666666667,4.966666666666667,4.966666666666667,4.7225,4.796666666666667
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.826666666666667,7.826666666666667,7.523333333333333,7.106237623762376,7.745,7.745,6.165384615384616,6.428181818181819,5.2,6.679444444444445,5.596666666666667,5.766666666666667,5.945,5.945,6.2,6.2,6.337884615384615,5.945,5.945,5.945,5.463333333333334,5.745,5.745,6.539285714285714,6.7,7.5,6.49,6.058,6.4
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,4.3,4.3,4.5,4.46,4.5,4.5,4.485714285714286,4.466666666666667,,4.5,,,,,,,4.49375,4.5,4.5,4.5,4.5,,4.5,4.495833333333334,4.5,,4.5,4.5,4.5
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,4.1,,4.3,4.25725,4.3,4.3,4.3,4.288928571428571,,4.28090909090909,,,,,,,4.295625,4.3,4.3,4.3,4.3,4.3,4.3,4.295625,4.3,4.3,4.3,4.3,4.3
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,4.060714285714285,,,4.083333333333333,4.083333333333333,,4.098,,,,,,,4.1,,,,,,,4.1,,,,4.1,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,3.7,3.7,3.7,3.774571428571429,3.85,3.85,3.9,3.9003448275862067,3.85,3.5100000000000002,3.85,3.85,3.85,3.5,3.5,3.5,3.7252777777777784,3.5,3.5,3.5,3.85,3.85,3.85,3.8894736842105266,3.85,3.85,3.85,3.85,3.85
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,,11.296666666666667,,,,11.7225,,,,,,,,,12.2225,,,,,,,11.796666666666667,,,,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,4.466666666666667,4.466666666666667,4.466666666666667,4.419512195121951,4.466666666666667,4.466666666666667,4.188225806451613,4.635662650602409,4.466666666666667,4.345714285714286,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.476566265060241,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.517771084337349,4.466666666666667,4.466666666666667,4.466666666666667,4.983333333333333,4.666666666666667
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,8.266666666666667,8.266666666666667,8.266666666666667,7.78080459770115,8.266666666666667,5.45,7.6890909090909085,7.2865573770491805,5.45,7.438235294117647,5.45,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,7.364315789473684,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,7.397938144329897,8.266666666666667,8.266666666666667,8.266666666666667,7.359999999999999,8.266666666666667
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,,11.963181818181818,,,12.385714285714286,11.459999999999999,,12.178,,,,,,,11.731363636363636,,,,,,,11.861428571428572,,,,,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,42.0,42.0,42.0,34.17033333333333,42.0,42.0,32.280833333333334,35.91857142857143,40.5,36.994,42.0,42.0,42.0,42.0,42.0,42.0,34.61515151515152,45.0,45.0,45.0,45.0,45.0,45.0,33.65352941176471,45.0,45.0,45.0,45.0,45.0
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,8.45,8.45,8.45,8.155753424657535,9.9,8.45,8.234310344827588,8.065066666666667,8.45,8.191333333333334,8.45,8.45,9.9,9.9,8.45,8.45,8.13951724137931,8.45,8.45,8.45,8.45,8.45,8.45,8.122266666666667,8.45,8.45,7.45,7.779999999999999,7.45
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,,8.6175,,,,7.99,,9.5,,,,,,,8.16,,,,,,,8.16,,,,,
171,KORDIAL SUNQUICK (OREN),840 ml,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,13.484555555555554,,,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,13.377291666666666,,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,4.4382142857142854,,,4.519285714285714,4.404285714285714,,4.538333333333333,,,,,,,4.447500000000001,,,,,,,4.442056737588652,,,,4.45,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,9.145290697674419,,,9.117441860465117,9.123214285714285,,9.2345,,,,,,,9.163764044943822,,,,,,,9.158579881656804,,,,9.35,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,3.762434782608696,,,3.717948717948718,3.789859154929577,,3.5,,,,,,,3.752051282051282,,,,,,,3.7489473684210526,,,,3.9166666666666665,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,8.045242718446602,,,7.81923076923077,8.139397590361446,,7.39,,,,,,,8.049473684210525,,,,,,,8.074778761061948,,,,8.766666666666667,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,9.216700507614213,,,9.38030303030303,9.120654205607476,,9.248947368421051,,,,,,,9.17475,,,,,,,9.161451612903226,,,,9.35,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,8.55,,,,8.428571428571429,,,,,,,,,8.416666666666666,,,,,,,8.466666666666667,,,,8.75,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,5.8375,,,5.6000000000000005,6.04,,,,,,,,,5.875,,,,,,,5.875,,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,8.882574257425743,,,9.103958333333333,8.67695652173913,,8.88625,,,,,,,8.89747572815534,,,,,,,8.891428571428571,,,,8.7,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,6.631836734693877,,,6.84,6.61283950617284,,6.433684210526316,,,,,,,6.6256551724137935,,,,,,,6.576879432624113,,,,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,11.997647058823528,,,12.392083333333332,11.828275862068965,,11.674000000000001,,,,,,,11.986,,,,,,,11.941888888888888,,,,12.0,
204,KRAFT HI - CALCIUM SINGLES PROCESSED CHEESE 12 SLICES,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,12.535714285714286,,,13.5,12.478666666666667,,12.946666666666667,,,,,,,12.561142857142856,,,,,,,12.560833333333333,,,,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,8.355797101449275,,,8.693777777777779,8.23870588235294,,8.19818181818182,,,,,,,8.386643356643356,,,,,,,8.422888888888888,,,,7.99,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,10.12525,,,10.124705882352941,10.200973451327433,,10.05578947368421,,,,,,,10.187970297029704,,,,,,,10.220985221674878,,,,9.633333333333333,
212,KICAP TAMIN (DARK SOY SAUCE),330 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,4.187428571428572,,,4.4625,4.22103448275862,,3.65,,,,,,,4.25764705882353,,,,,,,4.234571428571429,,,,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,5.538201058201058,,,5.550281690140845,5.485,,5.674545454545455,,,,,,,5.525421052631579,,,,,,,5.5305027932960895,,,,5.6499999999999995,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,6.561760563380282,,,6.746226415094339,6.4548571428571435,,6.538947368421053,,,,,,,6.573469387755103,,,,,,,6.55263888888889,,,,6.4125,
