item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,7039,0.8110444599214519,6546.0,0.638823933397037,0.17222052652441489,0.21234412542697612
2,AYAM BERSIH - SUPER,1kg,966,1.0492395815864384,911.0,0.8124451467268986,0.23679443485953977,0.22568195006664662
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,120,3.0623653003018747,117.0,2.940163657726811,0.12220164257506383,0.03990433230255637
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,46,2.8910155680128664,46.0,2.8910155680128664,0.0,0.0
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,56,5.097204479564608,56.0,5.097204479564608,0.0,0.0
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,26,5.649234120997833,26.0,5.649234120997833,0.0,0.0
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,223,2.521416768425754,204.0,2.0756644323909814,0.4457523360347726,0.17678645657341208
16,BETIK BIASA,1kg,2,2.050609665440988,,,,
19,PISANG EMAS,1kg,1,,1.0,,,
21,TEMBIKAI MERAH TANPA BIJI,1kg,1,,1.0,,,
27,ANGGUR MERAH BERBIJI,1kg,1,,1.0,,,
38,JAMBU BATU BERBIJI,1kg,1,,1.0,,,
39,JAMBU BATU TANPA BIJI,1kg,1,,1.0,,,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,911,3.7068929469572236,827.0,2.72593072583771,0.9809622211195137,0.2646319262941568
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,5917,2.026532564750358,5623.0,1.684130487148734,0.3424020776016241,0.16895957339022752
52,KEPALA IKAN JENAHAK,1kg,1,,1.0,,,
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,3195,3.322881032712736,2948.0,2.6827524237198936,0.6401286089928422,0.19264265036604503
64,KEPALA IKAN MERAH,1kg,1,,1.0,,,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,1589,3.8190167587880985,1489.0,3.2783170135078743,0.5406997452802242,0.1415808778623444
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,4725,3.5536372401744782,4410.0,2.930340543322372,0.6232966968521061,0.17539682717347457
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,4175,1.8460273786304207,3921.0,1.3770098230238488,0.4690175556065719,0.25406858047497594
92,CILI HIJAU,1kg,6105,3.0796374197538734,5834.0,2.3393056962634393,0.7403317234904341,0.24039574228501284
93,CILI MERAH - KULAI,1kg,5713,3.4561269964135897,5327.0,2.8352794424258674,0.6208475539877223,0.17963678841430697
94,CILI MERAH - MINYAK,1kg,3531,3.710925707612442,3265.0,3.007217292522015,0.7037084150904271,0.18963150182362
95,HALIA BASAH (TUA),1kg,8560,2.4539083535249473,8099.0,2.017677847179964,0.4362305063449834,0.1777696814627794
96,KACANG BENDI,1kg,8081,2.310493308814176,7632.0,2.0391116617229867,0.2713816470911894,0.11745614932357094
97,KACANG BUNCIS,1kg,7350,3.3661392390022846,7080.0,2.9813180619201365,0.38482117708214814,0.11432122968157675
98,KACANG PANJANG,1kg,7792,2.4871163995837335,7493.0,2.295866021783704,0.19125037780002963,0.07689643228279908
101,KELAPA BIJI,1 biji,472,1.699081328702642,440.0,0.48831426149021695,1.210767067212425,0.7126010078263433
102,KELAPA PARUT,1kg,828,1.8627998061315332,773.0,1.5067694075572493,0.35603039857428387,0.19112649539815574
103,SANTAN KELAPA SEGAR (BIASA),1kg,503,3.240657242251598,477.0,2.9113686053851566,0.3292886368664414,0.10161168314043997
104,KUBIS BULAT IMPORT (CHINA),1kg,5192,0.842362012380983,5118.0,0.7773032109627888,0.0650588014181942,0.07723377890024016
105,KUBIS BULAT (TEMPATAN),1kg,4134,1.3049590099465156,3910.0,1.1144195528385412,0.19053945710797437,0.14601183305810023
108,KUNYIT HIDUP,1kg,8007,2.439135578878419,7580.0,2.164311986187471,0.2748235926909479,0.11267253656203864
109,LOBAK MERAH,1kg,8611,6.509807135466172,7919.0,0.9022604946444442,5.607546640821727,0.8613998117196396
113,TIMUN,1kg,8481,4.408758788642377,7983.0,0.8586865123292468,3.5500722763131303,0.8052316868545062
114,TOMATO,1kg,8533,10.928063137849842,7856.0,1.6924359954269823,9.23562714242286,0.8451293725083677
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,4,0.14999999999999966,3.0,0.0,0.14999999999999966,1.0
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,5,0.13038404810405263,4.0,0.04999999999999987,0.08038404810405275,0.6165175055763147
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,5,0.13038404810405263,4.0,0.04999999999999987,0.08038404810405275,0.6165175055763147
129,BAWANG BESAR KUNING/HOLLAND,1kg,8330,1.093195795004835,7814.0,0.8564477906502446,0.23674800435459042,0.21656505214927518
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,3795,3.198897739366879,3568.0,2.688030814535624,0.5108669248312547,0.15970092402277442
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,3871,2.2400328190362746,3598.0,1.763679152258306,0.47635366677796864,0.2126547712738019
180,TEH BOH (UNCANG),100 beg,20,1.010419402239017,20.0,1.010419402239017,0.0,0.0
191,SARDIN CAP AYAM (SOS TOMATO),425 g,709,0.5072921446836061,651.0,0.38358037033729203,0.12371177434631403,0.24386692292164713
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,321,0.4938868900108714,310.0,0.4354766831172281,0.05841020689364329,0.1182663643741537
205,MARJERIN DAISY,480 g,24,1.186266521853148,23.0,1.167342172216687,0.018924349636461058,0.01595286496570605
206,MARJERIN PLANTA,480 g,174,1.1551481081161297,162.0,0.9773102590179429,0.17783784909818678,0.15395242207357565
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,781,0.48399150374617117,732.0,0.3483695125957248,0.13562199115044637,0.28021564449109254
217,SOS TOMATO MAGGI,325 g,561,0.4216296732439699,510.0,0.27523772858110346,0.14639194466286642,0.3472050331195709
218,SOS CILI LIFE,340 g,268,0.4732854377599394,254.0,0.37505739085492923,0.09822804690501019,0.20754504378990332
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,36,1.323115611212762,36.0,1.323115611212762,0.0,0.0
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,51,4.29450903400345,47.0,1.274825630637045,3.0196834033664057,0.7031498547230626
263,MINYAK MASAK TULEN CAP BURUH,5 kg,69,0.7594446528438805,65.0,0.09687422456265293,0.6625704282812276,0.8724407049284111
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,68,0.10571882797418458,68.0,0.10571882797418458,0.0,0.0
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,18,0.0,18.0,0.0,0.0,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,9,0.2635231383473649,9.0,0.2635231383473649,0.0,0.0
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,10,0.26352313834736496,10.0,0.26352313834736496,0.0,0.0
350,SERBUK KARI IKAN BABAS,250 g,951,0.4315842211578231,897.0,0.32324911668822787,0.10833510446959521,0.25101729664481615
364,SERBUK CILI BABAS,250 g,677,0.46723921747145203,643.0,0.3459250672737245,0.12131415019772751,0.2596403419521173
365,SERBUK KUNYIT CAMPURAN (SEBATIAN) ADABI,250 g,393,0.6138715603193682,367.0,0.48006041692798773,0.13381114339138045,0.2179790562732127
