item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,217,0.6944464772115667,197.0,0.5334307871139832,0.16101569009758354,0.23186191503788028
2,AYAM BERSIH - SUPER,1kg,17,1.2858180046866938,16.0,1.288466142356872,-0.00264813767017813,-0.002059496492136446
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,12,2.224382788073758,12.0,2.224382788073758,0.0,0.0
16,BETIK BIASA,1kg,44,1.2537339368283764,43.0,1.2194277291873281,0.0343062076410483,0.027363228060838938
18,PISANG BERANGAN,1kg,83,0.5759517286806274,75.0,0.4808848076184131,0.09506692106221426,0.1650605707530224
19,PISANG EMAS,1kg,1,,1.0,,,
20,TEMBIKAI MERAH BERBIJI,1kg,12,0.4505980873945609,12.0,0.4505980873945609,0.0,0.0
21,TEMBIKAI MERAH TANPA BIJI,1kg,80,0.8214686504492342,76.0,0.7913239516729088,0.030144698776325418,0.03669610369165065
22,DRAGON FRUIT MERAH,1kg,32,2.444347804531125,30.0,1.307692756280154,1.136655048250971,0.465013631097807
24,TEMBIKAI SUSU,1kg,15,1.18330529812531,15.0,1.18330529812531,0.0,0.0
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,88,0.6722542746776412,83.0,0.5703579050706489,0.10189636960699233,0.15157414901653632
27,ANGGUR MERAH BERBIJI,1kg,30,2.867064761184788,27.0,2.469207284815233,0.39785747636955504,0.13876822098889183
31,LAI KUNING (SAIZ M),1 biji,1,,1.0,,,
38,JAMBU BATU BERBIJI,1kg,35,1.3944623372770002,32.0,1.0978078872271162,0.296654450049884,0.21273751331941185
39,JAMBU BATU TANPA BIJI,1kg,4,0.5744780239486973,3.0,0.5715767664977296,0.002901257450967698,0.005050249670171526
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,77,2.672326255248556,76.0,2.5679204775357367,0.10440577771281934,0.0390692481906961
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,133,1.9116339654501957,126.0,1.6976043119643633,0.21402965348583236,0.11196162934645687
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,25,1.9585932026159323,23.0,1.7504940014212729,0.2080992011946594,0.10624932268564927
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,12,2.2979455580754715,10.0,1.916747534525901,0.38119802354957044,0.1658864467915522
