item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,187,0.2505997176850444,176.0,0.08099460860684901,0.1696051090781954,0.6767968880609688
2,AYAM BERSIH - SUPER,1kg,25,1.0357834393990537,24.0,0.9490040546026,0.08677938479645375,0.08378139821080927
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,6,3.6736902427940215,6.0,3.6736902427940215,0.0,0.0
16,BETIK BIASA,1kg,40,0.7099216280327839,38.0,0.5956346651585593,0.11428696287422457,0.160985323395369
18,PISANG BERANGAN,1kg,99,0.9311196249282974,92.0,0.7932556956380503,0.13786392929024704,0.14806253203057934
19,PISANG EMAS,1kg,11,0.8607607628772881,10.0,0.33747427885527653,0.5232864840220115,0.6079348717904005
20,TEMBIKAI MERAH BERBIJI,1kg,18,0.5820855000871991,18.0,0.5820855000871991,0.0,0.0
21,TEMBIKAI MERAH TANPA BIJI,1kg,47,0.7920223181523574,43.0,0.7307667509518948,0.061255567200462546,0.07734070845801484
22,DRAGON FRUIT MERAH,1kg,33,2.2616565898259253,29.0,1.2134546417100576,1.0482019481158678,0.46346644881066823
24,TEMBIKAI SUSU,1kg,12,0.2461829819586655,12.0,0.2461829819586655,0.0,0.0
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,90,0.8144267225429246,85.0,0.5341607727009136,0.28026594984201103,0.3441266624539564
27,ANGGUR MERAH BERBIJI,1kg,63,3.1409419174878503,56.0,2.522785694889216,0.6181562225986346,0.19680600241504648
31,LAI KUNING (SAIZ M),1 biji,4,0.0,4.0,0.0,0.0,
38,JAMBU BATU BERBIJI,1kg,52,1.0789816298093602,46.0,0.9526584466334348,0.1263231831759254,0.11707630573677588
39,JAMBU BATU TANPA BIJI,1kg,2,0.0,2.0,0.0,0.0,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,68,3.812606451542819,64.0,3.308757244641598,0.5038492069012208,0.13215347907134029
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,117,1.7718739466002462,113.0,1.6461804044960107,0.12569354210423556,0.07093819644755653
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,36,2.528785077513304,35.0,2.4150369275322765,0.11374814998102734,0.044981343409730284
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,6,0.4915960401250873,5.0,0.4024922359499621,0.0891038041751252,0.18125411293478405
52,KEPALA IKAN JENAHAK,1kg,4,2.886751345948128,4.0,2.886751345948128,0.0,0.0
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,83,2.78788161451699,76.0,2.4693674451056027,0.3185141694113871,0.11424953188572565
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,24,8.54943001744493,24.0,8.54943001744493,0.0,0.0
64,KEPALA IKAN MERAH,1kg,5,1.3416407864998734,4.0,0.0,1.3416407864998734,1.0
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,1,,1.0,,,
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,4,0.0,4.0,0.0,0.0,
68,IKAN PARI (KEPINGAN),1kg,15,4.047338925881101,14.0,3.15270684326349,0.8946320826176106,0.22104204738002028
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,32,2.425993311694634,29.0,1.8490378272765287,0.5769554844181055,0.23782237223691421
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,77,3.748948815985673,77.0,3.748948815985673,0.0,0.0
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,152,2.38443512115239,138.0,1.8868827914797455,0.49755232967264473,0.2086667509880408
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,13,2.4966130903840353,12.0,2.2528096935053155,0.24380339687871988,0.0976536563946388
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,2,0.0,2.0,0.0,0.0,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,6,3.6009258068817056,4.0,1.0,2.6009258068817056,0.7222936395721049
