item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1157,NASI PUTIH KOSONG,sepinggan,99,0.37158948673257053,99.0,0.37158948673257053,0.0,0.0
1158,NASI AYAM,sepinggan,54,0.7587948120121459,50.0,0.5661938804014766,0.19260093161066938,0.25382478709881645
1159,NASI LEMAK (BERBUNGKUS),sebungkus,32,0.6690146823211658,31.0,0.6275742684062113,0.041440413914954455,0.061942458080554735
1160,NASI LEMAK (TIDAK BERBUNGKUS),sepinggan,46,0.819685340829647,41.0,0.6599149982217778,0.15977034260786915,0.19491667674104934
1161,NASI + SAYUR + IKAN,sepinggan,70,1.2864833218795024,63.0,0.9247243953596507,0.36175892651985175,0.28119985729106534
1162,NASI + SAYUR + AYAM,sepinggan,74,1.0689285725551225,70.0,0.8942929242527474,0.1746356483023751,0.1633744786940565
1163,NASI + SAYUR + DAGING,sepinggan,46,1.46254361180278,42.0,1.2487136238088035,0.21382998799397646,0.14620417898540647
1164,NASI + SAYUR + SOTONG,sepinggan,20,2.039736825129525,18.0,1.5741477619558426,0.46558906317368254,0.22825938005218746
1165,NASI + SAYUR + UDANG,sepinggan,18,2.2631243947569013,17.0,1.382000893844948,0.8811235009119534,0.3893394030629948
1167,NASI GORENG KAMPUNG,sepinggan,77,0.8705773887180246,75.0,0.7313618051895316,0.13921558352849295,0.1599117842165599
1168,NASI GORENG PAPRIK,sepinggan,48,0.9113936020580463,42.0,0.559595838890534,0.3517977631675123,0.38599981651517723
1169,NASI GORENG CINA,sepinggan,64,0.898477548279257,62.0,0.7517668242291848,0.14671072405007213,0.16328813594847089
1170,NASI GORENG PATAYA,sepinggan,66,0.9526077568766372,64.0,0.8281490525108406,0.12445870436579665,0.13065052585112852
1172,NASI GORENG CILI PADI,sepinggan,47,0.9377626058352228,42.0,0.6698934683971485,0.2678691374380743,0.2856470665083679
1173,NASI GORENG DAGING MERAH,sepinggan,39,0.9858171015075926,35.0,0.6779479665712931,0.3078691349362995,0.31229843189520723
1174,NASI GORENG USA,sepinggan,36,0.993582582982587,32.0,0.6803032412093891,0.31327934177319783,0.3153027711423643
1175,NASI GORENG AYAM,sepinggan,67,1.021419184571439,64.0,0.7870983480631945,0.23432083650824465,0.22940712299873198
1183,BIHUN GORENG,sepinggan,80,1.3080271887779238,74.0,1.047671560122575,0.2603556286553488,0.1990445083168312
1184,BIHUN HAILAM,sepinggan,44,0.9358352026008965,40.0,0.6460134157533677,0.2898217868475288,0.30969318747793295
1186,BIHUN TOMYAM,semangkuk,37,1.0374011765952467,34.0,0.7722227565539302,0.2651784200413164,0.2556180058631056
1187,BIHUN BANDUNG,semangkuk,43,0.889448421162909,40.0,0.6196566460342041,0.2697917751287049,0.30332481199524275
1188,BIHUN LADNA,sepinggan,31,0.910925324182262,29.0,0.6508804192761098,0.2600449049061522,0.2854733511109646
1189,BIHUN KUNGFU,sepinggan,29,0.8313144674804863,25.0,0.5152022256680702,0.31611224181241615,0.38025591298859035
1198,AYAM GORENG,seketul,86,0.6868164429200788,77.0,0.5134053945094607,0.17341104841061816,0.2524852894804632
1199,AYAM MASAK MERAH,seketul,74,0.9014899838824364,71.0,0.8082820791760156,0.09320790470642082,0.10339316728179655
1200,AYAM MASAK KICAP,seketul,68,0.9047758855015283,65.0,0.8022294655425061,0.10254641995902225,0.11333902859510842
1201,AYAM MASAK HALIA,seketul,20,0.8870412083230169,18.0,0.7122871199007256,0.17475408842229134,0.19700785801447734
1202,DAGING MASAK MERAH,sepiring,34,1.1505443182094257,33.0,1.0755108018278965,0.07503351638152922,0.06521566809204074
1203,DAGING MASAK KICAP,sepiring,37,1.4199088495889942,35.0,1.0660931581474198,0.35381569144157443,0.24918197498662656
1204,DAGING MASAK HALIA,sepiring,22,1.1405550406998344,21.0,1.0071175275436897,0.13343751315614472,0.11699348860381929
1205,DAGING MASAK PAPRIK,sepiring,23,1.1562683606062785,21.0,1.0059347702036956,0.15033359040258287,0.13001617576369284
1206,SOTONG GORENG,sepiring,15,2.789435853528878,14.0,1.6574838603294897,1.1319519931993882,0.4057996142006173
1207,SOTONG MASAK MERAH,sepiring,21,1.7416467303484175,21.0,1.7416467303484175,0.0,0.0
1208,SOTONG MASAK KICAP,sepiring,17,2.862023142916254,15.0,1.579632265825846,1.2823908770904082,0.4480714561181773
1209,SOTONG MASAK HALIA,sepiring,11,0.9341987329938275,10.0,0.8232726023485646,0.11092613064526291,0.11873932893248297
1210,UDANG GORENG,sepiring,14,3.084879822048748,12.0,1.992409839791244,1.0924699822575041,0.35413696651948234
1211,UDANG MASAK MERAH,sepiring,17,2.135140166221357,16.0,1.5370426148939393,0.5980975513274176,0.280120977905584
1212,UDANG MASAK KICAP,sepiring,12,1.9694638556693236,10.0,0.8432740427115677,1.1261898129577559,0.5718255807111624
1213,UDANG MASAK HALIA,sepiring,11,1.9908883353006928,9.0,0.7264831572567789,1.2644051780439138,0.6350959798320106
1214,SAYUR CAMPUR,sepiring,63,1.8325651232290698,61.0,1.501956829253055,0.3306082939760149,0.1804073916857409
1215,SAYUR KAILAN IKAN MASIN,sepiring,21,1.0832051206181283,20.0,1.0141628645289051,0.06904225608922321,0.06373885681949547
1216,SAYUR KANGKUNG GORENG BELACAN,sepiring,41,1.9375304875650092,39.0,1.6015596312225382,0.33597085634247104,0.1734015843873003
1232,TELUR MATA KERBAU,sebiji,88,0.1797442453332165,86.0,0.1701693049267737,0.0095749404064428,0.05326980226094261
1233,TELUR DADAR,sebiji,78,0.4145155929795366,76.0,0.35920965876124267,0.05530593421829394,0.13342304886712483
1234,TELUR BISTIK,1 set,19,1.247242572672902,17.0,0.7808366553594555,0.4664059173134465,0.37394964502688177
1235,TELUR SETENGAH MASAK,sebiji,28,0.2904282096724507,25.0,0.2097220382633483,0.08070617140910241,0.2778868192594791
1236,TELUR REBUS,sebiji,42,0.23714327694014312,38.0,0.13663815636654694,0.10050512057359617,0.4238160232514813
1237,TELUR MASIN,sebiji,56,0.3943595827661356,54.0,0.3574552891169467,0.0369042936491889,0.09358031416488745
1238,SUP AYAM,semangkuk,52,1.158890807396918,50.0,1.0891468295535414,0.0697439778433766,0.06018166456944672
1239,SUP DAGING,semangkuk,46,1.2771874292634573,43.0,1.092504412564484,0.18468301669897325,0.14460134234603164
1240,SUP EKOR,semangkuk,12,3.5960837284215423,10.0,2.766867462592951,0.8292162658285913,0.23058869827610098
1241,SUP CAMPUR,semangkuk,27,2.4933986919538236,23.0,1.1312310968437895,1.362167595110034,0.546309581177586
1242,TOM YAM CAMPUR,semangkuk,40,1.3584281074377558,37.0,1.0394038485402872,0.31902425889746855,0.2348480991748667
1243,TOM YAM AYAM,semangkuk,41,1.0974749288763708,39.0,0.9558118268326096,0.1416631020437612,0.12908094601195158
1244,TOM YAM DAGING,semangkuk,36,1.2955203649009213,34.0,1.100789701947851,0.1947306629530703,0.15031076950146044
1245,TOM YAM UDANG,semangkuk,28,2.1002739806155755,26.0,1.251737254317436,0.8485367262981394,0.40401239749179735
1246,TOM YAM SOTONG,semangkuk,26,1.0867382389517726,25.0,1.0321983013613871,0.054539937590385446,0.05018682110881885
1247,MAGGI GORENG,sepinggan,46,1.1582428804220248,41.0,0.6930403148798636,0.4652025655421612,0.40164508964877643
1248,MAGGI SUP,semangkuk,38,1.374819269125801,35.0,1.087298711208175,0.2875205579176261,0.20913334892407368
1250,ROTI TELUR,sekeping,25,0.2318764038591824,24.0,0.22324192375478924,0.00863448010439316,0.03723742459641062
1252,KUIH LAPIS,sebiji,18,0.05940885257860045,17.0,0.0437237316097603,0.01568512096884015,0.26401992780601286
1253,KUIH SERI MUKA,sebiji,15,0.04879500364742665,15.0,0.04879500364742665,0.0,0.0
1254,PAU KACANG MERAH,sebiji,7,0.7299706452023552,5.0,0.6140032573203501,0.11596738788200511,0.1588658237754996
1255,PAU AYAM,sebiji,4,0.4573474244670748,2.0,0.3535533905932737,0.10379403387380115,0.2269478919548905
1256,PAU KAYA,sebiji,4,0.3304037933599835,2.0,0.28284271247461895,0.04756108088536454,0.14394834999229414
1264,AYAM SOS LEMON,sepiring,1,,1.0,,,
1265,SOTONG GORENG ASAM,sepiring,1,,1.0,,,
1266,UDANG BUTTER,sepiring,2,2.1213203435596424,,,,
1278,SUP SAYUR MASIN,semangkuk,5,0.8944271909999159,4.0,0.4999999999999999,0.39442719099991597,0.44098300562505266
1279,PAU DAGING,sebiji,4,0.4573474244670748,2.0,0.3535533905932737,0.10379403387380115,0.2269478919548905
1281,NASI BRIYANI AYAM,sepinggan,7,1.9148542155126762,5.0,0.9999999999999999,0.9148542155126763,0.47776703213290656
1282,NASI BRIYANI KAMBING,sepinggan,7,3.1547394428670255,6.0,2.714160398109638,0.44057904475738763,0.1396562387279089
1285,AYAM MASAK KARI,seketul,62,0.949303231914726,59.0,0.8446725128731885,0.10463071904153753,0.11021843761186763
1289,SUP TULANG,semangkuk,19,2.2887341683924873,17.0,1.786386428124731,0.5023477402677563,0.21948715023579374
1290,SUP KAMBING,semangkuk,2,1.0606601717798212,,,,
1291,ROTI PISANG,sekeping,5,0.7924645102463579,3.0,0.4618802153517005,0.3305842948946574,0.41715974737075207
1292,ROTI BAWANG,sekeping,21,0.37499206340807745,20.0,0.3596782187631488,0.015313844644928631,0.04083778335400036
1293,ROTI BOOM,sekeping,11,0.33303016516389455,10.0,0.21628170930011115,0.1167484558637834,0.35056420731836063
1294,RAWA TOSAI,sekeping,2,0.0,2.0,0.0,0.0,
1295,ROTI TISU,sekeping,3,0.5,1.0,,,
1296,CAPATI,sekeping,5,0.28809720581775866,3.0,0.0,0.28809720581775866,1.0
1298,ROTI BAKAR,1 set,13,0.5603341493915563,11.0,0.4156047072968168,0.14472944209473954,0.25829131108981174
1299,MURTABAK AYAM,sekeping,5,3.181980515339464,3.0,1.6072751268321592,1.5747053885073046,0.4948821593708942
1300,MURTABAK DAGING,sekeping,5,3.181980515339464,3.0,1.6072751268321592,1.5747053885073046,0.4948821593708942
1307,AIR SUAM,gelas kecil,28,0.07453559924999298,26.0,0.04851645240375838,0.026019146846234596,0.349083486388379
1309,Kopi Panas,gelas kecil,99,0.3459009906921071,94.0,0.29159859649511805,0.05430239419698907,0.15698825865845709
1311,TEH 'O' LIMAU PANAS,gelas kecil,94,0.3040713591307239,92.0,0.27709804288425044,0.026973316246473478,0.08870719137634178
1312,Teh Panas,gelas kecil,100,0.33510287882072787,97.0,0.297248984460648,0.037853894360079854,0.11296200884126333
1314,TEH HALIA PANAS,gelas kecil,67,0.38347833176886004,61.0,0.30908820606047566,0.07439012570838438,0.19398782029025494
