item_code,item,unit,item_group,item_category,2023-04-01,2023-04-02,2023-04-03,2023-04-04,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-04-29,2023-04-30
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,20.016785714285714,20.19607142857143,20.375783783783785,19.97027027027027,19.91651282051282,19.911589743589744,20.12142105263158,19.015471698113206,20.22356687898089,20.3007027027027,20.310518134715025,20.58145,20.633418367346938,20.723179487179486,20.694973262032086,20.637371134020615,20.734300518134713,20.689834254143644,20.464545454545455,20.544117647058822,20.165845070422534,20.83346405228758,20.99429411764706,20.696411764705882,20.600869565217387,20.741071428571427
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,11.876818181818182,12.082103004291845,12.079083333333333,12.137254098360655,12.20568281938326,12.419649122807018,12.273133640552995,10.99983870967742,12.063891891891894,12.306804979253112,12.447925311203319,12.346816326530613,12.418000000000001,12.440658436213992,11.195963302752293,11.230553191489362,11.405469387755103,11.394110169491526,11.41679012345679,11.41905982905983,11.308625000000001,11.387403314917126,11.337149758454107,11.362602739726027,11.382597402597403,11.393333333333334
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,33.40032258064516,33.25081967213114,32.769999999999996,32.62390625,33.19573770491803,33.27950819672131,32.8328813559322,29.41235294117647,32.84890625,32.6728125,33.02263157894737,32.951129032258066,33.015076923076926,32.776769230769226,32.32963636363636,32.47409836065574,32.77435483870968,33.12,33.010169491525424,33.057678571428575,33.48173913043478,32.797,33.115625,32.862162162162164,33.323095238095235,32.41488372093023
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,9.771785714285715,9.282758620689656,9.285833333333334,9.245333333333333,8.850833333333334,9.235,9.541875000000001,9.675,9.502222222222223,9.865,9.260000000000002,9.5024,10.020645161290322,10.116,10.388,10.359523809523811,10.007380952380952,9.999117647058824,9.606875,9.796923076923077,8.934166666666668,10.641666666666667,9.881,9.644615384615385,9.148125,9.355625
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,34.977619047619044,34.83083333333333,35.02909090909091,35.776666666666664,36.0191304347826,36.72807692307692,38.00578947368421,33.51272727272727,35.096666666666664,34.16380952380952,35.63421052631579,34.68222222222222,34.734375,34.72933333333333,34.933125,35.10428571428571,34.47782608695652,34.959545454545456,35.195454545454545,35.81166666666667,36.542500000000004,35.08736842105263,36.152499999999996,36.1372,34.7604,34.2675
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,39.64909090909091,40.220882352941175,40.95848484848485,40.008378378378374,40.19176470588235,40.11588235294118,39.351176470588236,37.58555555555555,39.65464285714285,38.85466666666666,39.0575,39.42764705882353,39.910645161290326,39.27838709677419,40.809230769230766,40.53642857142857,40.075,39.14617647058824,39.43125,39.5875,40.04086956521739,39.653666666666666,40.1,40.23172413793104,40.077777777777776,39.15333333333333
83,IKAN TONGKOL/AYA/KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,13.19730964467005,13.094179894179895,13.070652173913043,13.044591836734694,13.0013,12.99985436893204,12.902265193370166,11.999375,12.847411764705882,12.851421568627451,12.878350000000001,13.045572139303484,13.033095238095237,13.11385,13.055854922279794,13.023316582914573,12.871756097560976,12.749950738916255,12.799794871794871,12.748144329896906,12.912465753424657,12.874528301886793,12.830573248407644,12.8420625,12.86539393939394,12.804802259887005
87,IKAN HARUAN (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,29.35444444444444,28.664444444444445,28.78625,28.4225,28.74833333333333,29.027142857142856,28.215,,28.24833333333333,28.917999999999996,28.679999999999996,28.328333333333333,28.874444444444446,28.328888888888887,28.614545454545453,28.80636363636364,28.497142857142855,28.497142857142855,28.454285714285714,28.454285714285714,29.031666666666666,29.3,29.9,29.9,29.9,27.636000000000003
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,10.975057471264368,10.969822485207102,11.061346153846156,11.083018867924528,11.076538461538462,11.16575,11.116178343949045,10.497045454545455,11.066394557823129,11.024258064516129,11.0858940397351,11.028282208588957,11.087514450867053,11.151250000000001,11.234939024390243,11.12860606060606,11.08753164556962,11.047857142857143,10.976326530612244,10.968947368421052,10.907203389830508,10.913193277310924,10.944375,10.867080291970803,10.984864864864864,11.030979020979021
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,8.8911,8.912941176470587,8.840873786407768,8.796893203883496,8.978627450980392,8.914901960784315,8.999886363636364,9.16625,9.067448979591838,8.893809523809525,8.980808080808082,8.886213592233009,8.853513513513514,8.947407407407407,8.926938775510205,8.88378947368421,8.901224489795919,8.966736842105263,8.905957446808511,8.778061224489797,8.897402597402598,8.881392405063291,8.866046511627907,8.755263157894737,8.772115384615384,8.823529411764707
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.732207357859531,11.778181818181817,11.840580204778156,11.809966442953021,11.888829431438127,11.767123745819397,11.66769759450172,11.690833333333334,11.757795275590551,11.628288590604027,11.5360409556314,11.478469387755103,11.484444444444444,11.454464285714286,11.363236363636362,11.333104693140793,11.320661764705884,11.143754512635377,11.175770609318997,11.137269503546099,11.11095588235294,11.26211320754717,11.25777397260274,11.275924657534247,11.211107382550335,11.209831649831651
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,16.445984251968504,16.453688524590163,16.64206611570248,16.57267716535433,16.745538461538462,16.592635658914727,16.631311475409834,16.05720930232558,16.680652173913042,16.66,16.65705426356589,16.606666666666666,16.62829457364341,16.39024193548387,15.979193548387098,16.011052631578945,16.113185185185184,16.17669172932331,16.29720930232558,16.355454545454545,16.543272727272726,16.495241935483868,16.495,16.44744525547445,16.405845070422536,16.32613793103448
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,16.11357142857143,16.084798206278027,16.05219298245614,16.10205128205128,16.152636363636365,16.108070175438595,15.914099099099099,17.002096774193546,16.35356807511737,16.28457264957265,16.265930735930734,16.222317596566523,16.164434782608698,16.025253456221197,15.896828193832599,15.981826086956522,16.094510638297873,16.090041666666664,16.190763052208837,16.283654618473896,16.31737068965517,16.345478260869566,16.30559523809524,16.25515625,16.22108,16.116341463414635
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.560645994832042,10.572577319587628,10.611852791878173,10.63640826873385,10.658380462724935,10.658290155440415,10.55964856230032,10.97109589041096,10.821319018404909,10.723413978494625,10.760706521739131,10.818186813186813,10.844864130434782,10.797520661157025,8.771392045454546,8.756518324607331,8.738431876606684,8.763567708333333,8.776596858638744,8.766047120418849,8.769742857142857,8.749913793103447,8.721688654353562,8.729545454545454,8.729313186813188,8.736135135135134
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.977707006369426,8.002013201320132,8.047073170731709,8.011839464882943,7.942362459546926,8.001067961165049,7.75179104477612,7.919915966386555,7.4911494252873565,7.892459016393444,7.756098360655738,7.749185667752443,7.745125786163522,7.691142857142857,7.666319218241042,7.670062893081761,7.659053627760253,7.6391401273885355,7.6305095541401275,7.59370253164557,7.288210526315789,7.465070422535211,7.5048657718120815,7.450273037542662,7.349320388349515,7.355079872204472
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.066887417218542,8.136348122866895,8.374,8.2864312267658,8.351145833333334,8.16029315960912,7.705962264150944,8.820672268907563,8.915376344086022,9.262492211838007,9.569192546583851,10.018480243161093,10.667598784194528,11.144545454545455,11.327522935779818,11.378779761904761,11.513982035928144,11.325,11.001317365269461,10.294224924012159,9.29631205673759,9.052891986062718,8.843300970873788,8.467564102564102,8.31320819112628,8.265910652920963
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.897039473684211,9.052852233676976,9.200503597122303,9.215000000000002,9.214965277777777,9.31010101010101,9.534485294117648,9.379908256880734,9.6228125,9.677999999999999,9.647694915254238,9.586566666666668,9.517417218543047,9.341736334405145,7.83,7.8286246418338115,7.810601719197708,7.783888888888888,7.742745664739885,7.76310447761194,7.707678571428572,7.688615916955016,7.660464396284829,7.66801261829653,7.706151315789474,7.68020202020202
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,2.5921538461538463,2.590757575757576,2.5803030303030305,2.5803030303030305,2.583432835820896,2.583432835820896,2.583432835820896,2.5930769230769233,2.590625,2.5767187500000004,2.5782812500000003,2.581538461538462,2.58296875,2.58296875,2.612033898305085,2.5858730158730157,2.5907936507936506,2.5907936507936506,2.584848484848485,2.583582089552239,2.596349206349206,2.5962711864406782,2.5898387096774194,2.5915000000000004,2.5930508474576275,2.606666666666667
