item_code,item,unit,item_group,item_category,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14,2023-10-15,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-22,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-28,2023-10-29,2023-10-30,2023-10-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.147587548638132,8.168634812286689,8.104946996466431,8.100282685512369,8.094593639575972,8.065328467153286,8.064,8.080187969924811,8.11238596491228,8.187052631578947,8.33861952861953,8.432990033222591,8.517086092715232,8.557730263157895,8.600891089108911,8.670935483870966,8.717961165048543,8.788122977346278,8.807305194805195,8.799483870967743,8.793960396039605,8.841720779220779,8.850228758169935,8.762168284789643,8.664563106796116,8.562908496732026,8.484638157894736,8.431932203389831,8.40695945945946,8.300756013745705
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.0525,11.106428571428571,11.12595744680851,11.097157894736842,11.063854166666667,11.063469387755102,10.620714285714286,11.016732673267327,11.036100000000001,10.985816326530614,10.989795918367347,10.969489795918367,10.98357142857143,11.111724137931034,10.966082474226804,10.981354166666668,10.980520833333335,10.97125,10.968020833333334,11.004479166666668,11.029333333333334,11.035625000000001,11.035052631578946,11.04808510638298,11.061505376344087,11.057395833333333,11.06618556701031,11.064123711340207,11.052234042553192,11.067608695652174
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,28.21891304347826,28.21695652173913,27.871063829787236,28.06725490196078,27.584400000000002,27.56375,27.38313725490196,27.827755102040815,27.9012,27.776799999999998,27.706938775510203,27.406599999999997,27.662244897959184,27.158048780487807,27.477254901960784,27.2416,27.53470588235294,27.31,27.276382978723404,26.75224489795918,26.811666666666667,27.072127659574466,27.093571428571426,27.008444444444443,26.984468085106382,26.657291666666666,26.657291666666666,26.682000000000002,26.693749999999998,26.551666666666666
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,28.293333333333333,28.293333333333333,28.293333333333333,29.990000000000002,28.293333333333333,28.293333333333333,29.990000000000002,29.990000000000002,29.990000000000002,29.990000000000002,29.990000000000002,30.990000000000002,28.656666666666666,25.49,28.656666666666666,28.959999999999997,25.596666666666664,26.1725,26.1725,26.1725,26.1725,26.596666666666664,26.596666666666664,26.596666666666664,26.596666666666664,26.596666666666664,26.445,26.445,26.596666666666664,26.596666666666664
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,43.41166666666667,43.41166666666667,43.63714285714286,43.63714285714286,43.06111111111111,42.6325,42.6325,42.6325,42.6325,43.32888888888888,43.32888888888888,43.54,43.54,43.54,43.54,44.2225,44.2225,44.474444444444444,44.474444444444444,44.474444444444444,41.62571428571429,41.62571428571429,41.62571428571429,43.42125,43.42125,43.42125,43.42125,42.98285714285714,42.98285714285714,43.42125
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.041075268817202,22.03673684210526,22.025104166666665,21.97731182795699,21.96548387096774,21.959139784946235,21.89569892473118,22.05627659574468,22.086145833333333,22.068865979381442,21.99145833333333,21.88848484848485,21.809896907216494,21.445882352941176,21.830315789473687,21.828924731182795,21.760412371134016,21.816444444444446,21.604791666666667,21.51625,21.55113402061856,21.704591836734696,21.724329896907214,21.707127659574464,21.727708333333336,21.6653125,21.675578947368418,21.6675,21.644947368421054,21.631546391752575
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.371366459627329,6.302469879518073,6.325316455696203,6.426867469879519,6.4758282208588955,6.432335329341318,6.457926829268294,6.430479041916168,6.410696202531646,6.439689440993789,6.441130952380953,6.373672316384181,6.363016759776537,6.5434659090909095,6.4401058201058206,6.406420454545454,6.360558659217877,6.347640449438203,6.319891304347827,6.29378947368421,6.295618556701031,6.32559585492228,6.3625263157894745,6.347777777777779,6.33975,6.32576354679803,6.304807692307692,6.2898550724637685,6.333951219512195,6.340829268292683
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.258216560509554,7.205549132947977,7.211320754716982,7.2342405063291135,7.198816568047338,7.213859649122806,7.215112359550561,7.211404494382023,7.182191011235956,7.1832596685082875,7.204402173913044,7.223333333333334,7.210540540540541,7.203333333333334,7.214717948717949,7.165141242937853,7.18233918128655,7.18355421686747,7.2112,7.1907978723404264,7.162410256410257,7.210505050505051,7.174364640883978,7.141686046511628,7.145580110497237,7.162941176470588,7.156455026455026,7.1975647668393785,7.205572916666667,7.2375
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.46,7.4872093023255815,7.48925,7.563611111111111,7.557272727272727,7.615918367346939,7.620999999999999,7.6808,7.7725,7.702045454545455,7.541777777777778,7.577500000000001,7.544509803921568,7.574909090909091,7.615090909090909,7.634081632653061,7.451041666666666,7.361372549019608,7.317391304347827,7.221136363636364,7.448775510204082,7.471132075471699,7.553777777777778,7.48,7.348717948717949,7.587948717948718,7.604651162790698,7.564285714285714,7.590888888888889,7.568636363636363
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.563714285714286,4.634615384615385,4.612621359223302,4.652692307692307,4.641683168316832,4.62125,4.7881395348837215,4.5811214953271024,4.574509803921569,4.554952380952382,4.579065420560748,4.546018518518519,4.5492380952380955,4.699999999999999,4.537264150943396,4.543762376237624,4.574845360824742,4.587474747474748,4.5496875,4.573854166666667,4.702371134020619,4.640309278350515,4.628673469387755,4.62765306122449,4.543020833333333,4.5410204081632655,4.54642105263158,4.577216494845361,4.692340425531915,4.755918367346939
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,3.4333333333333336,3.420406779661017,3.4025255972696247,3.3905,3.3695765472312704,3.357987012987013,3.3260677966101695,3.325115511551155,3.3120608108108107,3.3000000000000003,3.272040133779264,3.2774324324324327,3.246815068493151,3.2052255639097744,3.228532423208191,3.24513698630137,3.2271380471380473,3.2149324324324327,3.214183673469388,3.2021254355400695,3.201543859649123,3.214468085106383,3.208448275862069,3.2194295302013423,3.2500983606557377,3.2597756410256413,3.326517571884984,3.3683171521035598,3.405844155844156,3.429581993569132
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,9.169744897959184,9.282372093023255,9.348086124401913,9.310896860986547,9.28111111111111,9.3345,9.340801886792454,9.3675845410628,9.468350515463918,9.604867724867725,9.683535353535355,9.719851485148515,9.747046632124352,9.789349112426034,9.880441988950277,9.860118343195268,9.92496894409938,9.940440251572326,9.863276836158192,9.8329,9.750495495495496,9.690660792951542,9.72709090909091,9.796079295154184,9.907901785714285,9.956606334841629,9.855506607929517,9.832232142857142,9.83390909090909,9.800319634703197
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.312,6.336536585365853,6.385471698113208,6.367699530516432,6.3541517857142855,6.368370044052864,6.478363636363636,6.337905982905983,6.350086956521739,6.363008849557522,6.324355555555556,6.3586403508771925,6.365281385281386,6.212383177570094,6.320420168067227,6.303755274261603,6.307899159663865,6.31940170940171,6.330886075949367,6.315670995670996,6.331271186440678,6.313218884120172,6.361659751037345,6.354958333333333,6.386890756302521,6.347591836734694,6.380378151260504,6.404897959183674,6.43935064935065,6.403552631578948
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,4.3079237288135594,4.314634146341464,4.300714285714286,4.306134453781513,4.303705179282868,4.302629482071714,4.305657370517928,4.292023809523809,4.289838056680162,4.308951612903226,4.29671875,4.313192307692308,4.3346215139442235,4.34838174273859,4.361457489878543,4.376040816326531,4.369094650205762,4.358319327731093,4.342,4.3203238866396765,4.310326530612245,4.312398373983741,4.306370967741936,4.332745901639345,4.333278688524591,4.357510204081633,4.35552,4.363976377952756,4.3558,4.343574297188755
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,,,,,,,,,,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,29.2,29.2,29.2
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,11.327435897435898,11.396506024096386,11.554329268292683,11.344065934065933,11.24835164835165,11.119402173913043,10.484078212290502,10.859207920792079,10.980432432432433,11.07139037433155,11.061302083333333,11.025052083333334,11.144488636363636,11.061558441558441,11.262849162011173,10.81446153846154,10.91703125,10.894326923076923,10.845333333333333,10.58056603773585,10.415707762557078,10.64947619047619,10.682233009708737,10.574641148325359,10.439704433497537,10.352135922330097,10.4024,10.4818407960199,10.591897435897437,10.7160101010101
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,1.471290322580645,1.4784374999999998,1.493939393939394,1.4441176470588235,1.412121212121212,1.4000000000000001,1.3475000000000001,1.3791176470588236,1.413030303030303,1.4100000000000001,1.4193939393939394,1.397878787878788,1.413030303030303,1.4410714285714283,1.4208571428571428,1.424705882352941,1.397878787878788,1.3887878787878787,1.3558333333333334,1.3521052631578947,1.3428571428571427,1.2775675675675675,1.3075675675675675,1.3212121212121213,1.3202941176470588,1.285,1.2879411764705881,1.3173529411764706,1.3225714285714285,1.3555882352941178
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.242412060301508,6.1928780487804875,6.18320197044335,6.23953488372093,6.254273127753304,6.258080357142857,6.229677419354839,6.244434389140271,6.2758447488584475,6.283427230046948,6.237409090909091,6.243529411764706,6.216376146788991,6.136190476190476,6.2023636363636365,6.236732673267326,6.22965,6.237980295566503,6.3342857142857145,6.33645,6.321804123711341,6.288838383838384,6.2655154639175255,6.274059405940594,6.259166666666667,6.305735294117648,6.3254187192118225,6.298267326732673,6.346617647058824,6.425360824742268
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,8.619242424242424,8.561006711409396,8.638620689655173,8.722214765100672,8.678799999999999,8.653586206896552,8.594064516129034,8.56267973856209,8.546805555555556,8.558098591549296,8.415416666666665,8.285594405594406,8.245571428571427,8.246142857142857,8.254055944055944,8.249571428571429,8.231666666666667,8.312826086956523,8.259014084507042,8.212394366197184,8.165035460992907,8.197357142857143,8.263333333333334,8.36526717557252,8.477518248175183,8.512814814814815,8.500072463768117,8.448705035971225,8.48007299270073,8.532352941176471
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,29.747,29.361118012422356,29.228999999999996,29.438,29.352709677419355,29.16310126582278,29.13993710691824,29.36326923076923,29.611032258064515,29.8324203821656,29.725705521472392,29.39832298136646,29.34685185185185,29.467112676056338,29.32563636363636,29.063801169590644,29.000301204819277,29.3640625,29.374774193548387,29.20648148148148,29.07035714285714,28.99378205128205,29.107179487179483,28.924746835443035,28.638520710059172,28.575965909090908,28.78140350877193,28.770117647058825,28.67529411764706,28.701461988304093
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,10.22712389380531,10.357967479674796,10.474492187500001,10.404242424242426,10.50625925925926,10.40925650557621,10.429416342412452,10.193908045977013,10.118682170542636,10.033779527559055,9.878992537313433,9.739550561797753,9.660439560439562,9.503650793650793,9.518605577689243,9.583809523809524,9.572270916334661,9.625668016194332,9.434408163265307,9.520938775510205,9.6440756302521,9.753253012048193,9.796653061224491,9.699409448818898,9.638656126482212,9.440853658536586,9.37536,9.383227091633467,9.668352490421457,9.814627450980392
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,10.2602,10.572803738317758,10.738796296296297,10.826126126126127,10.690934579439253,10.82378640776699,10.772499999999999,10.848085106382978,10.933399999999999,10.846792452830188,11.035673076923077,11.124356435643564,10.992564102564103,10.897105263157895,11.045726495726495,10.867868852459017,10.811333333333334,10.651293103448275,10.796396396396398,10.611639344262295,10.557179487179488,10.298974358974359,10.433083333333334,10.571379310344827,10.592767857142858,10.536788990825688,10.633831775700934,10.494537037037038,10.666846846846846,10.657777777777778
