item_code,item,unit,item_group,item_category,2023-05-02,2023-05-03,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-20,2023-05-21,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-27,2023-05-28,2023-05-29,2023-05-30,2023-05-31
1876,PELEMBUT PAKAIAN - DOWNY (PREMIUM PARFUM PASSION),800ml,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,10.7,,,,,,,,,,12.43689655172414,,,,12.331266375545852,,,,,,,,,
1879,SEVEN UP LEMON & LIME (TIN),320ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,1.8336363636363635,,,,1.8004522613065328,,,,,,,,,
1881,SERBUK CABAI ALAGAPPAS,230g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,7.152317073170732,,7.171566265060241,,7.5,7.0725,,,,7.177974683544303,,,,7.2,,,7.182911392405064,7.6,
1882,TUNA CAP AYAM (TUNA MAYONNAISE),160 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,7.2,,,,,7.184364640883978,,7.189889807162534,,7.4,7.162051282051282,,,,7.197230769230769,,7.2,,7.05,,,7.199355742296919,6.99,7.28921052631579
1899,CILI KERING KERINTING (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,24.60047619047619,24.953586956521736,25.234892857142857,25.334491228070174,25.340771929824562,25.441041666666663,25.47576388888889,25.938384879725085,25.961180555555554,25.921824561403508,25.905186440677966,25.890745762711862,25.8856462585034,25.917312925170066,26.08184,25.92539792387543,25.895482758620687,25.825102739726024,25.87214532871972,25.8598606271777,25.821393728222997,25.954880546075085,25.699101123595504,25.68857142857143
1900,CILI KERING LEPER (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,24.733999999999998,24.638538011695903,24.708011695906432,24.686046511627907,24.703488372093023,24.793546511627905,24.66380681818182,24.71474576271186,24.690170454545452,24.76513966480447,24.654371584699454,24.74010869565217,24.67452127659574,24.701111111111107,24.561611111111112,24.622513089005235,24.634285714285713,24.787582417582417,24.833093922651933,24.579885057471262,24.552241379310345,24.46824858757062,25.746644295302012,25.723154362416107
1902,BERAS SUPER WR (5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,26.325,,26.419999999999998,,26.5,,,,,26.525,,,,,,,26.52,,
1904,DUMEX DUGRO 3 (1-3 TAHUN) PERISA ASLI (850G),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,28.7,,,,,26.515576923076924,,26.298907103825137,,24.5,26.183170731707317,,,,25.89702786377709,,26.9,,23.99,,,25.88296918767507,,24.460869565217394
1907,DAGING KAMBING BEBIRI IMPORT BERTULANG (LAMB) (AUSTRALIA - KOTAK) (1KG),1kg,BARANGAN SEGAR,DAGING,43.950606060606056,44.5634375,44.056176470588234,43.4878125,43.23030303030303,43.794285714285714,44.12137931034483,42.24810810810811,42.329189189189194,41.57971428571428,42.10285714285714,42.32194444444444,42.105428571428575,42.001176470588234,42.63029411764706,42.360625,42.360625,42.48516129032258,42.0769696969697,42.970625,42.970625,42.788333333333334,42.471599999999995,42.471599999999995
1908,DAGING KAMBING BEBIRI IMPORT BERTULANG (LAMB) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,39.4825,39.4825,38.76222222222222,38.76222222222222,38.76222222222222,38.76222222222222,37.370000000000005,42.64111111111111,42.64111111111111,42.64111111111111,42.64111111111111,42.59625,42.64111111111111,42.64111111111111,42.64111111111111,43.3475,43.3475,43.3475,43.3475,41.974444444444444,43.467,43.567,42.366,40.41777777777778
