item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,2830,0.8278916306549955,2608.0,0.43124912239645746,0.39664250825853803,0.4790995506799966
2,AYAM BERSIH - SUPER,1kg,970,1.094697643967356,907.0,0.9331891738108431,0.16150847015651282,0.1475370583343733
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,1402,4.268967227421444,1277.0,3.291557208998132,0.9774100184233121,0.2289570208328094
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,1,,1.0,,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,29,5.98068535292072,28.0,5.124453706850208,0.8562316460705119,0.14316614159485314
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,434,3.0247283010047292,431.0,2.9895366937602414,0.03519160724448778,0.011634634169554375
16,BETIK BIASA,1kg,2867,1.1779525494968592,2637.0,1.019518709780769,0.15843383971609026,0.13449933936962263
18,PISANG BERANGAN,1kg,1638,1.073756366122996,1513.0,0.9029735777506682,0.17078278837232785,0.159051712064788
19,PISANG EMAS,1kg,601,1.3111185215658057,562.0,1.0444410239054038,0.26667749766040183,0.20339694182789955
20,TEMBIKAI MERAH BERBIJI,1kg,1318,1.387883281470097,1251.0,1.3075695915226309,0.08031368994746613,0.05786775517779486
21,TEMBIKAI MERAH TANPA BIJI,1kg,3248,0.988553878912448,2995.0,0.840399223815165,0.14815465509728298,0.14987008625192438
22,DRAGON FRUIT MERAH,1kg,2196,2.4873511112837976,2012.0,1.9914912093756385,0.4958599019081591,0.1993525962855444
24,TEMBIKAI SUSU,1kg,2778,1.276669097062508,2564.0,0.999489560737048,0.2771795363254601,0.21711149503283456
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,2681,1.1316714711701172,2520.0,0.9171757420485475,0.21449572912156978,0.18953886758299834
26,ANGGUR HIJAU BERBIJI,1kg,12,8.922948410325667,11.0,0.0,8.922948410325667,1.0
27,ANGGUR MERAH BERBIJI,1kg,2176,4.209986242966761,2053.0,3.8575077645800953,0.3524784783866659,0.0837243777163214
31,LAI KUNING (SAIZ M),1 biji,258,0.9524904774712099,252.0,0.9533631196482906,-0.000872642177080718,-0.0009161689252763103
38,JAMBU BATU BERBIJI,1kg,1587,1.500698683147085,1469.0,1.129078477506341,0.37162020564074405,0.24763145980872509
39,JAMBU BATU TANPA BIJI,1kg,1085,2.0904025305691474,1021.0,1.7274500852768973,0.3629524452922501,0.17362801660665336
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,1295,4.919075663108556,1207.0,4.173290559967873,0.7457851031406832,0.15161082166997866
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,2493,1.6583145364626803,2291.0,1.3892707578260963,0.269043778636584,0.16223929340357607
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,1423,1.8277889386396,1320.0,1.5189661578366453,0.30882278080295467,0.16895976021870857
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,692,3.2164615618855183,633.0,2.573913839944189,0.6425477219413294,0.19976850634728624
