item_code,item,unit,item_group,item_category,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29,2022-07-30,2022-07-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.365271966527198,9.387603305785126,9.384873949579834,9.383412322274882,9.39113924050633,9.385892116182573,9.38439024390244,9.385245901639344,9.405031446540882,9.4,9.402824858757063,9.383263598326359,9.378008298755187,9.377272727272727,9.382352941176471,9.365531914893618,9.366350710900475,9.363983050847459,9.361864406779661,9.337238493723849,9.324454148471617,9.311601731601732,9.294577777777778,9.265226130653268,9.269428571428572,9.257073170731708,9.204411764705883,9.205970149253732,9.25,9.190532544378698
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,10.972000000000001,10.973333333333334,11.017857142857142,11.091666666666669,11.08888888888889,11.055172413793104,11.169230769230769,11.089655172413794,11.169230769230769,10.4,11.114285714285716,11.080000000000002,11.048275862068966,11.048275862068966,11.065517241379311,11.089285714285714,11.064,11.089285714285714,11.062068965517241,11.062068965517241,11.136000000000001,11.125806451612904,11.15,11.189285714285715,11.182142857142859,11.092592592592593,11.092592592592593,11.11923076923077,,11.148000000000001
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,8.700000000000001,8.700000000000001,8.799999999999999,8.8,8.866666666666667,8.866666666666667,8.866666666666667,8.866666666666667,8.866666666666667,,8.866666666666667,8.866666666666667,8.866666666666667,8.866666666666667,8.866666666666667,8.866666666666667,8.8,8.9,8.9,8.9,8.9,8.9,8.9,8.8,8.9,8.9,8.766666666666667,8.766666666666667,,8.766666666666667
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,36.225806451612904,36.205882352941174,36.30555555555556,35.77272727272727,36.09375,36.088235294117645,36.03125,36.22222222222222,36.37931034482759,38.0,36.80952380952381,36.08571428571429,36.18181818181818,36.26470588235294,36.21875,36.15625,35.73684210526316,36.3235294117647,36.416666666666664,36.55263157894737,36.45945945945946,36.38461538461539,36.39473684210526,35.3125,36.3448275862069,36.42424242424242,36.35294117647059,36.35294117647059,,36.61290322580645
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,37.285714285714285,37.285714285714285,37.5,36.0,37.285714285714285,37.285714285714285,37.285714285714285,37.0,37.0,38.666666666666664,37.5,37.0,37.142857142857146,37.5,37.5,37.8,36.75,38.0,37.5,37.285714285714285,37.5,37.5,38.25,36.75,38.0,37.5,37.8,37.8,,38.25
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,48.583333333333336,48.46666666666667,48.5,47.77777777777778,49.07142857142857,48.42857142857143,48.75,48.13333333333333,48.142857142857146,50.0,48.90909090909091,48.6,49.07692307692308,48.0,48.30769230769231,48.785714285714285,47.333333333333336,49.07142857142857,48.86666666666667,48.93333333333333,48.6875,48.6875,48.86666666666667,46.75,49.0,48.15384615384615,48.63636363636363,48.0,42.0,48.333333333333336
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,46.666666666666664,46.666666666666664,46.666666666666664,,46.666666666666664,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,50.0
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.20212765957447,22.255102040816325,22.30851063829787,22.223684210526315,22.29591836734694,22.322916666666668,22.233333333333334,22.25,22.3125,24.0,23.214285714285715,22.355263157894736,22.182926829268293,22.36904761904762,22.48913043478261,22.510416666666668,22.115384615384617,22.322916666666668,22.357142857142858,22.39,22.377551020408163,22.336734693877553,22.418367346938776,22.109756097560975,22.284313725490197,22.31132075471698,22.26851851851852,22.31132075471698,,22.458333333333332
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.495271317829458,4.4612878787878785,4.458062015503876,4.413669724770642,4.50472,4.528951612903226,4.513627450980392,4.514538461538462,4.432471910112359,4.0,4.3725471698113205,4.46170731707317,4.478492063492063,4.486428571428571,4.480079365079365,4.47752,4.3811607142857145,4.448015267175573,4.472651515151515,4.473840579710145,4.48359375,4.481086956521739,4.480227272727273,4.38009009009009,4.465597014925373,4.49544776119403,4.4557246376811595,4.480666666666666,,4.436890756302521
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.369135802469136,5.373006134969325,5.380891719745223,5.353284671532847,5.361635220125786,5.35379746835443,5.21145038167939,5.373913043478261,5.133333333333334,5.125,5.322413793103448,5.365189873417722,5.379220779220779,5.366666666666667,5.36829268292683,5.381528662420382,5.412977099236642,5.467333333333333,5.430128205128205,5.403205128205128,5.422929936305732,5.423899371069182,5.454193548387097,5.445185185185186,5.461437908496732,5.424203821656051,5.410429447852761,5.422023809523809,4.9,5.3771653543307085
