item_code,item,unit,item_group,item_category,2022-09-01,2022-09-02,2022-09-03,2022-09-04,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-10,2022-09-11,2022-09-12,2022-09-13,2022-09-14,2022-09-15,2022-09-17,2022-09-18,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-24,2022-09-25,2022-09-26,2022-09-27,2022-09-28,2022-09-29,2022-09-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.302025316455696,9.307447698744772,9.315818181818182,9.31140425531915,9.304313725490196,9.308,9.311218487394958,9.31168776371308,9.30831223628692,9.313432203389832,9.31699481865285,9.31144927536232,9.313504273504273,9.313485477178425,9.316735537190082,9.321410788381742,9.323585858585858,9.325095238095239,9.322983193277311,9.32228215767635,9.317909836065574,9.318395061728395,9.323237704918032,9.320042016806722,9.318909952606635,9.3145,9.314590163934428,9.317049180327869,9.311818181818182
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.132142857142858,11.08888888888889,11.15925925925926,11.15925925925926,11.173076923076923,11.132142857142858,11.132142857142858,11.132142857142858,11.132142857142858,11.132142857142858,11.22,11.114814814814816,11.100000000000001,11.120689655172415,11.132142857142858,11.132142857142858,11.254166666666668,11.173076923076923,11.132142857142858,11.132142857142858,11.132142857142858,11.132142857142858,11.132142857142858,11.15925925925926,11.128,11.08888888888889,11.100000000000001,11.144444444444446,11.132142857142858
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,8.6,8.666666666666666,8.666666666666666,8.666666666666666,9.0,8.666666666666666,8.666666666666666,8.875,8.875,8.875,8.875,9.25,8.875,8.875,8.875,8.875,8.875,9.25,8.875,8.875,8.875,8.875,8.875,8.875,9.25,8.875,8.875,8.875,8.875
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,36.1764705882353,36.22857142857143,36.0,36.17142857142857,35.611111111111114,35.93333333333333,36.0,36.0,36.0,36.05882352941177,35.95652173913044,35.166666666666664,35.84615384615385,35.806451612903224,35.6875,35.875,35.69230769230769,35.22727272727273,35.67857142857143,35.78787878787879,35.78787878787879,35.83870967741935,35.71875,35.806451612903224,35.40909090909091,35.935483870967744,35.878787878787875,35.878787878787875,35.94285714285714
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,38.5,37.8,35.0,38.25,35.5,37.25,37.25,38.0,38.0,37.75,37.0,37.0,38.0,37.75,37.25,37.25,36.0,36.333333333333336,37.25,37.42857142857143,37.42857142857143,37.666666666666664,37.666666666666664,37.5,36.833333333333336,37.333333333333336,37.285714285714285,37.333333333333336,37.285714285714285
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,48.75,48.142857142857146,48.0,48.6,47.25,49.083333333333336,48.84615384615385,48.583333333333336,48.46153846153846,48.0,47.09090909090909,46.0,48.111111111111114,47.9,47.81818181818182,48.07692307692308,47.5,48.0,48.54545454545455,48.61538461538461,48.916666666666664,48.666666666666664,48.92307692307692,48.92307692307692,47.111111111111114,48.666666666666664,48.416666666666664,48.72727272727273,48.07142857142857
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,50.0,48.666666666666664,46.0,48.666666666666664,46.0,48.0,48.0,50.0,50.0,50.0,,,50.0,50.0,48.0,48.0,46.0,46.0,48.0,48.666666666666664,48.666666666666664,48.666666666666664,48.666666666666664,48.666666666666664,48.0,48.666666666666664,48.666666666666664,48.666666666666664,48.666666666666664
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.358695652173914,22.322222222222223,22.33783783783784,22.397727272727273,22.306451612903224,22.41111111111111,22.358695652173914,22.358695652173914,22.315217391304348,22.358695652173914,22.52777777777778,22.220588235294116,22.329545454545453,22.352272727272727,22.38888888888889,22.433333333333334,22.472972972972972,22.426470588235293,22.511904761904763,22.453488372093023,22.50227272727273,22.467441860465115,22.46888888888889,22.55777777777778,22.457575757575757,22.526190476190475,22.50227272727273,22.50227272727273,22.513953488372092
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.4999315068493155,4.486041666666667,4.5146323529411765,4.503402777777778,4.454609375,4.526170212765958,4.591597222222223,4.583333333333333,4.593333333333334,4.573333333333333,4.558139534883721,4.528225806451613,4.543165467625899,4.545774647887324,4.53112582781457,4.5385135135135135,4.604098360655738,4.5,4.529411764705882,4.5,4.487050359712231,4.523188405797102,4.523188405797102,4.541911764705882,4.514655172413794,4.561240310077519,4.595488721804512,4.588636363636364,4.555797101449276
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.574698795180723,5.57125748502994,5.598051948051948,5.5821656050955415,5.580916030534351,5.634640522875817,5.613548387096774,5.620382165605095,5.622727272727273,5.611464968152866,5.611678832116788,5.631818181818182,5.652666666666668,5.633548387096774,5.616352201257862,5.59811320754717,5.633333333333333,5.581889763779527,5.612413793103448,5.603267973856209,5.5961783439490445,5.597468354430379,5.5962499999999995,5.6043209876543205,5.6140740740740736,5.619867549668874,5.623566878980892,5.62,5.614285714285714
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.450980392156863,5.4495412844036695,5.470873786407767,5.490196078431373,5.39873417721519,5.510204081632653,5.5,5.505102040816326,5.475728155339806,5.490196078431373,5.510309278350515,5.383116883116883,5.478260869565218,5.484210526315789,5.46969696969697,5.479381443298969,5.55,5.402597402597403,5.448275862068965,5.4787234042553195,5.445,5.445544554455446,5.4504950495049505,5.485294117647059,5.394117647058824,5.467391304347826,5.497872340425531,5.473958333333333,5.48469387755102
