item_code,item,unit,item_group,item_category,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.907206703910616,8.905194805194805,8.90695652173913,8.90747663551402,8.908583690987124,8.908888888888889,8.908205128205129,8.908849557522124,8.908695652173913,8.908771929824562,8.908620689655173,8.906837606837605,8.907111111111112,8.90618556701031,8.90698689956332,8.906896551724138,8.906896551724138,8.906926406926408,8.9068669527897,8.907111111111112,8.908163265306124,8.908849557522124,8.909661835748793,8.908695652173913,8.908695652173913,8.908695652173913,8.908928571428572,8.908205128205129,8.908849557522124,8.908695652173913,8.908695652173913
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,10.621052631578948,10.552380952380954,10.540909090909091,10.51695652173913,10.51695652173913,10.545,10.5695,10.51695652173913,10.549583333333333,10.577826086956522,10.577826086956522,10.577826086956522,10.608636363636364,10.67842105263158,10.608636363636364,10.577826086956522,10.590454545454547,10.590454545454547,10.556666666666667,10.589500000000001,10.604736842105263,10.556666666666667,10.589500000000001,10.526818181818182,10.526818181818182,10.526818181818182,10.556666666666667,10.604736842105263,10.489500000000001,10.526818181818182,10.526818181818182
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.5,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.5,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.5,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.5,8.475000000000001,8.475000000000001,8.475000000000001
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,36.25925925925926,35.82051282051282,35.75,35.94285714285714,35.86842105263158,35.82051282051282,35.5,36.1764705882353,36.083333333333336,35.91891891891892,35.921052631578945,35.92307692307692,35.921052631578945,35.45454545454545,36.029411764705884,35.861111111111114,35.86486486486486,35.8,35.8,35.794117647058826,35.545,35.96939393939394,35.930689655172415,35.914,35.92078947368421,35.91864864864865,35.922820512820515,35.56478260869565,36.17617647058824,35.88861111111111,35.94567567567567
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,35.75,35.8,35.8,35.8,35.666666666666664,35.6,35.75,35.8,35.8,35.666666666666664,36.0,36.0,36.0,36.0,35.666666666666664,35.57142857142857,35.666666666666664,35.57142857142857,35.57142857142857,35.5,35.6,35.57142857142857,35.666666666666664,35.666666666666664,35.666666666666664,35.666666666666664,35.6,35.75,35.57142857142857,35.57142857142857,35.57142857142857
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,49.111111111111114,48.714285714285715,50.0,48.5,49.0,49.07142857142857,48.6,48.81818181818182,48.916666666666664,48.38461538461539,48.142857142857146,48.857142857142854,48.857142857142854,47.666666666666664,48.857142857142854,48.857142857142854,48.38461538461539,48.25,48.76923076923077,48.76923076923077,48.25,48.25,48.55555555555556,48.25,48.142857142857146,48.142857142857146,48.13333333333333,47.5,48.833333333333336,47.416666666666664,47.416666666666664
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,51.25,51.25,50.0,50.0,51.25,51.25,,51.25,51.25,48.666666666666664,48.833333333333336,48.833333333333336,48.833333333333336,46.0,47.333333333333336,47.333333333333336,47.333333333333336,47.333333333333336,47.333333333333336,47.333333333333336,,48.0,,47.333333333333336,47.333333333333336,47.333333333333336,47.333333333333336,,47.333333333333336,46.75,46.75
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.430232558139537,21.636363636363637,21.59259259259259,21.715686274509803,21.666666666666668,21.615384615384617,21.289473684210527,21.607843137254903,21.696428571428573,21.678571428571427,21.654545454545456,21.75925925925926,21.675925925925927,21.353658536585368,21.65686274509804,21.632075471698112,21.78301886792453,21.537735849056602,21.694444444444443,21.675925925925927,21.402439024390244,21.715686274509803,21.48913043478261,21.63888888888889,21.694444444444443,21.712962962962962,21.567307692307693,21.355263157894736,21.745283018867923,21.637254901960784,21.694444444444443
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.194454545454545,4.271015625,4.282761194029851,4.2599230769230765,4.266834532374101,4.274379562043796,4.18929203539823,4.316393442622951,4.342748091603053,4.332089552238806,4.3533333333333335,4.38094890510949,4.381742424242424,4.3073831775700935,4.399140625,4.408650793650794,4.401439393939394,4.379624060150376,4.379925925925925,4.394661654135338,4.3100000000000005,4.423587786259542,4.440381679389313,4.427013888888889,4.421205673758865,4.4020422535211265,4.4082638888888885,4.2916528925619835,4.390970149253731,4.392661870503598,4.407605633802817
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.245323741007194,5.294186046511628,5.296590909090909,5.243558282208589,5.296610169491525,5.297674418604651,5.298648648648649,5.305952380952381,5.309885057471265,5.3134883720930235,5.305294117647059,5.288439306358382,5.311904761904763,5.304697986577182,5.344705882352941,5.332758620689655,5.318539325842697,5.329775280898876,5.3316384180790966,5.347093023255814,5.311184210526315,5.302923976608187,5.330909090909091,5.309550561797753,5.306936416184971,5.297714285714286,5.317058823529412,5.321621621621622,5.326543209876544,5.306432748538012,5.278488372093023
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.167901234567902,5.23939393939394,5.232673267326732,5.2,5.205882352941177,5.242718446601942,5.144444444444445,5.19423076923077,5.15462962962963,5.14862385321101,5.136111111111112,5.140540540540541,5.196190476190476,5.105494505494506,5.181904761904762,5.168571428571429,5.173333333333334,5.186407766990292,5.18785046728972,5.2138888888888895,5.054166666666666,5.111926605504587,5.16,5.194594594594594,5.190740740740741,5.190090090090091,5.214545454545455,5.116842105263158,5.203846153846154,5.160909090909091,5.146491228070176
