item_code,item,unit,item_group,item_category,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.993859649122806,8.989655172413794,8.99872340425532,8.997008547008548,9.009051724137933,8.995217391304347,8.990212765957448,8.98776371308017,9.01218487394958,9.014592274678112,9.002597402597402,8.995121951219513,8.990000000000002,8.987711864406782,8.984388185654009,8.98059071729958,8.981623931623933,8.985853658536586,9.000485436893204,8.998695652173915,9.00340425531915,9.00340425531915,8.988888888888889,8.989270386266094,8.990434782608697,9.005314009661836,9.009012875536483,9.001276595744681,9.01228813559322
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,10.486363636363636,10.486363636363636,10.451600000000001,10.44576923076923,10.44576923076923,10.451600000000001,10.430384615384614,10.44576923076923,10.425555555555556,10.425555555555556,10.44576923076923,10.537083333333333,10.495925925925926,10.518846153846154,10.495925925925926,10.474642857142857,10.474642857142857,10.543600000000001,10.511600000000001,10.495925925925926,10.474642857142857,10.488928571428572,10.488928571428572,10.488928571428572,10.488928571428572,10.527600000000001,10.488928571428572,10.488928571428572,10.488928571428572
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,8.575,8.575,8.575,8.575,8.5,8.6,8.6,8.6,8.6,8.6,8.6,8.5,8.6,8.6,8.6,8.6,8.6,8.6,8.5,8.6,8.6,8.6
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,36.114285714285714,36.0,36.19444444444444,36.432432432432435,36.351351351351354,36.44117647058823,36.44117647058823,36.303030303030305,36.45454545454545,36.39393939393939,36.57575757575758,36.0,36.54838709677419,36.470588235294116,36.54545454545455,36.6,36.6,36.6,36.35,36.827586206896555,36.733333333333334,36.57575757575758,36.64705882352941,36.64705882352941,36.6875,36.05555555555556,36.38461538461539,36.53333333333333,36.516129032258064
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,37.875,37.875,37.875,37.875,38.142857142857146,36.857142857142854,37.875,38.285714285714285,38.833333333333336,38.833333333333336,37.666666666666664,36.0,37.666666666666664,37.666666666666664,37.42857142857143,37.42857142857143,37.42857142857143,38.0,36.0,37.42857142857143,37.125,37.0,37.125,37.375,37.57142857142857,36.0,37.285714285714285,37.285714285714285,37.285714285714285
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,47.0,47.2,47.57142857142857,47.2,47.2,47.76923076923077,47.57142857142857,47.583333333333336,48.25,48.09090909090909,48.07692307692308,47.166666666666664,48.27272727272727,48.666666666666664,49.0,48.357142857142854,48.69230769230769,48.5625,47.5,48.72727272727273,48.666666666666664,49.0,48.75,48.75,48.38461538461539,46.857142857142854,48.54545454545455,48.54545454545455,48.81818181818182
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,45.75,45.75,45.75,45.75,45.75,47.333333333333336,45.75,45.75,47.0,47.0,47.75,46.0,48.333333333333336,46.75,47.333333333333336,50.0,50.0,50.0,,50.0,46.666666666666664,46.666666666666664,46.666666666666664,46.666666666666664,46.666666666666664,,46.666666666666664,46.666666666666664,46.666666666666664
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.043478260869566,22.04255319148936,22.020833333333332,22.16,22.26,22.274509803921568,22.115384615384617,22.096153846153847,21.93877551020408,22.020408163265305,22.020833333333332,21.71794871794872,22.08888888888889,22.02127659574468,22.23913043478261,22.22222222222222,22.197916666666668,22.25,21.9875,22.24468085106383,22.22340425531915,22.244444444444444,22.244444444444444,22.206521739130434,22.255555555555556,22.041666666666668,22.402173913043477,22.329787234042552,22.28723404255319
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.3,4.294488188976378,4.232255639097744,4.265075757575758,4.266846153846155,4.256953125,4.258702290076336,4.302196969696969,4.297686567164179,4.306641791044776,4.305984848484848,4.219174311926605,4.295819672131148,4.334047619047619,4.345234375,4.3088148148148155,4.307122302158274,4.288074074074074,4.183245614035088,4.304682539682539,4.375511811023622,4.403828125,4.401439393939394,4.4036842105263165,4.427404580152672,4.344180327868853,4.402867647058823,4.433259259259259,4.41804347826087
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.345000000000001,5.335542168674699,5.320710059171598,5.334545454545455,5.370121951219512,5.391772151898735,5.357926829268293,5.355357142857143,5.366467065868264,5.380952380952381,5.392638036809816,5.373426573426574,5.366455696202532,5.365,5.352173913043479,5.346913580246913,5.3527272727272734,5.37,5.36,5.367088607594937,5.365853658536586,5.384375,5.364634146341463,5.381481481481481,5.390062111801242,5.366438356164384,5.382165605095541,5.354375,5.3580246913580245
