item_code,item,unit,item_group,item_category,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-05,2022-11-06,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-12,2022-11-13,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-20,2022-11-21,2022-11-22,2022-11-23,2022-11-24,2022-11-25,2022-11-26,2022-11-27,2022-11-29,2022-11-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.406926406926408,9.406808510638298,9.40677966101695,9.407881773399016,9.406837606837605,9.40704845814978,9.405970149253733,9.40695652173913,9.40677966101695,9.408474576271187,9.409389671361502,9.409433962264151,9.409615384615385,9.407766990291263,9.408583690987125,9.408438818565402,9.408474576271187,9.413333333333334,9.405882352941177,9.408695652173913,9.408510638297873,9.408510638297873,9.408474576271187,9.408583690987125,9.409433962264151,9.408547008547009,9.408438818565402
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.100000000000001,11.096666666666668,11.065517241379311,11.142307692307694,11.065517241379311,11.089285714285714,11.100000000000001,11.065517241379311,11.065517241379311,11.065517241379311,11.065517241379311,11.065517241379311,11.089285714285714,11.065384615384618,11.089285714285714,11.043333333333333,11.043333333333333,11.142307692307694,11.040740740740741,11.096666666666668,11.074193548387097,11.096666666666668,11.096666666666668,11.096666666666668,11.174074074074076,11.10689655172414,11.117857142857144
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.166666666666666,9.125,9.125,9.125,9.125,9.125,9.25,9.166666666666666,9.166666666666666,9.166666666666666,9.125,9.25,9.166666666666666,9.166666666666666,9.166666666666666,9.0,9.0,9.0,9.0,9.0
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,35.607142857142854,35.57212121212122,35.74625,35.629333333333335,35.510270270270276,35.580000000000005,35.494,35.529333333333334,35.46266666666667,35.662666666666674,35.496,35.496,35.47862068965517,34.99333333333333,35.42933333333334,35.38322580645162,35.56266666666667,35.25684210526316,35.28,35.44413793103449,35.2775,35.329696969696975,35.396571428571434,35.413333333333334,35.030344827586205,35.34068965517242,35.42060606060606
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,37.42857142857143,37.5,37.5,37.5,36.666666666666664,37.0,37.75,36.875,36.875,36.888888888888886,36.9,36.888888888888886,37.0,37.42857142857143,36.888888888888886,36.9,36.888888888888886,36.333333333333336,38.25,37.142857142857146,37.142857142857146,37.142857142857146,36.875,36.8,36.25,36.875,36.875
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,49.0,49.69230769230769,49.30769230769231,48.92307692307692,48.875,48.5625,48.22222222222222,48.07692307692308,48.07692307692308,48.333333333333336,48.07692307692308,48.07692307692308,47.916666666666664,48.714285714285715,48.083333333333336,48.07692307692308,48.333333333333336,48.0,48.0,48.81818181818182,48.07692307692308,48.333333333333336,48.57142857142857,48.46666666666667,48.083333333333336,48.54545454545455,48.285714285714285
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,48.666666666666664,47.6,47.6,47.6,47.6,47.75,47.0,47.75,47.75,47.75,47.6,47.6,47.6,47.0,47.75,47.6,47.6,46.5,47.5,48.333333333333336,48.333333333333336,50.0,49.0,48.8,47.0,49.0,49.0
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.329787234042552,22.4498,22.4098,22.067297297297298,22.34313725490196,22.38235294117647,22.144736842105264,22.302083333333332,22.31,22.31,22.275510204081634,22.239583333333332,22.28723404255319,22.08974358974359,22.197916666666668,22.112244897959183,22.112244897959183,22.5,22.23170731707317,22.29,22.29,22.225490196078432,22.19,22.23469387755102,22.238636363636363,22.25,22.27
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.664233576642336,4.640410958904109,4.64625850340136,4.6753846153846155,4.601307189542483,4.630872483221476,4.5484375,4.589333333333333,4.59,4.583766233766234,4.562585034013606,4.531292517006802,4.533333333333333,4.449612403100775,4.521621621621622,4.489102564102564,4.478666666666666,4.487610619469026,4.4832,4.532857142857142,4.524305555555555,4.524827586206896,4.526490066225166,4.536842105263158,4.57463768115942,4.535616438356165,4.561744966442953
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.723780487804878,5.72814371257485,5.732530120481928,5.794630872483221,5.73433734939759,5.74191616766467,5.714084507042253,5.751552795031056,5.759509202453987,5.7622754491017965,5.733557046979866,5.731999999999999,5.72027027027027,5.730985915492957,5.776073619631902,5.729341317365269,5.7369047619047615,5.664545454545455,5.727659574468086,5.781578947368421,5.771337579617835,5.759876543209876,5.74601226993865,5.748780487804877,5.771710526315789,5.764556962025316,5.76280487804878
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.6000000000000005,5.583870967741935,5.609574468085106,5.746835443037975,5.587628865979381,5.608910891089109,5.5476190476190474,5.628865979381444,5.645833333333333,5.666666666666667,5.632978723404255,5.648936170212766,5.604166666666667,5.517647058823529,5.583333333333333,5.601010101010101,5.591346153846154,5.656626506024097,5.596590909090909,5.6313131313131315,5.668367346938775,5.64,5.622448979591836,5.608910891089109,5.618556701030927,5.648958333333333,5.635
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,3.8461538461538463,3.8777777777777778,3.8777777777777778,3.873076923076923,3.917857142857143,3.917857142857143,3.917857142857143,3.917857142857143,3.914814814814815,3.9714285714285715,4.006896551724138,4.023333333333333,3.9896551724137934,3.972413793103448,3.9714285714285715,3.9892857142857143,4.023333333333333,4.006896551724138,4.006896551724138,4.058620689655172,4.103225806451613,4.103225806451613,4.056666666666667,4.054838709677419,4.056666666666667,4.033333333333333,4.033333333333333
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.304117647058823,4.3179527559055115,4.3146875,4.334954954954955,4.336,4.318449612403101,4.312660550458716,4.331587301587302,4.322230769230769,4.322230769230769,4.393305785123967,4.38825,4.388151260504202,4.311553398058253,4.318925619834711,4.3117322834645675,4.3172440944881885,4.406344086021505,4.308989898989899,4.291875,4.295714285714285,4.2753389830508475,4.2930769230769235,4.29906779661017,4.280267857142857,4.288407079646017,4.291440677966102
