item_code,item,unit,item_group,item_category,2025-01-01,2025-01-02,2025-01-03,2025-01-04,2025-01-05,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-11,2025-01-12,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-18,2025-01-19,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-25,2025-01-26,2025-01-27,2025-01-28,2025-01-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,7.904516129032258,8.13642857142857,8.0929,8.010891089108911,7.987722772277228,7.97,7.97929292929293,7.993877551020408,7.945,7.985102040816326,7.956907216494846,7.973020833333333,8.021649484536082,8.120430107526882,8.05061855670103,8.12103092783505,8.12896907216495,8.122187499999999,8.137628865979382,8.243368421052631,8.232553191489362,8.3021875,8.332315789473684,8.2034375,8.219999999999999,8.278020833333334,8.551688311688311,8.528080808080809,8.5003
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.385625,11.354333333333333,11.472,11.475,11.434545454545454,11.41483870967742,11.456451612903225,11.472903225806451,11.388709677419355,11.401290322580644,11.385625,11.385625,11.395,11.420967741935485,11.381612903225806,11.381612903225806,11.357666666666667,11.33148148148148,11.256896551724138,11.495333333333333,11.370303030303031,11.403939393939394,11.473125,11.491333333333333,11.406470588235294,11.419090909090908,11.513870967741935,11.48875,11.4634375
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,,2.55,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,24.85088888888889,24.468809523809526,25.11725,25.849032258064515,25.609310344827584,24.624062499999997,24.410238095238096,25.05236842105263,25.071749999999998,25.18225,24.70375,24.964772727272727,25.595333333333333,26.02232558139535,25.94921568627451,25.82941176470588,25.866964285714285,25.605192307692302,25.499622641509433,25.828490566037733,25.46367346938775,24.888571428571428,24.63722222222222,24.496458333333333,23.858478260869564,24.156444444444443,24.732285714285712,24.151224489795915,26.093265306122447
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,33.9,,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,,33.9,33.9,33.9,33.9,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,49.99,49.99,49.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99,47.99,47.99,47.99,47.99
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,25.327999999999996,25.36375,24.977777777777774,24.579,24.558999999999997,25.03,24.845,24.983529411764703,24.985263157894735,24.783888888888885,25.011666666666667,25.06722222222222,25.253529411764706,25.3325,25.425625,24.92157894736842,24.88047619047619,24.764999999999997,24.85842105263158,24.51684210526316,24.589473684210525,24.345,24.60647058823529,24.477857142857143,25.03933333333333,24.836875,24.827999999999996,24.201874999999998,24.830714285714286
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.71685393258427,4.774712643678161,4.698571428571428,4.726043956043956,4.713695652173913,4.677594936708861,4.7336263736263735,4.527865168539326,4.419222222222222,4.4444791666666665,4.447979797979798,4.403684210526316,4.396161616161616,4.5184444444444445,4.432197802197802,4.448659793814433,4.521354166666667,4.505154639175258,4.38,4.4030000000000005,4.443762376237624,4.4072000000000005,4.383711340206186,4.2465,4.238571428571429,4.201485148514852,4.304146341463414,4.303365384615384,4.422533333333333
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.1519642857142856,6.106206896551725,6.011694915254237,5.9628125,6.0633333333333335,6.056666666666667,6.016451612903226,6.182641509433962,6.099666666666667,6.1595,6.158032786885245,6.092203389830509,6.201904761904762,6.2167796610169495,6.34103448275862,6.346101694915254,6.255,6.197500000000001,6.271449275362319,6.235909090909091,6.236176470588235,6.189275362318841,6.179295774647888,6.147866666666667,6.184109589041096,6.117746478873239,6.165272727272728,6.120746268656717,6.552127659574469
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.449000000000001,7.270476190476191,7.235416666666667,7.315217391304348,7.314,7.357368421052633,7.414,7.593809523809524,7.583157894736841,7.6647058823529415,7.538499999999999,7.694117647058825,7.646315789473684,7.613499999999999,7.511363636363637,7.3012500000000005,7.166521739130434,7.030416666666667,7.358260869565218,7.321666666666666,7.427391304347827,7.369047619047619,7.050000000000001,6.73625,6.8740625,7.085,7.408499999999999,7.388,7.519375
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.922954545454545,4.8191304347826085,4.68608695652174,4.855714285714286,4.868222222222222,4.751578947368421,4.889024390243902,4.646470588235295,4.611454545454546,4.627692307692308,4.907272727272727,4.8868888888888895,4.763023255813954,4.738571428571428,4.821666666666666,4.802045454545455,4.788936170212766,4.808297872340426,4.762444444444444,4.71,4.70375,4.680444444444444,4.693404255319149,4.727826086956522,4.6787755102040816,4.713958333333333,4.674285714285714,4.734347826086957,4.665909090909091
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,3.920116279069768,3.8131460674157305,3.8035789473684214,3.752680412371134,3.745567010309278,3.747530864197531,3.71804347826087,3.712947368421053,3.760520833333334,3.8313483146067417,3.9111392405063294,3.9309333333333334,3.862705882352941,3.819777777777778,3.7884782608695655,3.765876288659794,3.72969696969697,3.7003061224489797,3.7153125,3.7563725490196083,3.8248,3.7252336448598133,3.6434285714285712,3.6619417475728158,3.606448598130841,3.601869158878505,3.7287912087912085,3.631121495327103,3.5780808080808084
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,9.753661971830986,9.540810810810811,9.326081081081082,9.382837837837839,9.336933333333333,9.264218750000001,9.299480519480518,9.285454545454545,9.347,9.328395061728395,9.239620253164558,9.169090909090908,9.027142857142856,9.131168831168832,8.987375,8.991410256410255,8.981012658227849,8.898133333333334,8.838289473684211,8.926184210526316,9.016666666666667,8.951038961038961,9.121772151898734,9.346197183098592,9.396212121212123,9.121194029850747,9.055072463768115,8.987777777777778,9.587818181818182
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.29360655737705,7.266567164179104,7.25,7.22056338028169,7.352794117647059,7.268518518518518,7.2815942028985505,7.2322535211267605,7.223380281690141,7.205128205128205,7.205454545454546,7.257000000000001,7.4698780487804886,7.636329113924051,7.498902439024391,7.588170731707318,7.552380952380952,7.546428571428571,7.5112195121951215,7.553571428571429,7.533703703703704,7.588048780487806,7.585679012345678,7.4765,7.405308641975309,7.397951807228916,7.361666666666666,7.329277108433735,7.376025641025642
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,3.4592045454545457,3.4517241379310346,3.4033333333333333,3.4456521739130435,3.427802197802198,3.515189873417721,3.5370212765957447,3.506808510638298,3.4348936170212765,3.385934065934066,3.4089010989010986,3.4101111111111115,3.4107692307692306,3.4567816091954024,3.504395604395604,3.5513333333333335,3.576489361702128,3.5531914893617023,3.5891578947368425,3.6218367346938773,3.6464893617021277,3.6304255319148937,3.5875,3.5142857142857142,3.4985416666666667,3.5437113402061855,3.5856000000000003,3.5725263157894735,3.6241333333333334
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,9.90851851851852,9.722456140350879,9.625245901639344,9.66936507936508,9.605538461538462,9.961639344262295,9.888,11.028,11.375555555555556,11.185405405405406,11.054285714285713,10.956666666666667,11.189122807017544,11.126229508196722,11.085384615384614,10.91446153846154,10.878771929824563,10.62896551724138,10.430333333333333,10.865,10.924754098360655,11.009310344827586,11.103000000000002,11.259032258064517,11.24483870967742,11.169016393442623,11.115490196078431,11.233333333333334,12.429032258064517
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,1.99875,1.9100000000000001,1.9100000000000001,1.9100000000000001,1.839,1.9333333333333331,1.97375,1.9100000000000001,1.99875,1.8830000000000002,1.8830000000000002,1.8830000000000002,1.8866666666666667,1.8866666666666667,1.8866666666666667,1.8866666666666667,1.8866666666666667,1.8866666666666667,1.8866666666666667,1.9970000000000003,1.9988888888888892,1.704,1.908,1.9644444444444444,1.885,1.885,1.7855555555555556,1.7855555555555556,1.7920000000000003
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.395510204081632,7.196666666666666,7.368867924528302,7.242807017543861,7.425098039215686,7.285813953488373,7.515471698113207,7.57,7.275818181818182,7.390377358490566,7.402807017543859,7.4993103448275855,7.523220338983051,7.449642857142857,7.252280701754386,7.265932203389831,7.29140625,7.422769230769231,7.38109375,7.318235294117647,7.262205882352941,7.256349206349206,7.299677419354839,7.363770491803279,7.249322033898306,7.250634920634921,7.274038461538462,7.285606060606061,7.229107142857144
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,12.616666666666665,12.687777777777777,12.429655172413794,12.288275862068966,11.974285714285715,11.712352941176471,11.8996,11.943333333333335,12.168928571428571,12.60923076923077,12.768148148148148,13.03074074074074,12.875,12.82037037037037,13.19074074074074,13.456250000000002,13.156129032258066,13.195,13.241875,13.135312500000001,12.987037037037036,12.97,13.104444444444447,12.969655172413793,12.908787878787878,12.882285714285715,12.772499999999999,12.953125,12.812121212121212
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,24.2590243902439,24.369761904761905,24.320930232558137,24.493333333333332,24.414523809523807,24.732631578947366,24.91232558139535,24.655,24.912093023255814,24.68825,24.846249999999998,25.01571428571428,24.6385,24.70846153846154,24.680249999999997,24.7035,25.009090909090904,25.029772727272725,25.14711111111111,24.83659090909091,24.87953488372093,24.87953488372093,24.948095238095238,25.06444444444444,25.654473684210526,25.53342857142857,25.894333333333332,25.111025641025638,24.681666666666665
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,9.407763157894736,9.476447368421054,9.53986301369863,9.501884057971015,9.505151515151516,9.289420289855073,9.244390243902439,9.176263736263737,9.174523809523809,8.984814814814815,8.907142857142858,8.891358024691359,8.900128205128206,9.082875,9.079885057471264,9.146470588235294,9.149545454545454,9.235975609756098,9.064047619047619,9.142142857142858,9.139195402298851,9.079651162790698,8.877435897435898,8.880625,9.011315789473684,9.071315789473683,9.236166666666666,9.035205479452056,9.184155844155844
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,10.512666666666666,10.09377358490566,10.070701754385965,10.227254901960785,10.3502,10.44076923076923,10.681842105263158,10.584324324324324,10.779677419354838,10.525555555555556,10.580882352941176,10.224324324324325,10.652571428571429,10.7865625,10.2356,10.115555555555556,10.148979591836735,10.334999999999999,10.31936170212766,10.487142857142858,10.572972972972973,10.946969696969697,10.17468085106383,10.24469387755102,10.34122448979592,10.223333333333334,10.578611111111112,10.621219512195122,11.139375000000001
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,39.451249999999995,39.82909090909091,39.14272727272727,38.10565217391304,37.593333333333334,37.83047619047619,37.215555555555554,37.43064516129032,37.35392857142857,38.11714285714286,37.549375,37.72633333333333,37.733,36.91612903225807,37.22758620689655,37.465333333333334,37.312666666666665,37.606153846153845,37.588,37.42677419354839,37.21344827586207,37.1590625,36.70939393939394,36.760666666666665,36.9590625,36.83,36.497142857142855,36.85821428571428,38.33137931034482
