item_code,item,unit,item_group,item_category,2024-07-01,2024-07-02,2024-07-03,2024-07-04,2024-07-05,2024-07-06,2024-07-07,2024-07-08,2024-07-09,2024-07-10,2024-07-11,2024-07-12,2024-07-13,2024-07-14,2024-07-15,2024-07-16,2024-07-17,2024-07-18,2024-07-19,2024-07-20,2024-07-22,2024-07-23,2024-07-24,2024-07-25,2024-07-26,2024-07-27,2024-07-28,2024-07-29,2024-07-30,2024-07-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,10.067286432160804,10.023201754385966,9.99614406779661,9.978255319148936,9.952317596566523,9.946709956709958,,9.741333333333333,9.929419642857143,9.919870129870128,9.917347826086955,9.845733333333333,9.745454545454546,9.772850678733032,9.761855670103094,9.734703196347033,9.74439461883408,9.740807174887893,9.734080717488789,9.728251121076234,9.711794871794872,9.723423423423423,9.765333333333333,9.747345132743364,9.741071428571429,9.746222222222222,9.734246575342466,9.737435897435898,9.687317073170732,9.714732142857143
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.936,11.9,11.883333333333333,11.89310344827586,11.910344827586206,11.882758620689655,12.4,11.05,11.896428571428572,11.87741935483871,11.91,11.829032258064515,11.896428571428572,11.724137931034482,11.89310344827586,11.763333333333332,11.848387096774195,11.85483870967742,11.85483870967742,11.837931034482759,11.74705882352941,11.816666666666666,11.84,11.829032258064515,11.79,11.84,11.812903225806451,11.853571428571428,11.89310344827586,11.85483870967742
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,9.0,9.0,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,,,8.833333333333334,8.833333333333334,8.833333333333334,8.6,8.6,8.6,8.149999999999999,8.433333333333332,8.533333333333333,8.533333333333333,8.533333333333333,8.533333333333333,8.3,8.533333333333333,8.533333333333333,8.75,8.75,8.75,8.75,8.5,8.75,8.75
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,31.36842105263158,31.678571428571427,31.75,31.64516129032258,31.64516129032258,31.64516129032258,,25.5,31.620689655172413,31.64516129032258,31.483870967741936,31.483870967741936,31.24137931034483,31.636363636363637,31.1,31.5625,31.625,31.636363636363637,31.62857142857143,31.571428571428573,31.85,31.5625,31.61764705882353,31.727272727272727,31.71875,31.580645161290324,31.580645161290324,30.88235294117647,31.24137931034483,31.424242424242426
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,28.5,30.88888888888889,30.88888888888889,30.88888888888889,30.88888888888889,30.88888888888889,,27.5,30.88888888888889,31.625,30.8,30.88888888888889,31.0,30.8,28.625,30.6,30.6,30.545454545454547,30.545454545454547,30.545454545454547,29.88888888888889,31.0,30.9,30.545454545454547,30.333333333333332,30.083333333333332,30.083333333333332,28.0,29.88888888888889,30.88888888888889
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,47.8,47.84615384615385,47.785714285714285,47.84615384615385,47.84615384615385,48.0,,48.0,47.84615384615385,47.285714285714285,47.285714285714285,47.285714285714285,47.13333333333333,47.3125,47.4,47.46666666666667,46.92857142857143,47.13333333333333,47.3125,47.3125,48.4,47.42857142857143,47.42857142857143,47.23076923076923,47.0,46.90909090909091,46.90909090909091,47.0,47.23076923076923,47.07142857142857
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,45.0,48.25,48.25,48.25,48.25,48.25,,48.0,48.25,46.6,46.6,46.6,46.6,46.6,46.5,46.6,46.6,46.6,46.6,46.6,47.666666666666664,46.6,46.6,46.6,47.166666666666664,47.166666666666664,47.166666666666664,46.5,46.6,46.6
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.853333333333335,23.21818181818182,23.204255319148935,23.359183673469385,23.374468085106383,23.392,,21.6,23.552,23.3531914893617,23.366666666666664,23.310638297872337,23.317391304347826,23.461224489795917,23.135135135135137,23.448979591836736,23.36,23.354166666666668,23.375,23.354,22.880555555555556,23.306250000000002,23.291666666666668,23.291666666666668,23.25,23.24,23.306122448979593,23.157894736842106,23.56,23.470588235294116
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.043564356435644,5.061788617886179,5.08671875,5.115625,5.115625,5.160483870967742,4.0,5.14,5.202439024390244,5.248739495798319,5.261206896551724,5.273553719008265,5.2093750000000005,5.373684210526316,5.193478260869566,5.3097345132743365,5.363247863247863,5.352991452991453,5.354237288135593,5.373728813559322,5.32093023255814,5.350450450450451,5.4165217391304346,5.44051724137931,5.444347826086957,5.461739130434783,5.473873873873874,5.27093023255814,5.362376237623763,5.429411764705882
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.412096774193548,6.378082191780822,6.340268456375839,6.360784313725491,6.3730769230769235,6.4,,6.524489795918367,6.437241379310344,6.421621621621622,6.3843137254901965,6.3843137254901965,6.2944,6.375657894736842,6.427480916030534,6.423684210526315,6.413924050632911,6.39625,6.393788819875777,6.4192307692307695,6.450399999999999,6.429530201342282,6.451612903225806,6.467948717948718,6.434210526315789,6.456953642384106,6.426666666666667,6.434920634920634,6.44421768707483,6.443589743589744
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.365714285714286,6.3637500000000005,6.269512195121951,6.245454545454546,6.222093023255814,6.2625,,6.428571428571429,6.238271604938272,6.21046511627907,6.140449438202247,6.155555555555556,5.924193548387097,6.164835164835165,6.14,6.127472527472528,6.151612903225807,6.165979381443299,6.151,6.1969072164948455,6.121052631578947,6.212371134020619,6.2406250000000005,6.2350515463917535,6.2108910891089115,6.204807692307693,6.224,6.096470588235294,6.207142857142858,6.248039215686274
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.339714285714285,4.3148484848484845,4.436857142857143,4.436857142857143,4.451142857142857,4.428285714285715,3.5,,4.499722222222222,4.4719444444444445,4.375,4.375,4.445945945945946,4.416666666666667,4.4,4.4393939393939394,4.416666666666667,4.378378378378378,4.402777777777778,4.445675675675676,4.277777777777778,4.45725,4.46225,4.473421052631579,4.485833333333334,4.486578947368422,4.474102564102564,4.430277777777778,4.460263157894737,4.438780487804879
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,3.657053571428572,3.6750000000000003,3.6647058823529415,3.6886524822695037,3.707801418439716,3.6633093525179854,,3.143589743589744,3.6619402985074627,3.6631944444444446,3.664788732394366,3.6586206896551725,3.6188524590163933,3.6907801418439714,3.695689655172414,3.701459854014599,3.6985074626865675,3.7065217391304346,3.688489208633094,3.6918382352941173,3.594285714285714,3.679923076923077,3.687872340425532,3.6901398601398596,3.7450694444444443,3.7679861111111106,3.811691176470588,3.7881981981981983,3.8243307086614173,3.821985294117647
