item_code,item,unit,item_group,item_category,2024-11-01,2024-11-02,2024-11-03,2024-11-04,2024-11-05,2024-11-06,2024-11-07,2024-11-08,2024-11-09,2024-11-10,2024-11-11,2024-11-12,2024-11-13,2024-11-14,2024-11-17,2024-11-18,2024-11-19,2024-11-20,2024-11-21,2024-11-22,2024-11-23,2024-11-24,2024-11-25,2024-11-26,2024-11-27,2024-11-28,2024-11-29,2024-11-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.870260416666666,9.921973094170403,9.912227272727273,9.90720207253886,9.932432432432432,9.91632743362832,9.904424778761062,9.895973451327436,9.894622222222223,9.870460829493087,9.83910052910053,9.790904761904763,9.766777251184834,9.755141509433964,9.818472222222223,9.81765625,9.829321266968327,9.816725663716813,9.865874439461884,9.864241071428571,9.877387387387389,9.874337899543379,9.876387434554974,9.898119266055046,9.887847533632286,9.875067873303166,9.880972222222223,9.884357798165137
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.957142857142857,11.946666666666665,11.896774193548387,11.9,11.9,11.9,11.896666666666667,11.903448275862068,11.886666666666667,11.926666666666668,11.846428571428572,11.83,11.829032258064515,11.829032258064515,11.848387096774195,11.9,11.890322580645162,11.890322580645162,11.870000000000001,11.90625,11.961290322580645,11.887878787878789,11.9,11.886206896551723,11.845161290322581,11.79,11.773333333333333,11.763333333333332
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.166666666666666,9.0,8.733333333333333,8.466666666666667,8.466666666666667,8.666666666666666,8.25,8.666666666666666,8.666666666666666,8.766666666666667,8.966666666666667,8.966666666666667,8.966666666666667,8.55,9.05,8.9,9.05,9.05,9.8
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,28.928571428571427,29.09090909090909,29.02777777777778,30.16611111111111,30.160967741935483,30.8,30.8,31.166666666666668,31.02777777777778,31.135135135135137,31.23470588235294,30.999666666666666,31.1559375,31.11735294117647,30.735,30.061875,30.14777777777778,30.363333333333333,30.440882352941177,30.828285714285716,30.529117647058825,30.529117647058825,30.23470588235294,29.93516129032258,30.3746875,30.77114285714286,31.0934375,31.14257142857143
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,28.75,28.75,28.75,29.2,29.857142857142858,29.857142857142858,29.857142857142858,29.857142857142858,29.857142857142858,30.571428571428573,29.75,29.875,29.875,29.875,29.25,27.8,29.25,29.142857142857142,29.625,29.142857142857142,29.142857142857142,29.142857142857142,27.25,29.142857142857142,29.142857142857142,29.22222222222222,29.75,29.75
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,45.583333333333336,45.857142857142854,45.857142857142854,35.0,45.083333333333336,44.642857142857146,44.666666666666664,44.666666666666664,44.666666666666664,44.333333333333336,38.0,44.38461538461539,43.84615384615385,44.333333333333336,44.1875,40.5,44.5,45.8125,45.53333333333333,45.8125,45.625,44.35294117647059,40.0,45.53333333333333,44.0,44.705882352941174,44.4,44.75
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,47.0,47.0,46.6,45.0,46.6,46.6,46.6,46.6,46.6,46.6,,46.6,46.6,46.6,46.6,45.0,46.5,46.6,46.6,46.6,46.6,46.5,45.5,46.5,46.5,46.5,46.5,46.5
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.733333333333334,23.211111111111112,23.28723404255319,23.032258064516128,23.5,23.322916666666668,23.37734693877551,23.467173913043478,23.633111111111113,23.572708333333335,23.393636363636364,23.366444444444443,23.184347826086956,23.478297872340427,23.277333333333335,23.12842105263158,23.145227272727272,23.206304347826087,23.254897959183673,23.287021276595745,23.2498,23.281041666666667,22.882058823529412,23.239166666666666,23.119600000000002,23.119600000000002,23.191063829787236,23.35063829787234
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.31025641025641,5.28030303030303,5.323076923076923,5.162135922330098,5.311023622047244,5.240151515151515,5.257462686567164,5.233333333333333,5.247857142857143,5.2555555555555555,5.113636363636363,5.228676470588235,5.182857142857143,5.224285714285714,5.171830985915493,5.037391304347826,5.123972602739726,5.082876712328767,5.082191780821918,5.054109589041095,5.0793103448275865,5.082142857142857,5.040517241379311,5.085294117647059,5.084615384615385,5.067586206896552,4.997333333333334,4.995238095238095
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.334931506849315,6.330722891566266,6.3202453987730065,6.295238095238096,6.355704697986577,6.367741935483871,6.388535031847134,6.355696202531646,6.356603773584906,6.361538461538461,6.327941176470588,6.3598684210526315,6.307547169811321,6.352173913043479,6.31219512195122,6.258646616541353,6.283950617283951,6.259876543209876,6.293333333333334,6.256547619047619,6.276073619631902,6.246341463414635,6.268939393939394,6.255487804878049,6.240476190476191,6.243373493975904,6.1944099378881985,6.203846153846153
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.372368421052632,6.260416666666667,6.242857142857142,6.112820512820513,6.231111111111111,6.23404255319149,6.216494845360825,6.24,6.22020202020202,6.245360824742267,6.134177215189874,6.273118279569892,6.188541666666667,6.174489795918368,6.206451612903226,6.064102564102564,6.1681318681318675,6.2337078651685385,6.154255319148936,6.141414141414141,6.216494845360825,6.234375,6.106493506493506,6.221590909090909,6.215909090909091,6.252688172043011,6.245,6.193939393939394
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.303214285714286,4.338928571428572,4.361724137931035,4.354516129032258,4.354516129032258,4.399666666666667,4.1403125,4.302727272727273,4.370645161290323,4.3278125,4.354516129032258,4.40655172413793,4.34448275862069,4.3925,4.433333333333334,4.413793103448276,4.371875,4.4,4.4655172413793105,4.416666666666667,4.4655172413793105,4.431034482758621,4.480384615384616,4.441923076923077,4.433000000000001,4.419032258064516,4.416333333333333,4.40625
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.025130434782609,3.9710370370370365,3.9626190476190475,3.9375247524752477,3.9165833333333335,3.9062204724409453,3.9086507936507937,3.9276984126984127,3.935859375,3.9463779527559053,3.9207291666666664,3.937822580645161,3.928167938931298,3.95793893129771,3.953846153846154,3.9386138613861386,3.930327868852459,3.9421052631578943,3.9207692307692312,3.9318181818181817,3.951492537313433,3.9511278195488724,3.9355445544554457,3.930079365079365,3.943533834586466,3.9503100775193802,3.9483333333333333,3.953488372093023
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,11.309999999999999,11.339784946236557,11.299999999999999,11.37710843373494,11.381,11.305959595959596,11.2321875,11.181089108910891,11.087263157894736,11.177065217391304,11.439857142857143,11.256835443037975,11.203624999999999,11.376962025316455,11.192560975609755,11.379027777777777,11.116931818181818,11.069120879120879,11.069120879120879,11.120322580645162,11.11904255319149,11.06728260869565,11.240657894736842,11.081,11.109468085106382,11.214333333333332,11.20098901098901,11.182872340425533
