item_code,item,unit,item_group,item_category,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-06,2024-01-07,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-13,2024-01-14,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-20,2024-01-21,2024-01-22,2024-01-23,2024-01-24,2024-01-25,2024-01-26,2024-01-27,2024-01-28,2024-01-29,2024-01-30,2024-01-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.857303921568628,9.863093220338984,9.878200836820083,9.891097046413503,9.883571428571429,9.892784810126583,9.894784482758622,9.897990196078432,9.927782608695654,9.931153846153846,9.944304347826087,9.960043859649124,9.98831168831169,9.953488372093023,9.895854922279794,9.897743362831857,9.88165938864629,9.863478260869565,9.840350877192982,9.844736842105263,9.844343891402714,9.771354166666667,9.781159420289855,9.75095238095238,9.683333333333334,9.760377358490565,9.760849056603774,9.748058252427183,9.731914893617022,9.810599078341014,9.819004524886878
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.523529411764706,11.575,11.633333333333335,11.633333333333335,11.654545454545454,11.673913043478262,11.654545454545454,11.654545454545454,11.678260869565218,11.769565217391303,11.845454545454546,11.783333333333333,11.836363636363636,11.872727272727273,11.718181818181819,11.75,11.75,11.762500000000001,11.762500000000001,11.752173913043478,11.752173913043478,11.757142857142858,11.757142857142858,11.8,12.22,11.669565217391304,11.639130434782608,11.639130434782608,11.660869565217391,11.695833333333333,11.678260869565218
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,9.45,9.466666666666667,9.466666666666667,9.466666666666667,9.466666666666667,9.466666666666667,9.466666666666667,9.5,9.466666666666667,9.466666666666667,9.466666666666667,9.466666666666667,9.466666666666667,9.466666666666667,9.45,9.466666666666667,9.466666666666667,9.466666666666667,9.466666666666667,9.466666666666667,9.466666666666667,9.5,9.45,9.45,,9.45,9.45,9.45,9.5,9.466666666666667,9.466666666666667
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,30.105263157894736,30.958333333333332,31.107142857142858,31.249642857142856,31.249642857142856,31.20655172413793,30.999655172413792,30.066,31.408636363636365,31.46392857142857,31.46392857142857,31.41344827586207,31.433,31.356785714285714,30.058235294117647,31.299666666666667,31.0641935483871,31.0309375,31.12090909090909,31.0934375,31.0934375,30.94684210526316,31.31,31.2496875,27.57,31.176176470588235,31.176176470588235,31.235,30.57095238095238,31.266333333333332,31.470294117647057
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,26.666666666666668,31.2,32.4,31.0,31.0,31.0,31.0,27.75,31.2,31.0,31.0,30.857142857142858,30.857142857142858,31.0,30.25,31.0,30.857142857142858,30.857142857142858,30.857142857142858,30.857142857142858,30.857142857142858,31.0,31.0,31.0,24.0,31.0,31.0,30.857142857142858,30.25,31.0,30.857142857142858
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,45.285714285714285,47.375,47.23529411764706,47.53333333333333,47.53333333333333,47.5,47.5,41.666666666666664,47.857142857142854,47.5,47.5,47.5,47.5,48.785714285714285,45.75,47.666666666666664,47.5,47.5,47.5,47.5,47.5,44.0,47.666666666666664,47.5,45.0,47.5,47.5,47.142857142857146,44.57142857142857,48.42857142857143,47.1875
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,,48.25,48.25,48.25,48.25,48.25,48.25,,48.25,48.25,48.25,48.25,48.25,48.25,50.0,48.25,48.25,48.25,48.25,48.25,48.25,47.5,48.25,48.25,,48.25,48.25,49.333333333333336,50.0,49.333333333333336,49.333333333333336
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,23.064864864864866,23.020454545454545,23.095652173913045,22.934782608695652,23.0,23.041666666666668,23.106382978723403,23.0,22.93617021276596,22.958333333333332,22.872340425531913,22.93617021276596,22.958333333333332,23.08695652173913,23.289473684210527,23.02127659574468,22.958333333333332,22.958333333333332,22.93617021276596,22.958333333333332,23.02127659574468,23.11111111111111,22.97826086956522,23.02127659574468,23.0,22.97826086956522,23.02127659574468,23.08695652173913,23.2972972972973,23.177777777777777,23.186046511627907
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.994871794871795,5.097810218978102,5.139160839160839,5.16,5.081250000000001,5.063888888888889,5.124647887323944,5.032456140350877,5.11231884057971,5.0865248226950355,5.10431654676259,5.090579710144928,5.105882352941176,5.137593984962406,5.011403508771929,5.098571428571428,5.136363636363637,5.1678321678321675,5.1589041095890416,5.147222222222222,5.148936170212766,5.025862068965517,5.140287769784172,5.117687074829932,4.69,5.084827586206896,5.098591549295775,5.12,5.0024390243902435,5.088275862068965,5.076351351351351
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.402307692307692,6.469655172413792,6.477631578947369,6.499303797468354,6.498670886075949,6.5114743589743584,6.506666666666667,6.41640625,6.472727272727273,6.4772727272727275,6.485987261146496,6.489102564102564,6.501935483870968,6.498,6.413178294573644,6.48476821192053,6.501273885350319,6.498125,6.491875,6.4883870967741935,6.4869281045751634,6.4125000000000005,6.491390728476821,6.492903225806452,6.419298245614034,6.491612903225807,6.485161290322581,6.470945945945946,6.436842105263158,6.4821917808219185,6.494039735099338
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.051282051282051,6.1720930232558135,6.189361702127659,6.198969072164948,6.178947368421053,6.178571428571429,6.2593749999999995,6.07875,6.214285714285714,6.166666666666667,6.198924731182796,6.197916666666667,6.1767676767676765,6.220879120879121,6.081927710843374,6.214736842105263,6.192929292929293,6.148039215686275,6.157843137254902,6.14950495049505,6.172727272727273,6.042857142857143,6.196739130434783,6.150980392156862,5.39375,6.164,6.177777777777778,6.18659793814433,6.1183908045977,6.1695652173913045,6.201052631578948
