item_code,item,unit,item_group,item_category,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-06,2024-01-07,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-13,2024-01-14,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-20,2024-01-21,2024-01-22,2024-01-23,2024-01-24,2024-01-25,2024-01-26,2024-01-27,2024-01-28,2024-01-29,2024-01-30,2024-01-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.843869863013698,8.860376712328767,8.87673611111111,8.869041095890411,8.857094594594594,8.84513605442177,8.838406779661018,8.87251700680272,8.865153583617747,8.859149659863945,8.837952218430035,8.811016949152542,8.802387543252594,8.733790613718412,8.691985815602836,8.643299319727891,8.55391156462585,8.506576271186441,8.437080536912752,8.385170068027211,8.360844594594594,8.327542662116041,8.256014234875446,8.20502024291498,8.151836734693877,8.162916666666668,8.157760617760617,8.151212121212122,8.165978647686833,8.266859205776173,8.275422535211266
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.410340909090909,11.386436781609195,11.429222222222224,11.438651685393259,11.43032258064516,11.421382978723406,11.404361702127659,11.460520833333334,11.441157894736843,11.476842105263158,11.486315789473684,11.492886597938144,11.46938775510204,11.502340425531916,11.50563829787234,11.51212765957447,11.502371134020619,11.529583333333333,11.507373737373738,11.497272727272728,11.488979591836735,11.500315789473683,11.498191489361702,11.517032967032966,11.688,11.466741573033708,11.47488888888889,11.45186813186813,11.399354838709678,11.424086021505376,11.392777777777777
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,26.296923076923072,26.326470588235292,26.439423076923074,26.53450980392157,26.060555555555556,25.801153846153845,25.725094339622643,25.94529411764706,26.20431372549019,26.658269230769232,26.640363636363638,26.87872727272727,26.883928571428573,26.906153846153845,26.80925925925926,26.814363636363634,26.78,26.655964912280698,26.68052631578947,26.810714285714283,26.810714285714283,26.598421052631576,26.642280701754384,26.587719298245613,27.531052631578948,26.636034482758618,26.568793103448275,26.769642857142856,26.787894736842105,26.875535714285714,26.846792452830186
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,25.845,25.375999999999998,25.494999999999997,25.494999999999997,25.494999999999997,24.4975,24.4975,24.4975,24.4975,24.4975,24.578,24.4975,24.697499999999998,25.744999999999997,25.744999999999997,25.576,25.576,24.738,24.738,24.938,24.938,24.938,25.017999999999997,25.017999999999997,27.445,25.231666666666666,25.231666666666666,25.231666666666666,25.231666666666666,25.231666666666666,25.231666666666666
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,45.274,45.274,43.974000000000004,44.97,44.97,44.97,44.97,45.756,45.756,45.556,45.556,44.894285714285715,44.894285714285715,44.62833333333333,44.62833333333333,44.894285714285715,44.62833333333333,44.62833333333333,44.62833333333333,44.62833333333333,44.62833333333333,43.965714285714284,43.965714285714284,44.28125,,41.62833333333333,41.62833333333333,41.62833333333333,41.956,40.174,40.22
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,21.454949494949496,21.458842105263155,21.564042553191488,21.47578947368421,21.508124999999996,21.483469387755104,21.414020618556698,21.33233333333333,21.314021739130432,21.354623655913976,21.312340425531914,21.326170212765955,21.303763440860216,21.3125,21.30298969072165,21.303663366336636,21.338823529411766,21.126534653465345,21.067722772277225,21.024851485148513,21.043235294117647,21.06352380952381,21.13621359223301,21.1228431372549,21.799166666666665,21.0595,21.083762376237623,21.08205882352941,21.0648,21.087999999999997,21.047575757575757
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.064218009478672,5.107272727272727,5.106792452830189,5.161469194312797,5.151355140186916,5.160044843049327,5.178289473684211,5.197982832618027,5.214935622317597,5.187654867256637,5.170896860986548,5.126991150442478,5.095108225108225,5.082318181818182,5.066064814814815,5.0851304347826085,5.089789029535865,5.071038961038961,5.033448275862069,4.995913043478261,4.968382978723404,4.932522123893805,4.923212669683258,4.876392694063927,4.833561643835616,4.879354838709677,4.886860986547085,4.893603603603604,4.856232558139535,4.870779816513761,4.848842592592592
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.170000000000001,7.1765168539325845,7.203333333333333,7.2216230366492145,7.188854166666666,7.151450777202073,7.13645,7.205368421052632,7.163932584269663,7.147016574585635,7.154278074866309,7.1804499999999996,7.173475935828877,7.148743455497382,7.16318918918919,7.184615384615384,7.177120418848168,7.1732474226804115,7.130456852791879,7.126302083333333,7.1392105263157895,7.141727748691099,7.164545454545454,7.138906250000001,7.039718309859155,7.084603174603175,7.076737967914439,7.093152173913044,7.105478723404255,7.091216931216931,7.090267379679144
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.292181818181818,7.1704,7.111304347826087,7.26245283018868,7.298070175438597,7.192678571428572,7.3284,7.428510638297872,7.3635294117647065,7.385098039215686,7.5284313725490195,7.569661016949153,7.56396551724138,7.522622950819672,7.5380392156862746,7.415957446808511,7.297045454545454,7.4294,7.439444444444445,7.400555555555555,7.31719298245614,7.267547169811321,7.285272727272727,7.278571428571429,7.06,7.2761818181818185,7.301636363636364,7.265714285714286,7.405961538461539,7.388400000000001,7.4786
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.268227848101266,5.292564102564103,5.303255813953489,5.236860465116279,5.251978021978022,5.264583333333333,5.2637,5.1637272727272725,5.2037272727272725,5.205727272727272,5.191327433628318,5.218434782608695,5.226034482758621,5.214655172413793,5.204385964912281,5.153063063063063,5.172782608695652,5.200434782608696,5.198717948717949,5.172377049180327,5.165042016806723,5.189729729729731,5.139166666666667,5.083391304347827,4.541833333333333,5.166460176991151,5.151304347826087,5.139545454545455,5.139626168224299,5.151682242990654,5.128598130841121
