item_code,item,unit,item_group,item_category,2024-10-01,2024-10-02,2024-10-03,2024-10-04,2024-10-05,2024-10-06,2024-10-07,2024-10-08,2024-10-09,2024-10-10,2024-10-11,2024-10-12,2024-10-13,2024-10-14,2024-10-15,2024-10-16,2024-10-17,2024-10-18,2024-10-19,2024-10-20,2024-10-21,2024-10-22,2024-10-23,2024-10-24,2024-10-25,2024-10-26,2024-10-27,2024-10-28,2024-10-29,2024-10-30,2024-10-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.389785932721713,8.437777777777779,8.436508875739644,8.444078549848943,8.435481927710843,8.438832335329343,8.455735735735734,8.558575667655786,8.58873156342183,8.628973607038123,8.640298507462687,8.68073619631902,8.717932098765433,8.762522522522524,8.807500000000001,8.831936416184972,8.857175792507205,8.845488505747127,8.789883381924199,8.757478260869565,8.720813953488372,8.705103244837757,8.701378299120234,8.64507331378299,8.606382978723405,8.671273885350317,8.709907407407407,8.756734104046243,8.827911392405063,8.81974358974359,
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.3225,11.285636363636364,11.275412844036698,11.249166666666667,10.997012987012987,11.212037037037037,11.268317757009346,11.307735849056606,11.312641509433963,11.321037735849057,11.298272727272726,11.329154929577465,11.265833333333333,11.28125,11.298245614035087,11.35601851851852,11.298272727272726,11.33045871559633,11.26254716981132,11.250471698113207,11.31862385321101,11.338018867924527,11.319553571428571,11.318440366972478,11.24712962962963,11.220686274509804,11.23970297029703,11.253425925925924,11.248867924528302,11.220660377358492,11.259756097560976
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,27.468441558441555,27.621506849315068,27.544189189189186,27.50065789473684,27.350641025641025,27.260897435897434,27.415,27.55012658227848,27.67139240506329,27.62642857142857,27.605249999999995,27.114507042253518,27.339285714285715,27.478148148148147,27.415625,27.402105263157893,27.1895,26.69638554216867,26.331511627906973,26.280574712643677,26.901410256410255,26.793658536585365,27.188624999999995,27.051875000000003,26.88860759493671,26.906374999999997,26.695121951219512,26.566125,26.787432432432432,26.9736,28.535625
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,28.41142857142857,28.41142857142857,28.41142857142857,28.41142857142857,28.41142857142857,28.41142857142857,28.28142857142857,28.28142857142857,28.15142857142857,28.15142857142857,28.8825,28.58142857142857,28.15142857142857,28.28142857142857,28.28142857142857,27.83,28.41142857142857,28.33,28.33,28.33,28.33,28.33,28.33,28.125714285714285,27.481666666666666,27.481666666666666,28.013333333333332,27.313333333333333,27.313333333333333,27.313333333333333,28.99
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,40.86571428571428,41.51166666666666,40.86571428571428,40.86571428571428,40.86571428571428,40.86571428571428,40.86571428571428,40.86571428571428,41.00625,40.86571428571428,41.87,41.87,40.86571428571428,40.86571428571428,40.86571428571428,40.86571428571428,40.86571428571428,40.86571428571428,41.00625,40.86571428571428,40.86571428571428,41.00625,40.86571428571428,40.50625,40.50625,40.50625,40.86571428571428,41.51166666666666,41.00625,41.00625,
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.149732142857143,22.094513274336283,22.05940170940171,22.039747899159664,21.652432432432434,22.008403361344538,21.92924369747899,21.984615384615385,21.919741379310345,22.30563025210084,22.463781512605042,21.775092592592593,22.306779661016947,22.332844827586204,22.316239316239315,22.105130434782605,22.139646017699114,21.982142857142858,21.756260869565217,21.762982456140346,21.937079646017697,22.025575221238938,22.113982300884953,22.054144144144143,21.844433962264148,21.810961538461534,21.735090909090907,21.616090909090907,21.600740740740736,21.612844036697247,27.589090909090906
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.310765765765765,6.333688888888889,6.319999999999999,6.29935064935065,6.340416666666667,6.296923076923076,6.336623931623932,6.323542600896862,6.335844155844155,6.331234042553192,6.251097046413502,6.324669603524229,6.201940928270043,6.1713100436681225,6.151798245614035,6.114190871369295,6.087918367346939,6.074715447154472,6.097865612648222,6.053358778625954,6.08453125,6.1069140625000005,6.112777777777778,6.069325396825397,6.023813229571984,5.966115384615385,5.9957421875,6.0230241935483875,6.038083333333334,5.971494252873563,4.5040000000000004
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.8817272727272725,6.909299065420561,6.861391304347825,6.833290043290043,6.828024691358025,6.869539748953976,6.8314718614718615,6.859953703703703,6.82324074074074,6.829615384615385,6.81366255144033,6.8247679324894515,6.801046025104602,6.821617021276596,6.788609865470852,6.7517272727272735,6.742100840336135,6.7099585062240665,6.705121951219512,6.734016393442624,6.756558704453441,6.745588235294118,6.724830508474576,6.783402489626557,6.684853556485356,6.707446808510638,6.680170212765958,6.728458149779736,6.674703196347032,6.6069767441860465,6.45
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.080714285714286,7.008148148148148,7.114545454545455,7.328548387096775,7.368695652173913,7.272837837837838,7.222307692307692,7.004603174603175,7.0462295081967214,7.090882352941176,7.126417910447762,7.151911764705883,7.232608695652174,7.024237288135593,6.9494827586206895,6.880967741935484,6.981538461538462,7.005294117647059,7.041940298507463,6.996842105263158,7.024507042253521,7.038923076923077,7.048490566037736,7.016875000000001,7.036507936507936,7.027183098591549,6.948666666666666,6.955857142857143,7.009062500000001,6.868,
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.861315789473685,4.954741379310345,4.909661016949153,4.855798319327731,5.10570093457944,4.906585365853658,4.970413223140495,4.861788617886178,4.9424409448818905,4.952032520325203,4.9435714285714285,4.986666666666667,4.920236220472441,4.9205000000000005,4.919444444444444,4.901825396825397,4.897954545454545,4.8856390977443604,4.850615384615385,4.866259541984733,4.9125781250000005,4.863046875,4.89671875,4.892109375,4.926532258064516,4.907272727272727,4.835454545454546,4.9148695652173915,4.938148148148149,4.91743119266055,4.506
