item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,6624,0.3309709123250654,6244.0,0.04997012289990238,0.28100078942516304,0.8490195934474632
2,AYAM BERSIH - SUPER,1kg,779,0.7684652384855853,779.0,0.7684652384855853,0.0,0.0
3,AYAM HIDUP,1kg,80,0.624366767821201,80.0,0.624366767821201,0.0,0.0
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,974,4.365380515144434,938.0,4.112700559055667,0.2526799560887669,0.05788268747985803
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,154,3.6861417657291584,154.0,3.6861417657291584,0.0,0.0
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,344,4.115714523759821,341.0,3.9725576674546055,0.14315685630521546,0.03478298980135232
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,129,2.2521791772662376,129.0,2.2521791772662376,0.0,0.0
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,1181,2.5386285041136714,1091.0,2.0782455583040473,0.460382945809624,0.18135105040521107
16,BETIK BIASA,1kg,3270,0.9969633930790177,3006.0,0.7892901680652734,0.2076732250137443,0.2083057677497738
18,PISANG BERANGAN,1kg,4196,0.8000360553639432,3928.0,0.6418920473266748,0.15814400803726836,0.1976711011672184
19,PISANG EMAS,1kg,2362,0.8948978590869658,2235.0,0.7485419304623934,0.14635592862457247,0.1635448416134267
20,TEMBIKAI MERAH BERBIJI,1kg,932,0.7324060623312646,872.0,0.601323917484342,0.1310821448469226,0.17897468574971273
21,TEMBIKAI MERAH TANPA BIJI,1kg,3872,0.8436765793232485,3594.0,0.6936624490592763,0.15001413026397215,0.17780999726732408
22,DRAGON FRUIT MERAH,1kg,2839,2.4391609923832935,2636.0,1.9812290962190453,0.45793189616424823,0.18774156260870872
24,TEMBIKAI SUSU,1kg,1796,1.3466334595616978,1663.0,1.0886237525697204,0.25800970699197734,0.19159609109664802
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,3713,0.8134727480154977,3463.0,0.5684970681425054,0.2449756798729923,0.30114798617485483
27,ANGGUR MERAH BERBIJI,1kg,721,3.3934401320835836,653.0,2.6260617539203803,0.7673783781632033,0.2261358233221667
31,LAI KUNING (SAIZ M),1 biji,410,0.4175555231873271,410.0,0.4175555231873271,0.0,0.0
