item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,521,0.7590360794909511,484.0,0.6240231460553306,0.13501293343562049,0.17787419739805668
2,AYAM BERSIH - SUPER,1kg,128,0.6184644065707272,122.0,0.5282191516390179,0.09024525493170932,0.14591826784681575
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,57,2.1630628405412367,54.0,1.3191131107762004,0.8439497297650362,0.39016422174487775
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,9,2.1691011963483855,8.0,2.0846376869169094,0.08446350943147607,0.03893940475145547
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,4,0.0,4.0,0.0,0.0,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,76,3.28031220165869,73.0,2.180829326772596,1.0994828748860939,0.33517629033301777
16,BETIK BIASA,1kg,163,1.3800433332347564,146.0,1.06547285481413,0.31457047842062646,0.22794246444659685
18,PISANG BERANGAN,1kg,243,1.1129857158502519,231.0,1.0278448193713146,0.0851408964789373,0.07649774410078115
19,PISANG EMAS,1kg,36,1.2574222497974634,35.0,1.1975394942698694,0.059882755527594034,0.04762342605058843
20,TEMBIKAI MERAH BERBIJI,1kg,77,1.1540504614324572,72.0,1.0397137185727714,0.11433674285968576,0.09907430106458782
21,TEMBIKAI MERAH TANPA BIJI,1kg,292,0.9177351704354489,278.0,0.8895803007294288,0.028154869706020103,0.03067864304760285
22,DRAGON FRUIT MERAH,1kg,210,1.978439007604855,197.0,1.5293469463317415,0.4490920612731135,0.22699312920280265
24,TEMBIKAI SUSU,1kg,136,1.8542495252103797,125.0,1.065722883547186,0.7885266416631938,0.42525379186694356
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,278,0.8794326357952313,262.0,0.7666500717310065,0.11278256406422482,0.12824468807919623
27,ANGGUR MERAH BERBIJI,1kg,115,5.305810104928862,107.0,4.391493000576673,0.9143171043521896,0.17232375193805552
31,LAI KUNING (SAIZ M),1 biji,16,0.619093086700215,15.0,0.4677524782963539,0.1513406084038611,0.24445533580500978
38,JAMBU BATU BERBIJI,1kg,123,1.8942399061552824,111.0,1.7217875879307816,0.1724523182245008,0.09104037860469603
39,JAMBU BATU TANPA BIJI,1kg,19,1.3558838639911532,18.0,1.1124958691265014,0.2433879948646518,0.17950504562257982
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,303,3.795471351511634,274.0,2.9282660019702256,0.8672053495414085,0.2284842300801517
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,336,2.358775337866529,314.0,1.9519074307405913,0.4068679071259378,0.1724911654765488
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,85,2.2454902704358024,76.0,1.8000989251568584,0.445391345278944,0.19834926525533458
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,46,3.5857845475231835,40.0,2.8760725981351,0.7097119493880837,0.19792375698598638
52,KEPALA IKAN JENAHAK,1kg,66,5.113886002505341,61.0,4.512587355919966,0.6012986465853745,0.11758155076018367
