item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,630,0.9134198082383665,577,0.7416379778332867,0.17178183040507988,0.18806449001405015
2,AYAM BERSIH - SUPER,1kg,129,0.4843919758215553,118,0.3072304234634812,0.17716155235807413,0.3657400642477581
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,41,2.3454826847346886,41,2.3454826847346886,0.0,0.0
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,7,1.1222850838908118,7,1.1222850838908118,0.0,0.0
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,4,0.236713610367747,4,0.236713610367747,0.0,0.0
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,93,2.452400937852802,83,1.8990034505501285,0.5533974873026735,0.22565538887258796
16,BETIK BIASA,1kg,115,0.9312750787555808,107,0.796948321221164,0.1343267575344168,0.1442396136208341
18,PISANG BERANGAN,1kg,244,0.9612959977434681,228,0.8630988083076456,0.09819718943582245,0.10215083560768908
19,PISANG EMAS,1kg,36,1.2873349794075937,34,1.2109730402035472,0.07636193920404644,0.05931784688953819
20,TEMBIKAI MERAH BERBIJI,1kg,49,0.9481942200369947,46,0.7619747101690436,0.1862195098679511,0.19639384625302353
21,TEMBIKAI MERAH TANPA BIJI,1kg,371,0.9160214197795074,334,0.7206744057784029,0.19534701400110444,0.21325594553031937
22,DRAGON FRUIT MERAH,1kg,197,2.2281068410889007,177,1.5899692759320243,0.6381375651568764,0.28640348541141386
24,TEMBIKAI SUSU,1kg,144,1.3727730695018936,131,1.1216965173000573,0.25107655220183633,0.18289734682290837
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,321,0.8577392698159642,298,0.7615850252045254,0.09615424461143873,0.11210194985251114
26,ANGGUR HIJAU BERBIJI,1kg,2,0.0,2,0.0,0.0,
27,ANGGUR MERAH BERBIJI,1kg,111,4.534948988242571,99,3.788152472487537,0.7467965157550345,0.16467583597769211
31,LAI KUNING (SAIZ M),1 biji,11,0.5544432096502516,11,0.5544432096502516,0.0,0.0
38,JAMBU BATU BERBIJI,1kg,83,1.205610305707094,79,1.0925889291025257,0.11302137660456824,0.09374619316834794
39,JAMBU BATU TANPA BIJI,1kg,44,1.8926261021046564,41,1.729478985410233,0.1631471166944234,0.08620145126023515
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,317,4.038187499578912,293,3.251132931711739,0.7870545678671732,0.19490292809564796
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,376,2.382446358039603,344,1.942487966230185,0.4399583918094181,0.18466665170645774
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,96,1.9950909462407798,88,1.6914210936641272,0.3036698525766526,0.15220852620720773
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,81,3.954690702113469,73,3.224414221221464,0.7302764808920048,0.18466083340012657
52,KEPALA IKAN JENAHAK,1kg,61,4.302415492608571,56,3.5049856836879005,0.7974298089206702,0.18534467679623975
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,327,3.005215070932307,304,2.510615045367856,0.4946000255644507,0.16458057539655926
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,90,4.636109330607219,81,4.025942263757778,0.6101670668494412,0.13161188042334712
64,KEPALA IKAN MERAH,1kg,57,5.240542651357944,53,4.342690963453866,0.8978516879040779,0.17132799933827922
