item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,7554,0.3447007911270698,6882.0,0.055684901300426255,0.28901588982664356,0.8384543849802228
2,AYAM BERSIH - SUPER,1kg,700,0.9273225674399308,667.0,0.7681540054040582,0.1591685620358726,0.17164314514127585
3,AYAM HIDUP,1kg,112,0.24540664385753905,112.0,0.24540664385753905,0.0,0.0
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,1132,2.897495021795065,1056.0,2.3300170770006408,0.5674779447944243,0.19585122339325317
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,186,2.1731031305314548,176.0,0.5608145745368834,1.6122885559945712,0.7419291488482047
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,362,4.436831429438666,361.0,4.408367348321487,0.028464081117178353,0.006415407384719942
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,100,3.739969750863465,100.0,3.739969750863465,0.0,0.0
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,1682,2.772408583781338,1577.0,2.4636672931931467,0.3087412905881912,0.11136211754441094
16,BETIK BIASA,1kg,4327,0.9536749180547768,4054.0,0.7952668336167095,0.1584080844380673,0.16610281075775207
18,PISANG BERANGAN,1kg,5466,0.816032126246472,5207.0,0.7028105892366691,0.11322153700980297,0.13874642108833576
19,PISANG EMAS,1kg,3376,1.0055941543684435,3223.0,0.8965635022880772,0.10903065208036622,0.10842411086691546
20,TEMBIKAI MERAH BERBIJI,1kg,841,0.980095059574639,788.0,0.855784108981796,0.12431095059284303,0.12683560576949948
21,TEMBIKAI MERAH TANPA BIJI,1kg,4244,0.7724668622432788,4019.0,0.6361739282217866,0.13629293402149212,0.17643855119647625
22,DRAGON FRUIT MERAH,1kg,2928,2.2838666539365415,2772.0,1.8277872722175221,0.4560793817190194,0.19969615167019808
24,TEMBIKAI SUSU,1kg,1773,1.3861157041248264,1765.0,1.3782435211994764,0.00787218292535008,0.005679311548035929
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,4356,0.7833253576665392,4121.0,0.5621573895894687,0.2211679680770705,0.28234496165924133
27,ANGGUR MERAH BERBIJI,1kg,1211,4.471448478848909,1183.0,4.320649451164363,0.15079902768454545,0.03372487201806379
31,LAI KUNING (SAIZ M),1 biji,557,0.3177299437272183,553.0,0.2991372694653321,0.01859267426188621,0.05851722391594492
38,JAMBU BATU BERBIJI,1kg,2460,1.4061255849934837,2318.0,1.1454465320662377,0.260679052927246,0.18538817279855843
39,JAMBU BATU TANPA BIJI,1kg,1616,1.6485388513434964,1496.0,1.2374720059315305,0.4110668454119659,0.24935223399616097
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,6324,3.7559505535634914,5760.0,3.0022734320815587,0.7536771214819327,0.20066215215929156
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,6843,1.8683488337026053,6434.0,1.4776762655639448,0.39067256813866047,0.20910044264295338
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,2396,2.999804208011395,2206.0,2.250454913538465,0.7493492944729301,0.24979940106480564
