item_code,item,unit,item_group,item_category,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-10,2026-01-11,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-17,2026-01-18,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-24,2026-01-25,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-01-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.339230769230769,8.280898876404494,8.163960396039604,8.167425742574258,8.292970297029703,8.34462365591398,8.32,8.309711538461539,8.189433962264152,8.181153846153846,8.200388349514563,8.386923076923077,8.354245283018868,8.359,8.305809523809522,8.259142857142857,8.263456790123458,8.242268041237113,8.311523809523809,8.316018518518518,8.314859813084112,8.219056603773586,8.203238095238094,8.18875,8.174423076923077,8.424190476190477,8.456761904761905,8.467830188679244,8.487735849056603,8.488811881188118,8.477821782178218
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,10.8,11.286060606060605,11.316875,11.34939393939394,11.351714285714285,11.352285714285713,11.35742857142857,11.341666666666667,11.3525,11.374285714285715,11.357142857142858,11.31081081081081,11.356388888888889,11.346486486486487,11.346486486486487,11.260526315789473,11.321764705882353,11.311944444444444,11.303611111111111,11.305945945945945,11.27921052631579,11.322777777777778,11.314054054054054,11.227142857142857,11.25,11.3675,11.333243243243242,11.274615384615384,11.30891891891892,11.322432432432432,11.34142857142857
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,32.12820512820513,,,,,,,32.50421052631579,,,,,,,32.82441176470588,,,,,,,31.784864864864865,,,32.72736842105263,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,,,,,46.99,,,,,,,46.32333333333333,,,,,,,45.656666666666666,,,,,,,46.656666666666666,,,46.656666666666666,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,,,,,26.866875,,,,,,,26.28333333333333,,,,,,,26.338181818181816,,,,,,,25.716666666666665,,,26.274166666666662,,
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,5.812368421052632,,,,,,,5.784000000000001,,,,,,,5.888717948717949,,,,,,,5.710571428571429,,,5.3542424242424245,,
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,7.332173913043477,,,,,,,7.215909090909091,,,,,,,7.089166666666667,,,,,,,7.226666666666667,,,7.470454545454545,,
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,7.1292857142857144,,,,,,,7.248181818181819,,,,,,,7.083,,,,,,,7.010000000000001,,,6.876666666666668,,
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,4.806666666666667,,,,,,,4.808000000000001,,,,,,,4.733333333333333,,,,,,,4.6284375,,,4.5,,
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,3.7126829268292685,,,,,,,3.6654761904761903,,,,,,,3.82025,,,,,,,3.7548484848484853,,,3.799666666666667,,
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,12.076944444444443,,,,,,,11.875294117647059,,,,,,,11.045789473684211,,,,,,,11.199032258064516,,,11.998076923076923,,
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,6.005357142857143,,,,,,,6.080344827586206,,,,,,,6.425,,,,,,,6.4303448275862065,,,6.439666666666667,,
