item_code,item,unit,item_group,item_category,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05,2026-04-06,2026-04-07,2026-04-08,2026-04-09,2026-04-10,2026-04-11,2026-04-12,2026-04-13,2026-04-14,2026-04-15,2026-04-16,2026-04-17,2026-04-18,2026-04-19,2026-04-20,2026-04-21,2026-04-22,2026-04-23,2026-04-24,2026-04-25,2026-04-26,2026-04-27,2026-04-28,2026-04-29,2026-04-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,7.131649484536083,6.986881720430107,6.853260869565218,6.851162790697675,6.832195121951219,6.845714285714286,6.875319148936171,6.880329670329671,6.9548000000000005,7.095346534653466,7.169326923076923,7.244854368932039,7.469906542056075,7.526018518518519,7.517476635514019,7.602641509433962,7.72811320754717,7.661869158878505,7.668476190476191,7.9891509433962264,8.046728971962617,8.07254716981132,8.064811320754718,7.982970297029703,7.942626262626263,7.900816326530613,8.088396226415094,8.06766355140187,8.028425925925925,8.002685185185184
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.527837837837838,11.42,9.315999999999999,11.305405405405406,11.241666666666667,11.313513513513515,11.4675,11.577575757575758,11.540857142857142,11.621764705882352,11.576451612903226,11.589354838709676,11.524411764705881,11.464285714285714,11.464285714285714,11.493333333333332,11.346470588235293,11.322258064516129,11.2415625,11.435833333333333,11.474722222222223,11.556315789473686,11.517567567567568,11.507297297297297,11.601142857142857,11.524285714285716,11.537368421052632,11.551621621621623,11.493333333333332,11.52027027027027
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,34.08891891891892,,,,,,,33.77131578947368,,,,,,,34.03641025641026,,,,,,,34.039750000000005,,,
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,33.9,,,,,,,33.9,,,,,,,,,,,,,,,,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,,,,,,46.845,,,,,,,46.845,,,,,,,46.845,,,,,,,46.845,,,
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,,,,,,31.49,,,,,,,31.49,,,,,,,31.49,,,,,,,31.49,,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,,,,,,25.364615384615384,,,,,,,25.525000000000002,,,,,,,26.270714285714284,,,,,,,25.914375,,,
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,5.91925,,,,,,,6.04170731707317,,,,,,,6.498571428571428,4.5,,,,,,6.472727272727273,,,
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,7.504117647058823,,,,,,,7.563529411764707,,,,,,,7.407500000000001,,,,,,,7.488571428571428,,,
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,6.914,,,,,,,7.081250000000001,,,,,,,6.821428571428571,,,,,,,6.843333333333334,,,
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,4.553793103448276,,,,,,,4.54,,,,,,,4.304516129032258,3.7,,,,,,4.446176470588235,,,
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,3.224705882352941,,,,,,,2.9482857142857144,,,,,,,3.0829411764705883,4.5,,,,,,3.122941176470588,,,
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,11.84969696969697,,,,,,,12.165172413793105,,,,,,,12.233428571428572,14.9,,,,,,12.401081081081083,,,
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,5.372195121951219,,,,,,,5.475128205128205,,,,,,,5.208055555555556,4.6,,,,,,5.521764705882354,,,
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,4.092222222222222,,,,,,,4.158888888888889,,,,,,,4.295517241379311,,,,,,,4.312758620689655,,,
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,,,,,29.9,,,,,,,,,,,,,,,,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,18.192272727272726,,,,,,,19.706923076923076,,,,,,,20.788,,,,,,,22.025,,,
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,2.48,,,,,,,2.44,,,,,,,2.4633333333333334,,,,,,,2.767142857142857,,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,7.028666666666667,,,,,,,7.360000000000001,,,,,,,8.05076923076923,7.5,,,,,,7.367368421052631,,,
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,9.42909090909091,,,,,,,9.676363636363636,,,,,,,9.70625,,,,,,,8.801,,,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,25.471025641025637,,,,,,,25.353846153846153,,,,,,,25.03722222222222,,,,,,,25.335238095238093,,,
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,9.418842105263158,9.40945652173913,9.04975,9.260319148936171,9.275833333333333,9.52816091954023,9.408571428571427,9.488588235294117,9.469880952380953,9.360537634408601,9.331354166666667,9.36357894736842,9.45063829787234,9.546703296703297,9.510430107526883,9.550851063829787,9.372386363636364,9.260689655172415,9.337444444444445,9.416105263157894,9.406741573033708,9.361011235955056,9.410212765957448,9.400116279069769,9.642857142857142,9.948500000000001,9.584712643678161,9.430329670329671,9.382127659574468,9.58294117647059
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,22.8654,,,,,,,22.468541666666667,,,,,,,22.22625,,,,,,,22.59609756097561,,,
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,13.835769230769232,13.332592592592594,13.431666666666667,13.252142857142857,13.315428571428573,12.936060606060606,13.066969696969696,13.616315789473683,13.497857142857143,13.592439024390243,13.395882352941175,13.328387096774193,13.935483870967742,14.552307692307693,14.503823529411765,13.882121212121213,13.659411764705883,14.00027027027027,14.364444444444445,14.04896551724138,14.124333333333334,14.31121212121212,14.26735294117647,14.441176470588236,14.318888888888889,14.085,14.216333333333333,14.269444444444446,13.941176470588236,13.930555555555555
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,24.823333333333334,,,,,,,25.084848484848482,,,,,,,24.60102564102564,,,,,,,25.03428571428571,,,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.059245283018868,12.070178571428572,12.21096153846154,12.213636363636363,12.093454545454545,12.571282051282052,12.759117647058824,12.94864864864865,12.857209302325582,12.75425,12.683695652173913,12.554200000000002,12.78,12.778400000000001,12.953255813953488,12.700576923076925,12.601777777777778,12.99,12.468478260869567,12.466037735849058,12.39906976744186,12.641372549019609,12.572884615384616,11.984,12.295849056603775,12.452105263157895,12.119245283018868,12.637647058823529,13.344222222222223,13.189183673469387
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,17.738918918918916,17.465,17.322058823529414,17.16170731707317,17.20036585365854,17.47328947368421,17.318507462686565,17.470533333333332,17.8,17.792133333333332,17.585874999999998,17.549879518072288,17.689390243902437,17.637777777777774,17.853975903614458,17.660235294117644,16.875604395604395,16.520823529411764,16.21617283950617,16.66296296296296,17.02342105263158,17.01972602739726,16.57848101265823,16.280240963855423,16.574942528735633,16.453048780487805,16.793614457831325,17.10923076923077,16.88220930232558,16.42202247191011
