item_code,item,unit,item_group,item_category,2023-03-01,2023-03-02,2023-03-03,2023-03-04,2023-03-05,2023-03-06,2023-03-07,2023-03-08,2023-03-09,2023-03-10,2023-03-11,2023-03-12,2023-03-13,2023-03-14,2023-03-15,2023-03-16,2023-03-17,2023-03-18,2023-03-19,2023-03-20,2023-03-21,2023-03-22,2023-03-23,2023-03-24,2023-03-25,2023-03-26,2023-03-27,2023-03-28,2023-03-29,2023-03-30,2023-03-31
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,,,33.9,,,30.461666666666662,33.9,33.9,33.9,,,33.9,30.461666666666662,33.9,,,,,,30.697499999999998,33.9,33.9,,33.9,33.9,33.9,28.794999999999998,33.9,33.9,33.9,33.9
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,18.85,,,,,,,23.9,,,,,,,19.85,,,,,,,13.8,,,,
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,16.9,16.9,,,23.9,,17.9,,17.9,17.9,17.9,19.2,17.9,17.9,17.9,17.9,17.9,17.9,20.266666666666666,17.9,17.9,,17.9,17.9,17.9,20.9,17.9,,17.9,15.9
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,30.9,30.9,,30.9,30.9,31.958,33.9,30.9,,30.9,30.9,30.9,29.533749999999998,30.9,30.9,30.9,30.9,30.9,30.9,32.117000000000004,30.9,31.9,,32.4,33.9,32.4,33.21125,30.9,30.9,32.4,32.4
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.0,12.0,12.0,12.0,12.0,13.442727272727273,16.5,16.5,16.5,16.5,16.5,15.2,13.676428571428572,11.6,11.4,,17.5,17.5,17.5,14.39846153846154,15.633333333333333,16.25,16.0,14.45,13.45,13.45,14.857333333333335,18.2,18.2,16.7,17.5
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,23.0,23.0,21.266666666666666,21.933333333333334,21.4,21.5744,15.45,17.0,17.95,16.4,13.9,13.9,21.3425,16.4,18.599999999999998,18.9,19.7,21.7,22.3,21.298125,23.2,20.433333333333334,23.5,19.2,19.2,20.633333333333333,20.891612903225806,20.633333333333333,18.966666666666665,18.766666666666666,23.5
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.299999999999999,12.299999999999999,12.299999999999999,9.2,9.2,14.368421052631579,9.2,9.2,9.2,11.133333333333333,11.133333333333333,11.133333333333333,14.172272727272725,11.133333333333333,11.575,12.933333333333332,11.975,12.933333333333332,11.9,14.384130434782607,10.9,12.266666666666666,,10.9,10.9,10.9,14.135111111111112,10.0,10.0,10.0,10.433333333333334
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,26.4,27.9,26.4,28.8,26.4,26.4,26.4,26.4,26.4,26.4,26.942857142857143,27.9,27.9,,24.9,24.9,24.9,26.8,27.9,26.4,,26.4,26.4,26.4,27.327272727272728,27.9,27.9,26.4,27.9
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,9.9,,,,,,,,,,,,12.0,,,,,,12.9,14.5,,,,,,,15.0,,,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,35.9,35.9,31.9,34.4,34.4,30.99,36.9,36.9,36.9,36.9,36.9,36.9,36.7225,36.9,36.9,,,,31.9,36.495,,,,31.9,31.9,33.9,42.0,,,,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,36.9,,,,,36.93,,,,,,,38.358,35.9,35.9,33.9,,,,38.538,36.9,36.9,,36.9,36.9,36.9,39.098571428571425,36.9,36.9,36.9,
83,IKAN TONGKOL/AYA/KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,15.45,15.45,14.933333333333332,15.266666666666666,14.933333333333332,15.148214285714285,14.7,13.9,14.266666666666666,13.266666666666666,13.266666666666666,13.6,14.720645161290323,13.95,15.2,15.2,15.2,12.9,12.9,14.89806451612903,13.9,14.6,,12.2,14.95,14.45,14.800555555555555,14.266666666666666,14.266666666666666,12.933333333333332,10.9
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,,,,,11.544,,,,,,,11.412142857142857,,,,,,,11.383999999999999,,,,,,,11.368461538461538,,,,
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,6.9,6.9,6.9,6.9,6.9,8.681428571428572,6.9,6.9,6.9,6.9,6.9,6.9,8.822857142857142,6.9,6.9,6.9,6.9,6.9,6.9,8.428888888888888,6.9,6.9,,6.9,6.9,6.9,8.428888888888888,6.9,6.9,6.9,6.9
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.1725,14.566666666666668,12.296666666666667,12.296666666666667,12.296666666666667,14.623134328358208,12.63,12.63,12.63,14.4225,14.4225,14.4225,14.812000000000003,14.4225,14.4225,14.8,14.8,14.8,14.8,14.167361111111111,16.433333333333334,16.433333333333334,16.9,16.433333333333334,16.433333333333334,17.9,14.44029411764706,13.299999999999999,13.299999999999999,13.299999999999999,13.299999999999999
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,16.7,16.945,16.945,16.945,16.945,17.773783783783784,16.945,16.945,16.945,16.945,16.445,16.445,17.64906976744186,16.445,16.445,15.945,15.945,15.945,15.945,17.78369565217391,18.9,18.9,,18.9,18.9,16.945,18.04173913043478,16.945,16.945,16.945,16.945
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.0,15.0,18.9,18.9,18.9,18.024489795918367,18.9,18.9,18.9,18.9,15.0,15.0,18.35510638297872,18.9,18.9,19.9,19.9,19.9,19.9,17.25877551020408,,20.4,25.8,20.4,20.4,20.4,18.013725490196077,19.9,19.9,20.4,24.8
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.4725,9.4725,9.663333333333334,9.996666666666668,9.996666666666668,10.46264705882353,9.7225,9.7225,9.7225,9.7225,9.7225,9.7225,10.487285714285715,9.7225,9.7225,9.7225,9.7225,9.7225,9.7225,10.42485507246377,9.263333333333334,9.263333333333334,8.99,9.263333333333334,9.263333333333334,9.263333333333334,10.73242857142857,9.263333333333334,9.263333333333334,9.263333333333334,9.263333333333334
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.266666666666666,12.266666666666666,12.575,12.266666666666666,12.266666666666666,12.326704545454545,11.799999999999999,13.95,12.266666666666666,12.75,12.75,12.75,12.72809523809524,12.266666666666666,12.266666666666666,12.266666666666666,11.933333333333332,12.9,12.9,11.986333333333333,11.933333333333332,11.933333333333332,,11.933333333333332,13.45,13.45,11.316197183098593,13.45,11.0,11.0,14.4
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.325,15.299999999999999,14.2,14.433333333333332,14.433333333333332,12.92746835443038,14.2,16.2,16.466666666666665,14.2,14.825,14.825,14.357142857142858,14.575,14.45,14.825,14.825,14.825,14.825,13.084358974358976,15.466666666666667,15.466666666666667,14.2,12.2,12.575,11.575,12.020000000000001,10.575,10.575,10.325,10.325
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.200000000000001,11.850000000000001,10.1475,10.1475,11.229999999999999,9.769404761904761,9.350000000000001,11.9,12.1,12.066666666666668,12.066666666666668,12.066666666666668,10.257558139534883,11.799999999999999,11.95,12.799999999999999,12.799999999999999,12.799999999999999,12.466666666666667,9.6,11.075,11.075,14.5,11.075,11.075,11.075,9.614533333333334,11.799999999999999,11.075,11.075,11.799999999999999
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,,,,2.582777777777778,,,,,,,2.5885,,,,,,,2.5885,,,,,,,2.609,,,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,7.6,7.6,7.6,7.6,7.6,8.02,7.6,7.6,7.6,7.6,7.6,7.6,8.02,7.6,7.6,7.6,7.6,7.6,7.6,8.02,7.6,7.6,,7.6,7.6,7.6,8.02,7.6,7.6,7.6,7.6
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,,,,6.298,,,,,,,6.298,,,,,,,6.415,,,,,,,6.415,,,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,2.4,2.5966666666666667,2.5966666666666667,2.5966666666666667,2.5966666666666667,3.073283582089552,2.766666666666667,2.766666666666667,2.766666666666667,2.5966666666666667,2.5966666666666667,2.5966666666666667,3.055625,3.1333333333333333,3.1333333333333333,2.8000000000000003,2.8000000000000003,2.9633333333333334,2.9633333333333334,3.09672131147541,3.495,3.4,4.3,3.4,3.4,3.4,3.0135593220338985,3.4,3.4,3.4,3.4
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.9,5.9,5.9,5.9,5.9,5.42829268292683,5.9,5.9,5.9,5.9,5.9,5.9,5.434615384615384,5.9,5.9,5.9,5.9,5.9,5.9,5.4573170731707314,5.9,5.9,,5.9,5.9,5.9,5.293333333333333,5.9,5.9,5.9,5.9
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,9.467391304347826,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,9.472637362637363,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,9.508723404255319,8.799999999999999,8.799999999999999,9.9,8.799999999999999,8.799999999999999,8.799999999999999,9.493978494623656,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.25,3.25,3.9,4.05,4.05,4.688547008547008,4.05,4.05,3.9,4.05,4.05,4.05,4.7579646017699115,4.05,4.05,4.05,4.05,4.05,4.05,4.755727272727273,3.6666666666666665,4.05,5.2,4.85,4.566666666666666,4.566666666666666,4.677363636363636,4.375,4.375,4.375,4.375
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.9,11.233333333333334,11.233333333333334,11.233333333333334,11.233333333333334,11.327313432835822,12.233333333333334,12.200000000000001,12.350000000000001,12.4,12.4,12.4,11.271147540983605,11.350000000000001,11.350000000000001,11.350000000000001,11.350000000000001,9.8,9.8,11.403968253968255,11.350000000000001,11.350000000000001,10.850000000000001,11.533333333333333,11.533333333333333,11.350000000000001,11.446779661016949,12.2,10.9,10.866666666666667,10.866666666666667
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.493333333333333,4.493333333333333,4.16,4.16,3.87,4.211551724137931,4.2475000000000005,4.2475000000000005,4.2475000000000005,4.996666666666667,4.996666666666667,4.996666666666667,4.447079646017699,5.463333333333334,5.463333333333334,5.16,5.16,4.796666666666667,4.796666666666667,4.236355140186916,3.9966666666666666,4.1225000000000005,5.245,3.85,3.85,3.6,4.146454545454546,3.6,3.6,3.6,3.6
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.1,9.1,10.966666666666667,9.7,9.7,9.4788,10.8475,10.8475,10.8475,10.8475,10.8475,10.8475,9.725208333333333,10.8475,10.9725,10.35,9.1225,9.1225,9.663333333333334,8.424166666666666,8.996666666666668,9.833333333333334,13.5,9.766666666666667,9.633333333333333,9.35,8.512934782608696,7.7,8.7,9.766666666666667,9.463333333333333
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,,4.5,,,,,,,4.5,,,,,,,4.5,,,,,,,4.5,,,,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,,,,4.3,,,,,,,4.3,,,,,,,4.3,,,,,,,4.3,,,,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,,4.1,,,,,,,4.1,,,,,,,4.1,,,,,,,4.1,,,,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.2,4.2,4.2,4.2,4.2,4.308709677419355,4.2,4.2,4.2,4.2,4.2,4.2,4.288571428571428,4.2,4.2,4.2,4.2,4.2,4.2,4.310357142857143,4.2,4.2,,4.2,4.2,3.85,4.2444444444444445,3.85,3.85,3.85,3.85
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,,,,13.875,,,,,,,13.666666666666666,,,,,,,13.75,,,,,,,14.0,,,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,5.096666666666667,5.096666666666667,5.13,5.13,5.13,5.073870967741936,5.13,5.13,5.13,5.13,5.13,5.13,5.137987012987013,4.963333333333334,5.466666666666666,5.733333333333333,5.733333333333333,5.733333333333333,5.2,5.178653846153846,5.2,5.2,6.2,5.2,5.2,5.2,5.177272727272727,5.2,5.2,5.2,5.2
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,15.2,15.2,15.2,15.2,15.2,13.109361702127659,12.9,15.2,15.2,15.2,15.2,15.2,13.166607142857144,14.7,14.7,14.7,14.7,14.7,14.7,12.123333333333333,14.7,14.7,16.5,14.7,14.7,14.7,11.6635,14.7,14.7,14.7,14.7
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,9.5,9.5,9.5,12.434864864864865,9.5,9.5,9.5,,8.5,8.5,12.5153125,8.5,,,8.5,,,12.452352941176471,,,,,,,12.4865625,,,,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,42.45,42.45,43.0,43.0,43.0,33.42181818181818,42.45,42.45,42.45,42.45,42.45,42.45,33.26432432432432,42.45,42.45,42.45,42.45,42.45,42.45,33.42769230769231,42.45,42.45,41.9,42.45,42.45,42.45,33.564499999999995,39.95,39.95,39.95,39.95
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,8.066666666666668,8.066666666666668,8.066666666666668,8.066666666666668,8.066666666666668,8.184324324324324,8.066666666666668,8.066666666666668,8.066666666666668,8.066666666666668,8.066666666666668,8.066666666666668,8.164362416107382,8.066666666666668,8.066666666666668,8.066666666666668,8.066666666666668,8.066666666666668,8.066666666666668,8.169794520547946,8.600000000000001,8.600000000000001,9.3,8.600000000000001,8.600000000000001,8.600000000000001,8.166357142857143,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,,,,10.745000000000001,,,,,,,11.493333333333334,,,,,,,10.870000000000001,,,,,,,9.0,,,,
171,KORDIAL SUNQUICK (OREN),840 ml,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,13.55631284916201,,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,13.428,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,4.731369047619047,,,,,,,4.734999999999999,,,,,,,4.755227272727272,,,,,,,4.7712,,,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,9.642,,,,,,,9.675108695652174,,,,,,,9.693842105263158,,,,,,,9.712857142857143,,,,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,4.190396039603961,,,,,,,4.1890909090909085,,,,,,,4.192352941176471,,,,,,,4.177745098039216,,,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,8.852212389380531,,,,,,,8.852631578947369,,,,,,,8.84862385321101,,,,,,,8.842990654205607,,,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,9.638556701030927,,,,,,,9.680378378378379,,,,,,,9.702912087912088,,,,,,,9.714352331606218,,,,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,8.822307692307692,,,,,,,8.870714285714286,,,,,,,8.870714285714286,,,,,,,8.872666666666667,,,,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,6.127142857142857,,,,,,,6.12375,,,,,,,6.12375,,,,,,,6.12375,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,8.937640449438202,,,,,,,8.975326086956523,,,,,,,8.958522727272728,,,,,,,8.974347826086957,,,,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,7.002416107382549,,,,,,,7.005547945205479,,,,,,,6.994834437086093,,,,,,,6.994400000000001,,,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,12.185393258426966,,,,,,,12.176702127659574,,,,,,,12.133296703296704,,,,,,,12.105894736842105,,,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,8.841507936507936,,,,,,,8.838347107438016,,,,,,,8.83677966101695,,,,,,,8.84234375,,,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,12.186134969325153,,,,,,,12.209333333333333,,,,,,,12.225398773006136,,,,,,,12.229,,,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,5.5848743718592955,,,,,,,5.593316326530612,,,,,,,5.57958762886598,,,,,,,5.580103092783505,,,,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,7.025461538461538,,,,,,,7.027164179104478,,,,,,,7.051127819548872,,,,,,,7.046015037593985,,,,
