item_code,item,unit,item_group,item_category,2023-11-01,2023-11-02,2023-11-03,2023-11-04,2023-11-05,2023-11-06,2023-11-07,2023-11-08,2023-11-09,2023-11-10,2023-11-11,2023-11-12,2023-11-13,2023-11-14,2023-11-15,2023-11-16,2023-11-17,2023-11-18,2023-11-19,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-25,2023-11-26,2023-11-27,2023-11-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.766666666666667,8.766666666666667,8.45,8.766666666666667,8.666666666666666,8.166562500000001,8.666666666666666,8.5,8.09625,9.15,8.95,,,9.0,8.95,8.5,8.633333333333333,8.799999999999999,8.799999999999999,8.680746268656717,8.9,9.066666666666668,9.066666666666668,8.5,9.5,9.5,8.798260869565217,8.799999999999999
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,,10.8,11.6,11.6,11.6,11.625,11.6,11.6,11.718947368421052,11.6,11.6,11.6,,11.6,11.6,11.6,11.6,11.6,11.6,11.774285714285716,11.6,11.6,11.6,11.6,11.6,11.6,11.774285714285716,11.6
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,28.5,28.5,28.5,28.5,28.5,28.16,28.5,28.5,28.04625,,,,,,,,28.5,28.5,28.5,27.552857142857142,28.5,28.5,28.5,28.5,28.5,28.5,26.774,
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,,,,,,,,,,,25.9,,,,,,,25.9,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,,,,,,36.4,,,36.4,,,,,,,,,,,36.4,,,,,,,36.4,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,,,,,,22.473333333333333,,,22.473333333333333,,,,,,,,,,,22.589999999999996,,,,,,,22.474615384615383,
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.9,3.9,,,5.9,5.665263157894737,5.9,5.9,5.7975,5.9,,,,6.9,6.9,6.4,6.4,6.4,6.4,5.491818181818182,5.7,5.7,5.7,5.7,5.7,5.7,5.4819047619047625,5.2
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,6.5,6.5,6.5,7.0,7.010869565217392,7.5,7.5,6.98904761904762,7.5,7.5,,,7.0,7.0,7.0,7.0,6.5,7.0,6.894583333333333,7.5,7.0,7.0,7.0,6.5,7.0,6.984999999999999,7.0
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,6.848333333333334,,,6.968571428571429,,,,,,,,,,,6.848333333333334,,,,,,,6.831666666666667,
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.2,4.2,4.2,4.2,4.2,4.131666666666667,4.2,4.2,3.9633333333333334,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.131666666666667,4.2,4.2,4.2,4.2,,,4.118,
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,2.8,2.8,3.2,3.2,3.2,3.5946875,3.2,3.2,3.584838709677419,3.2,2.9,,,2.9,2.9,2.9,,,,3.558666666666667,2.8,2.8,2.8,2.8,2.8,2.8,3.4379310344827587,2.9
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,9.05,8.55,8.55,8.55,8.2,8.568333333333335,8.2,6.9,8.52125,,,,,8.5,8.5,8.5,8.0,8.0,8.2,8.9215,9.066666666666668,9.15,9.15,9.15,9.15,9.15,8.93,9.350000000000001
