item_code,item,unit,item_group,item_category,2023-02-01,2023-02-02,2023-02-03,2023-02-04,2023-02-05,2023-02-06,2023-02-07,2023-02-08,2023-02-10,2023-02-11,2023-02-12,2023-02-13,2023-02-14,2023-02-15,2023-02-16,2023-02-17,2023-02-18,2023-02-19,2023-02-20,2023-02-21,2023-02-22,2023-02-23,2023-02-24,2023-02-25,2023-02-26,2023-02-27,2023-02-28
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,17.497142857142858,,,,,,,,,,18.95777777777778,,,,,,25.8,20.827058823529413,25.8,25.8,25.8,25.8,25.8,25.8,19.955714285714286,25.8
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,1.2,,,,,,,,,,,,,,,,,1.2,,,,,,,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,7.271428571428571,11.5,11.5,11.5,,,11.5,,,,7.25,11.5,,,,,,6.715999999999999,,,,,,,6.614545454545455,
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,8.752857142857144,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,8.47125,6.9,6.9,6.9,6.9,6.9,6.9,8.425714285714287,6.9,,,,,,8.418000000000001,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,28.994074074074074,,25.9,,25.9,25.9,28.4,25.9,28.4,28.4,28.408333333333335,25.9,25.9,25.9,25.9,25.9,25.9,28.88608695652174,25.9,25.9,25.9,31.9,23.9,23.9,28.492,27.9
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,10.9,12.2625,12.4,11.4,11.4,11.4,12.4,11.2,10.866666666666667,9.850000000000001,10.866666666666667,12.292666666666669,9.7,10.9,10.5,10.5,10.9,10.9,12.111363636363636,9.850000000000001,10.4,10.4,10.4,9.866666666666667,9.866666666666667,11.95275,9.850000000000001
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,9.9,11.833846153846155,10.9,10.7,11.9,10.4,9.9,9.9,,9.9,,12.625,9.9,,12.9,12.9,11.4,11.4,12.779166666666667,10.9,10.9,10.9,,10.9,10.9,12.152142857142858,10.9
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,36.9,37.0625,36.9,36.9,,,36.9,36.9,36.9,36.9,36.9,38.52111111111111,36.9,36.9,36.9,36.9,36.9,36.9,38.112857142857145,36.9,36.9,36.9,36.9,36.9,36.9,37.46666666666667,36.9
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,24.9,29.23333333333333,30.9,24.9,24.9,30.9,30.9,30.9,24.9,24.9,24.9,25.4,24.9,,24.9,24.9,24.9,24.9,24.9,24.9,30.9,30.9,30.9,30.9,30.9,30.9,24.9
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,16.966666666666665,15.927,15.6,16.133333333333333,16.466666666666665,16.599999999999998,16.599999999999998,16.266666666666666,14.425,12.566666666666668,14.566666666666668,15.887812499999999,10.9,16.5,13.9,14.95,14.95,16.75,14.863714285714286,14.45,14.75,12.5,13.7,12.2,12.2,15.967333333333332,14.4
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,34.9,40.48909090909091,38.9,34.9,34.9,34.9,34.9,34.9,34.9,34.9,34.9,40.3225,34.9,34.9,34.9,34.9,38.9,38.9,39.95272727272727,34.9,,,,,,40.8475,
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,,31.596666666666664,33.9,,,,33.9,33.9,,,,29.99,,,,,,,28.717499999999998,33.9,33.9,,,33.9,33.9,30.445,
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,22.9,,,,,,,,,,22.9,,,,,,,22.45,,,,,,,,
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,14.4,13.9,15.566666666666668,13.9,13.9,13.9,13.9,13.9,16.9,20.599999999999998,16.9,16.9,16.9,16.9,16.9,16.9,18.4,16.9
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,30.9,31.982499999999998,,,30.9,30.9,31.9,31.9,,,,32.50545454545455,30.9,,30.9,30.9,31.9,30.9,30.85153846153846,30.9,31.9,32.9,,30.9,30.9,31.938,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,16.0,13.550666666666666,14.0,,11.9,11.9,11.9,14.95,15.0,13.45,13.45,13.704375,15.0,14.95,14.45,14.45,19.0,19.0,14.26125,19.0,,12.0,12.0,12.0,12.0,13.11,12.0
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,20.45,20.4025,16.45,16.0,16.0,16.25,16.25,16.9,19.0,20.25,19.75,19.880588235294116,19.8,19.75,19.8,18.8,19.433333333333334,19.7,20.336774193548386,18.7,18.099999999999998,17.933333333333334,17.933333333333334,19.8,19.8,20.924193548387095,18.599999999999998
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,14.1,14.174651162790697,11.825,13.075,14.266666666666666,14.266666666666666,14.466666666666667,13.95,12.475,12.133333333333333,11.975,14.43046511627907,13.466666666666667,12.133333333333333,12.933333333333332,12.933333333333332,11.6,12.45,14.128043478260869,12.45,12.45,13.933333333333332,13.45,13.933333333333332,13.933333333333332,14.261363636363637,11.825
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,27.9,29.225,24.9,24.9,25.9,25.9,25.9,25.4,25.4,25.4,25.9,27.560000000000002,26.4,24.9,,27.9,27.9,27.9,28.814285714285713,27.9,27.9,27.9,24.9,19.9,19.9,28.116666666666664,
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,12.9,,,,,,,,,,,,,,,,,13.0,,,,,9.9,9.9,11.45,9.9
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,29.9,29.945,,33.9,33.9,33.9,,,,34.4,33.9,37.95,,,,,,32.9,37.45,,39.9,34.9,31.9,30.9,30.9,36.45,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,35.964999999999996,35.9,,,32.9,32.9,,,,,35.48,,,,,,,38.760000000000005,,,,,,,38.958,36.9
83,IKAN TONGKOL/AYA/KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,15.6,14.604193548387098,17.0,17.0,16.75,17.0,17.0,14.95,17.0,17.0,18.0,15.022121212121213,14.95,15.466666666666667,15.6,17.45,15.933333333333332,15.95,15.273333333333333,13.9,14.4,15.45,15.45,15.799999999999999,15.799999999999999,15.690967741935484,14.933333333333332
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,11.47125,,,,,,,,,,11.240625,,,,,,,11.291333333333334,,,,,,,11.350588235294119,
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,9.461666666666668,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,9.21875,6.9,6.9,6.9,6.9,6.9,6.9,9.126000000000001,6.9,6.9,6.9,6.9,6.9,6.9,9.026,6.9
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,13.633333333333333,15.649710144927536,14.6,13.633333333333333,13.633333333333333,13.633333333333333,13.633333333333333,14.299999999999999,15.0,15.75,15.995,14.521323529411765,15.995,15.995,15.995,15.995,15.995,15.995,14.74840579710145,13.963333333333333,13.963333333333333,13.963333333333333,13.963333333333333,12.63,12.63,14.55955882352941,12.63
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,16.95,17.91093023255814,17.95,18.45,18.45,17.95,18.45,18.95,18.95,18.95,18.95,18.468780487804878,18.95,17.9,17.9,17.9,17.945,17.945,18.2725,16.945,16.945,16.945,16.945,16.945,16.945,17.82225,16.945
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,18.9,17.121199999999998,22.8,18.9,18.9,15.0,15.0,20.4,20.4,20.4,20.4,17.75,15.0,15.0,15.0,15.0,15.0,15.0,17.19,15.0,18.9,18.9,22.8,18.9,15.0,17.546136363636364,22.8
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.4725,10.025804195804197,9.4725,9.4725,9.4725,9.4725,9.4725,9.4725,9.4725,9.4725,9.4725,10.056060606060607,9.4725,9.4725,9.4725,9.4725,9.4725,9.4725,10.129384615384614,9.4725,9.4725,9.4725,9.4725,9.4725,9.4725,10.237333333333334,9.4725
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.875,13.749615384615385,13.95,12.933333333333332,12.933333333333332,12.933333333333332,12.933333333333332,13.95,14.133333333333333,13.75,13.75,13.991538461538461,13.75,13.725,13.966666666666667,13.725,13.725,13.725,13.837027027027029,13.725,13.725,13.95,13.95,13.95,13.95,13.839876543209876,13.95
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.133333333333333,16.182337662337662,16.075,15.825,15.825,16.325,17.075,18.266666666666666,17.575,17.575,17.575,17.36111111111111,16.9,17.325,17.325,17.325,17.325,17.466666666666665,17.35835616438356,15.766666666666666,18.45,15.825,15.825,15.825,15.825,14.743376623376623,14.325
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.35,10.591470588235294,12.495000000000001,12.495000000000001,12.495000000000001,11.95,11.95,11.9,12.233333333333334,12.233333333333334,12.233333333333334,11.31975,11.4,11.9,11.9,11.9,11.875,11.9,10.451058823529412,9.350000000000001,10.200000000000001,10.4,9.350000000000001,10.4,10.4,9.782465753424658,10.200000000000001
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,2.5940000000000003,,,,,,,,,,2.5940000000000003,,,,,,,2.5695,,,,,,,2.5695,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,7.6,8.02,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,8.02,7.6,7.6,7.6,7.6,7.6,7.6,8.125,7.6,7.6,7.6,7.6,7.6,7.6,8.02,7.6
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,6.37,,,,,,,,,,6.755714285714285,,,,,,,6.755714285714285,,,,,,,6.7316666666666665,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.0666666666666664,3.25703125,3.0666666666666664,3.15,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,3.1739705882352944,1.9,1.9,2.2,3.15,3.15,2.7,3.1045000000000003,2.7,2.433333333333333,2.433333333333333,2.433333333333333,2.5966666666666667,2.5966666666666667,3.2217460317460316,2.4
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.9,5.756571428571428,5.9,5.9,5.9,5.95,5.9,5.9,5.9,5.9,5.9,5.482702702702703,5.9,5.9,5.9,5.9,5.9,5.9,5.7605128205128215,5.9,5.9,5.9,5.9,5.9,5.9,5.691707317073171,5.9
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.799999999999999,9.10021978021978,8.799999999999999,8.799999999999999,8.799999999999999,9.1,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,9.068131868131868,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,9.112087912087913,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,9.171170212765958,8.799999999999999
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.05,4.5474336283185846,4.05,4.05,4.05,4.74,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.744912280701754,4.433333333333334,4.566666666666666,4.566666666666666,4.163333333333333,4.163333333333333,4.163333333333333,4.637663551401869,4.163333333333333,4.163333333333333,4.163333333333333,3.995,4.163333333333333,4.163333333333333,4.625607476635514,3.995
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.533333333333333,11.3065625,11.533333333333333,11.533333333333333,11.533333333333333,11.866666666666667,11.850000000000001,11.866666666666667,11.866666666666667,11.533333333333333,11.533333333333333,11.34225352112676,11.9,11.9,11.9,11.9,11.9,11.9,11.291343283582089,11.9,11.9,11.9,11.9,11.9,11.9,11.433076923076923,10.55
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.03,5.633761467889909,6.99,,5.445,5.345000000000001,5.945,3.95,5.220000000000001,5.220000000000001,5.220000000000001,5.922475247524752,5.220000000000001,4.963333333333334,4.963333333333334,5.1975,4.970000000000001,4.993333333333333,5.240388349514563,4.970000000000001,4.970000000000001,4.62,4.37,4.37,4.37,4.782336448598131,4.12
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.263333333333334,9.828275862068967,10.466666666666667,10.93,10.933333333333332,10.299999999999999,11.945,11.7,11.2,10.1,10.1,9.51804347826087,8.596666666666666,7.745,7.745,8.463333333333333,8.463333333333333,8.95,8.496705882352941,7.95,7.445,7.945,8.445,7.796666666666667,7.796666666666667,8.572040816326531,8.766666666666667
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,4.5,,,,,,,,,,4.5,,,,,,,4.5,,,,,,,4.5,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,4.3,,,,,,,,,,4.3,,,,,,,4.3,,,,,,,4.3,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,4.1,,,,,,,,,,4.1,,,,,,,4.1,,,,,,,4.1,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,,4.1915,,4.2,4.2,4.2,4.2,4.2,4.2,4.05,4.05,4.167142857142857,4.05,4.05,4.05,4.05,4.05,4.05,4.149642857142857,4.05,4.05,4.05,4.05,4.2,4.2,4.159642857142857,4.2
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,13.498000000000001,,,,,,,,,,13.498000000000001,,,,,,,13.398000000000001,,,,,,,13.581666666666669,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,5.096666666666667,4.951823899371069,5.096666666666667,5.096666666666667,5.096666666666667,5.098333333333334,5.096666666666667,5.096666666666667,5.096666666666667,5.096666666666667,5.096666666666667,4.960306748466257,5.096666666666667,5.096666666666667,5.096666666666667,5.096666666666667,5.096666666666667,5.096666666666667,5.005696202531645,4.93,5.096666666666667,5.096666666666667,5.096666666666667,5.096666666666667,5.096666666666667,5.041125,5.096666666666667
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,16.85,12.2205,16.85,16.85,16.85,17.816666666666666,16.85,12.9,12.9,12.9,12.9,12.299811320754717,12.9,16.85,16.85,16.85,16.85,16.85,12.794893617021277,16.85,16.85,16.85,16.85,16.85,16.85,13.248600000000001,15.2
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,14.003750000000002,14.8,14.8,14.8,,,,12.8,12.8,12.8,13.473703703703704,12.8,,,,,,13.543000000000001,13.8,13.8,13.8,13.8,13.8,13.8,13.254242424242424,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,41.9,33.425384615384615,41.9,41.9,41.9,41.9,41.9,,,,30.0,33.04,35.95,35.95,39.95,39.95,39.95,39.95,32.94102564102564,39.95,39.95,39.95,39.95,39.95,39.95,32.427297297297294,42.45
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,8.066666666666668,8.300592592592592,8.133333333333333,8.133333333333333,8.133333333333333,7.815,8.133333333333333,8.133333333333333,8.133333333333333,8.133333333333333,8.133333333333333,8.259496402877698,8.133333333333333,8.133333333333333,8.133333333333333,8.133333333333333,8.133333333333333,8.133333333333333,8.254074074074074,8.133333333333333,8.133333333333333,8.066666666666668,8.066666666666668,8.066666666666668,8.066666666666668,8.22113475177305,8.066666666666668
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,9.394,,,,,,,,,,9.495000000000001,,,,,,,9.495000000000001,,,,,,,9.3725,
171,KORDIAL SUNQUICK (OREN),840 ml,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,13.569239130434784,,,,,,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,13.432708333333332,,,,,,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,4.5825000000000005,,,,4.266666666666667,,,,,,4.621552795031056,,,,,,,4.642409638554216,,4.8,,,,,4.65358024691358,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,9.382747252747253,,,,8.95,,,,,,9.45891891891892,,,,,,,9.500526315789475,,9.9,,,,,9.559179487179486,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,4.167755102040816,,,,,,,,,,4.172474226804124,,,,,,,4.176914893617021,,,,,,,4.182121212121212,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,8.839482758620688,,,,,,,,,,8.853008849557522,,,,,,,8.846846846846846,,,,,,,8.8375,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,9.413,,,,9.133333333333333,,,,,,9.464098360655738,,,,,,,9.514734042553192,,,,,,,9.550104166666666,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,9.08909090909091,,,,,,,,,,9.08909090909091,,,,,,,9.08909090909091,,,,,,,9.040000000000001,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,6.065,,,,6.1,,,,,,6.07,,,,,,,6.07,,,,,,,6.127142857142857,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,9.047882352941176,,,,8.5,,,,,,8.987674418604652,,,,,,,8.959411764705882,,,,,,,8.944886363636364,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,7.001954887218045,,,,7.1,,,,,,7.0143571428571425,,,,,,,7.010909090909092,,6.3,,,,,6.9976223776223785,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,12.023936170212766,,,,,,,,,,11.9514,,,,,,,11.892959183673469,,,,,,,11.910937500000001,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,8.786585365853659,,,,8.3,,,,,,8.787661290322582,,,,,,,8.798833333333334,,,,,,,8.813306451612904,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,11.8460625,,,,12.149999999999999,,,,,,12.025437499999999,,,,,,,12.058841463414634,,,,,,,12.102694610778444,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,5.571166666666667,,,,5.5,,,,,,5.561881720430107,,,,,,,5.564184782608696,,5.8,,,,,5.562030456852792,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,6.9775,,,,7.0,,,,,,6.975038759689922,,,,,,,6.976666666666667,,7.2,,,,,6.990882352941177,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,3.4101041666666667,,,,3.35,,,,,,3.4081958762886595,,,,,,,3.411938775510204,,3.5,,,,,3.41035175879397,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,3.9131147540983604,,,,,,,,,,3.9153719008264463,,,,,,,3.90648,,3.5,,,,,3.8946923076923077,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,1.1265853658536584,,,,,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,8.524864864864865,,,,,,,,
225,SUSU MARIGOLD HL,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,8.1797,,,,,,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,1.1331666666666667,,,,,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,3.7032911392405063,,,,,,,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,1.6861016949152543,,,,,,,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,3.6087341772151897,,,,,,,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,3.879736842105263,,,,,,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,6.415523809523809,,,,,,,,
236,JUS OREN SUNKIST,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,5.933333333333334,,,,,,,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,2.1443103448275864,,,,,,,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,2.3645945945945948,,,,,,,,
