item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,27,1.7218885808612254,25,1.2886297632239705,0.43325881763725493,0.2516183813824671
3,AYAM HIDUP,1kg,10,0.9419394885023136,10,0.9419394885023136,0.0,0.0
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,17,3.48315273009618,17,3.48315273009618,0.0,0.0
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,5,0.0,5,0.0,0.0,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,2,0.0,2,0.0,0.0,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,17,3.0836380347589047,17,3.0836380347589047,0.0,0.0
93,CILI MERAH - KULAI,1kg,33,2.057874749553161,30,1.6103115997457955,0.44756314980736533,0.2174880419250722
94,CILI MERAH - MINYAK,1kg,16,1.575105816551172,14,1.2154002641919255,0.3597055523592465,0.22836913468255254
101,KELAPA BIJI,1 biji,12,0.22495790852081785,12,0.22495790852081785,0.0,0.0
102,KELAPA PARUT,1kg,17,2.2326948897214405,17,2.2326948897214405,0.0,0.0
103,SANTAN KELAPA SEGAR (BIASA),1kg,11,2.0225995873897262,10,2.0027758514399734,0.01982373594975284,0.009801117370609395
104,KUBIS BULAT IMPORT (CHINA),1kg,29,0.5734692625362685,27,0.4350066312491905,0.13846263128707803,0.24144734571248463
105,KUBIS BULAT (TEMPATAN),1kg,27,0.984509654223492,25,0.9498596387537127,0.034650015469779305,0.035195201307709534
114,TOMATO,1kg,44,1.519172746956427,42,1.4350130610841143,0.0841596858723126,0.055398364696129236
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,16,0.1000000000000001,16,0.1000000000000001,0.0,0.0
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,13,0.10377490433255401,13,0.10377490433255401,0.0,0.0
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,15,0.0975900072948532,15,0.0975900072948532,0.0,0.0
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,26,2.2631258165507417,26,2.2631258165507417,0.0,0.0
