item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,6,0.3834057902536159,6.0,0.3834057902536159,0.0,0.0
3,AYAM HIDUP,1kg,5,0.0,5.0,0.0,0.0,
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,3,0.0,3.0,0.0,0.0,
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,3,0.0,3.0,0.0,0.0,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,3,0.0,3.0,0.0,0.0,
93,CILI MERAH - KULAI,1kg,8,2.0310096011589907,7.0,1.7182493859684491,0.31276021519054154,0.15399248482728278
94,CILI MERAH - MINYAK,1kg,3,4.163331998932266,1.0,,,
101,KELAPA BIJI,1 biji,8,0.15526475085202981,8.0,0.15526475085202981,0.0,0.0
102,KELAPA PARUT,1kg,3,0.0,3.0,0.0,0.0,
103,SANTAN KELAPA SEGAR (BIASA),1kg,3,0.0,3.0,0.0,0.0,
104,KUBIS BULAT IMPORT (CHINA),1kg,4,0.5,3.0,0.0,0.5,1.0
105,KUBIS BULAT (TEMPATAN),1kg,8,1.2174328963613794,7.0,0.9322272357358045,0.28520566062557495,0.2342680746330969
114,TOMATO,1kg,11,0.5640760748177663,11.0,0.5640760748177663,0.0,0.0
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,6,0.0,6.0,0.0,0.0,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,3,0.0,3.0,0.0,0.0,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,3,0.0,3.0,0.0,0.0,
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,5,1.2247448713915894,4.0,0.5773502691896263,0.6473946022019631,0.528595479208968
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,5,1.6431676725154982,4.0,0.5773502691896257,1.0658174033258725,0.6486358155368467
368,KACANG TANAH (IMPORT),1kg,8,0.7071067811865476,7.0,0.3545621041711675,0.35254467701538006,0.4985734635775928
1128,LADA BENGGALA HIJAU (CAPSICUM),1kg,5,1.0954451150103326,5.0,1.0954451150103326,0.0,0.0
1131,UBI KENTANG IMPORT (CHINA),1kg,4,0.47871355387816905,3.0,0.28867513459481287,0.19003841928335619,0.3969773108444728
1367,DAGING PAHA KAMBING BEBIRI IMPORT BERTULANG  (MUTTON) (AUSTRALIA),1kg,3,0.0,3.0,0.0,0.0,
