item_code,item,unit,item_group,item_category,2022-09-01,2022-09-02,2022-09-03,2022-09-04,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-10,2022-09-11,2022-09-12,2022-09-13,2022-09-14,2022-09-15,2022-09-17,2022-09-18,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-24,2022-09-25,2022-09-26,2022-09-27,2022-09-28,2022-09-29,2022-09-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.572047781569966,8.57627986348123,8.604860557768925,8.575836177474402,8.578127090301004,8.579328859060402,8.579672131147541,8.574257425742575,8.572059800664452,8.577068965517242,8.60158798283262,8.592341137123746,8.601249999999999,8.614281045751634,8.593344370860928,8.576366782006922,8.593414634146342,8.600844594594594,8.605886287625417,8.603729372937293,8.60921568627451,8.608288590604026,8.604152249134948,8.600608108108107,8.60126245847176,8.60967105263158,8.606449511400651,8.569136212624585,8.5467
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.109213483146068,11.100229885057471,11.10289156626506,11.065176470588234,11.062613636363636,11.049431818181818,11.034597701149425,11.041685393258428,11.03804347826087,11.055434782608696,11.068988764044944,11.042159090909092,11.067613636363637,11.070444444444444,11.08370786516854,11.090000000000002,11.118735632183908,11.111460674157303,11.123595505617978,11.11735632183908,11.114886363636364,11.142903225806451,11.134565217391305,11.123440860215053,11.10087912087912,11.112613636363637,11.113186813186815,11.084782608695651,11.105434782608697
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,39.40477272727273,39.184666666666665,39.776923076923076,39.21191489361702,38.41127659574468,39.01613636363636,38.99325581395349,39.04311111111111,38.766382978723406,38.87195652173913,39.490833333333335,38.838125,39.254222222222225,38.943111111111115,38.89869565217391,38.67979166666667,39.08954545454546,38.34409090909091,38.074893617021274,38.06302325581395,38.295869565217394,38.60608695652174,38.75288888888889,38.84227272727273,38.77765957446808,38.88645833333333,39.01434782608696,39.12583333333333,39.08152173913044
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,46.21142857142858,46.21142857142858,46.21142857142858,45.4225,46.21142857142858,45.354285714285716,45.354285714285716,45.354285714285716,46.21142857142858,46.21142857142858,46.21142857142858,46.21142857142858,46.21142857142858,46.21142857142858,46.21142857142858,45.65428571428571,45.65428571428571,44.65428571428571,44.65428571428571,44.65428571428571,44.65428571428571,44.65428571428571,44.65428571428571,44.65428571428571,46.097142857142856,46.097142857142856,45.1975,45.1975,45.1975
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,49.11545454545455,49.11545454545455,48.48,48.89666666666667,48.487500000000004,48.314166666666665,48.314166666666665,48.314166666666665,48.314166666666665,48.058461538461536,48.105,48.058461538461536,48.058461538461536,48.058461538461536,48.058461538461536,48.058461538461536,48.105,48.314166666666665,48.442727272727275,48.442727272727275,48.442727272727275,48.442727272727275,48.442727272727275,48.25846153846154,48.25846153846154,48.25846153846154,48.25846153846154,48.37166666666667,48.37166666666667
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,48.745000000000005,48.745000000000005,47.5,48.745000000000005,48.745000000000005,48.745000000000005,48.745000000000005,48.745000000000005,48.745000000000005,48.745000000000005,47.5,48.745000000000005,48.745000000000005,48.745000000000005,48.745000000000005,48.745000000000005,47.5,48.745000000000005,45.46333333333333,45.46333333333333,45.46333333333333,45.46333333333333,45.46333333333333,48.745000000000005,48.745000000000005,48.745000000000005,48.745000000000005,48.745000000000005,48.745000000000005
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,20.68655172413793,20.70267441860465,20.939594594594595,20.72056818181818,20.684470588235293,20.66696629213483,20.692921348314606,20.812696629213484,20.803555555555555,20.884285714285713,21.142191780821918,20.95211764705882,20.9383908045977,20.91682352941176,20.80255813953488,20.803793103448275,21.06918918918919,20.85232558139535,20.868604651162787,20.796588235294116,20.75523809523809,20.70126436781609,20.717865168539323,20.677126436781606,20.677356321839078,20.711839080459768,20.69663043478261,20.683763440860215,20.653152173913043
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.907727272727273,4.898133333333333,4.928617511520737,4.870909090909091,4.8988744588744595,4.901896551724138,4.911834061135372,4.906008583690988,4.886709956709956,4.86021645021645,4.8497044334975365,4.861659192825113,4.853608695652174,4.821466666666666,4.826239316239316,4.852251082251083,4.861343283582089,4.862897196261683,4.83412037037037,4.798202764976959,4.783039647577093,4.785,4.770991735537191,4.784999999999999,4.803480176211454,4.819099099099099,4.786860986547086,4.807467811158799,4.789070796460177
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.899461077844312,5.8949404761904765,5.90979865771812,5.929548022598871,5.937314285714286,5.954090909090909,5.961976744186047,5.961396648044693,5.974516129032258,5.976574585635359,5.973695652173913,5.984880952380952,5.978765432098766,5.997784431137725,5.991941176470588,5.999824561403509,6.031241379310345,5.999176470588235,5.979322033898304,5.985549132947977,5.982102272727272,6.002897727272727,5.9900558659217875,5.998323699421966,6.025269461077844,6.034024390243903,6.0683950617283955,6.111446540880503,6.108977272727273
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.7811111111111115,5.892909090909091,5.990555555555556,5.913333333333333,5.989807692307693,5.958679245283019,5.8686,5.932264150943396,5.895925925925926,5.847096774193548,6.0055555555555555,5.9506,5.897833333333334,5.986071428571429,5.98462962962963,5.846724137931035,5.86280701754386,5.865384615384615,5.736792452830189,5.775600000000001,5.8112,5.797674418604651,5.856086956521739,5.783076923076924,5.90462962962963,5.985,5.983103448275862,5.981525423728814,6.041052631578948
