item_code,item,unit,item_group,item_category,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-05,2022-11-06,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-12,2022-11-13,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-20,2022-11-21,2022-11-22,2022-11-23,2022-11-24,2022-11-25,2022-11-26,2022-11-27,2022-11-29,2022-11-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.870416666666667,8.883163265306123,8.892474226804124,8.89808988764045,8.871666666666668,8.867368421052632,8.880337078651685,8.858229166666666,8.858229166666666,8.865108695652173,8.817977528089887,8.824444444444445,8.84,8.856979166666667,8.867959183673468,8.87701030927835,8.861340206185567,8.813281250000001,8.873131313131314,8.882142857142858,8.897551020408164,8.853469387755101,8.86960396039604,8.873232323232324,8.845813953488372,8.8794,8.870102040816326
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.069761904761904,11.053720930232558,11.039268292682927,11.117222222222223,11.110769230769233,11.098108108108107,11.05186046511628,11.071666666666667,11.088292682926829,11.142631578947368,11.172051282051283,11.142631578947368,11.123333333333333,11.056304347826087,11.042954545454545,11.073809523809524,11.102093023255813,11.264000000000001,11.136585365853659,11.102093023255813,11.10775,11.125897435897437,11.1155,11.100238095238096,11.217777777777778,11.102325581395348,11.07088888888889
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,36.42,37.0540625,37.32133333333333,37.32133333333333,37.759032258064515,37.72677419354839,37.836052631578944,37.47676470588235,37.767941176470586,38.17941176470588,38.06441176470588,37.8878125,37.918181818181814,38.06393939393939,38.33529411764706,38.48529411764706,38.28181818181818,39.39291666666667,38.1003125,38.20878787878788,37.79714285714286,36.9475,36.10029411764706,36.06916666666667,35.92944444444444,35.64,35.528285714285715
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,55.26333333333333,55.26333333333333,55.26333333333333,55.26333333333333,55.26333333333333,55.26333333333333,55.26333333333333,55.26333333333333,55.26333333333333,55.26333333333333,55.26333333333333,55.26333333333333,56.096666666666664,59.9,59.9,59.9,59.26333333333333,59.26333333333333,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,23.115555555555556,23.1675,23.505,24.46875,24.16,23.86285714285714,23.86285714285714,23.841666666666665,23.841666666666665,24.826666666666668,25.18125,25.18125,25.68,24.826666666666668,24.843,24.843,25.193333333333335,25.756,24.605,24.605,24.474,24.474,24.612727272727273,24.612727272727273,24.612727272727273,24.24909090909091,24.175
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.851862745098039,4.81622641509434,4.858018867924529,4.814105263157895,4.799716981132076,4.745,4.761153846153847,4.8223529411764705,4.7958823529411765,4.7694117647058825,4.73949494949495,4.7254901960784315,4.743663366336634,4.835048543689321,4.787403846153846,4.804622641509434,4.651792452830189,4.5225,4.521122448979592,4.519278350515464,4.4175,4.598260869565218,4.552680412371134,4.546372549019608,4.528111111111111,4.476923076923077,4.414157303370787
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.4738,6.456470588235294,6.471224489795919,6.545111111111112,6.438823529411764,6.437692307692307,6.439565217391305,6.493777777777779,6.469333333333333,6.520416666666667,6.544883720930232,6.52688888888889,6.53,6.523333333333333,6.523157894736842,6.543571428571428,6.581935483870968,6.642162162162162,6.598032786885247,6.61328125,6.581666666666666,6.588181818181819,6.60859649122807,6.622222222222222,6.666363636363636,6.641774193548388,6.642769230769232
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.30609756097561,6.280681818181819,6.2484090909090915,6.119000000000001,6.111304347826087,6.1960869565217385,6.244883720930232,6.259787234042553,6.289111111111111,6.35625,6.29390243902439,6.234285714285714,6.239,6.282777777777778,6.2231707317073175,6.217391304347826,6.305510204081633,6.395789473684211,6.32392156862745,6.311,6.2116326530612245,6.230196078431373,6.284897959183673,6.370612244897958,6.411428571428571,6.230465116279069,6.197727272727272
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.41264705882353,4.348125,4.2664285714285715,4.247142857142857,4.323548387096774,4.418787878787879,4.471666666666667,4.5040625,4.5040625,4.5040625,4.494848484848485,4.438529411764706,4.438529411764706,4.523125,4.470303030303031,4.475757575757576,4.442258064516129,4.2379310344827585,4.242068965517242,4.266333333333333,4.2715625,4.3432352941176475,4.383125,4.3021875000000005,4.298529411764706,4.24741935483871,4.258709677419355
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,3.53188679245283,3.5323148148148147,3.504351851851852,3.5075,3.4792523364485985,3.4586363636363635,3.4742727272727274,3.4736036036036038,3.4736036036036038,3.472454545454546,3.465809523809524,3.4553846153846157,3.4433333333333334,3.4710714285714284,3.47375,3.4436697247706425,3.4316964285714286,3.378421052631579,3.4289285714285715,3.432782608695652,3.388421052631579,3.4083478260869566,3.4602608695652175,3.455221238938053,3.4237623762376237,3.427155963302752,3.413153153153153
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,12.098285714285714,11.998484848484848,12.01945945945946,11.906666666666666,11.856052631578947,11.908717948717948,12.231714285714286,12.151142857142858,12.2275,12.182285714285713,12.734375,12.31810810810811,12.382777777777779,12.177631578947368,12.020555555555555,11.98972972972973,11.542,12.076923076923077,11.509714285714287,11.373750000000001,11.524999999999999,11.51090909090909,11.509714285714285,11.611891891891892,11.956333333333333,12.041935483870969,12.098611111111111
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.498404255319149,5.431075268817205,5.420526315789474,5.459888888888889,5.47039603960396,5.474411764705883,5.454757281553398,5.449029126213592,5.474368932038835,5.4467,5.3793750000000005,5.3269,5.3617171717171725,5.4418367346938785,5.495268817204301,5.494285714285715,5.465531914893617,5.477,5.3758536585365855,5.4073493975903615,5.4285555555555565,5.447802197802198,5.410909090909091,5.351071428571428,5.402058823529412,5.468382352941177,5.52484375
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,3.7494059405940594,3.747941176470588,3.7506060606060605,3.7690109890109893,3.7455445544554458,3.7396039603960394,3.7471000000000005,3.7436363636363637,3.7416494845360826,3.74625,3.7368478260869566,3.731222222222222,3.735056179775281,3.7238043478260865,3.7305319148936174,3.7571999999999997,3.7654455445544555,3.8339130434782613,3.7790816326530616,3.7664,3.7810309278350513,3.7854,3.7760204081632653,3.8003030303030303,3.810348837209302,3.786020408163265,3.7777083333333334
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,,,,,,,,,,,,,,,13.95,,,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,10.870111111111111,10.95,10.919473684210525,10.809659090909092,10.636145833333332,10.554315789473685,10.817303370786517,10.92011111111111,11.020449438202247,11.077727272727273,10.973058823529412,10.906818181818183,10.974827586206898,10.877684210526317,11.064418604651163,11.008809523809523,11.006551724137932,11.61578125,10.893882352941176,10.977142857142857,10.988395061728394,10.975121951219514,11.071898734177214,11.10506329113924,11.302027027027027,10.820963855421686,11.165176470588236
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,1.36,1.36,1.36,1.36,1.36,1.36,1.3425,1.3425,1.3425,1.334,1.314,1.314,1.314,1.314,1.314,1.314,1.2783333333333333,1.2175,1.2100000000000002,1.2100000000000002,1.2100000000000002,1.232,1.215,1.19,1.2120000000000002,1.2675,1.2440000000000002
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.656170212765958,7.754666666666667,7.681489361702129,7.714883720930232,7.639791666666667,7.618958333333334,7.658913043478261,7.723720930232559,7.757619047619047,7.793023255813954,7.828809523809523,7.848888888888888,7.848888888888888,7.820909090909091,7.765238095238095,7.7668888888888885,7.724444444444445,7.763548387096774,7.781428571428571,7.757619047619047,7.750238095238095,7.780222222222222,7.796818181818182,7.827272727272727,7.865121951219513,7.781489361702128,7.705957446808511
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,10.684736842105263,10.692285714285715,10.900857142857143,10.898125,10.783235294117647,10.70342857142857,10.544375,10.67969696969697,10.783428571428573,10.837714285714286,11.11939393939394,10.95125,10.77970588235294,10.770606060606061,10.923714285714285,10.84235294117647,10.774857142857144,10.89,10.98258064516129,11.149000000000001,11.085333333333333,10.788125,10.816774193548389,10.73121212121212,10.9046875,10.618529411764706,10.572
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,24.416666666666668,24.612142857142857,24.9664,24.465416666666666,23.973333333333333,23.938214285714285,25.1356,25.319655172413793,25.49222222222222,25.662,25.642068965517236,25.642068965517236,25.642068965517236,25.40310344827586,25.555999999999997,25.47407407407407,25.462,24.88529411764706,25.26962962962963,25.1356,25.1996,25.208333333333332,25.22217391304348,25.218260869565217,25.14869565217391,25.1192,25.341538461538462
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,9.793125,9.833483146067417,9.483736263736263,9.269880952380953,9.175326086956522,9.201182795698925,9.095180722891566,9.150602409638553,9.174805194805195,9.503947368421054,9.696582278481012,9.704125000000001,9.758266666666668,9.886626506024097,9.845375,9.812117647058823,9.478804347826086,9.327142857142857,9.49906976744186,9.501910112359552,9.506704545454546,9.620384615384616,9.673037974683544,9.758139534883721,9.744647887323945,9.773255813953488,9.772124999999999
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,9.9315,9.776585365853657,9.850882352941177,9.925555555555556,9.885,9.845333333333334,9.867777777777778,9.932978723404256,9.892291666666667,9.953673469387756,10.164285714285715,9.906829268292682,9.85972972972973,9.616279069767442,9.707209302325582,9.880526315789474,10.053529411764705,9.960357142857143,9.823513513513515,9.69076923076923,9.577692307692306,9.63,9.761282051282052,9.616000000000001,9.628421052631579,9.952580645161289,10.000285714285715
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,42.086,42.074374999999996,41.126666666666665,41.46,41.68,41.80533333333333,41.71999999999999,41.75176470588235,42.511874999999996,41.92526315789473,41.39894736842105,41.398823529411764,41.63411764705882,42.22533333333333,42.181176470588234,42.22111111111111,42.39333333333333,41.958333333333336,42.244,41.99368421052632,42.12761904761904,42.04631578947368,42.31421052631579,42.15157894736842,42.212666666666664,42.11,42.138999999999996
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,26.784583333333334,25.866923076923076,26.117600000000003,25.908095238095235,25.960000000000004,24.943749999999998,25.5435,26.088800000000003,25.789130434782614,25.65478260869565,25.31681818181818,24.779999999999998,25.66125,26.218333333333334,26.15086956521739,25.93653846153846,25.80304347826087,24.889,25.609230769230766,26.13642857142857,26.07633333333333,26.608076923076922,26.666086956521735,27.292083333333334,26.6036,26.223461538461535,26.783478260869565
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,14.13861111111111,14.506666666666666,14.506388888888889,14.505675675675677,14.725999999999999,14.88081081081081,15.103437499999998,14.631428571428572,14.966944444444444,13.867857142857144,14.01391304347826,13.466999999999999,13.341249999999999,14.442608695652174,14.573749999999999,15.209047619047618,15.547142857142857,15.372307692307693,15.728095238095236,15.967727272727272,15.776190476190477,15.490526315789474,15.968695652173912,15.929130434782609,15.3355,15.872727272727271,15.9690625
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,48.10782608695652,48.455652173913045,46.87666666666667,47.5508,47.79888888888889,47.79888888888889,48.45291666666666,48.0895652173913,47.63799999999999,47.63799999999999,48.51761904761904,47.9895652173913,47.98166666666666,48.55615384615385,47.79444444444444,47.82923076923077,47.46999999999999,47.84529411764706,48.498400000000004,48.48541666666667,48.64791666666667,47.27518518518518,47.474999999999994,47.39807692307692,46.653,47.89458333333334,48.1137037037037
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,28.75185185185185,29.46,29.22583333333333,28.93565217391304,29.110000000000003,29.224642857142857,29.358333333333334,29.19214285714286,28.607037037037035,28.62392857142857,28.53,28.275333333333332,28.559354838709673,28.3468,28.406071428571426,28.473437500000003,28.854374999999997,27.473461538461535,29.98,29.489032258064515,29.7890625,29.653214285714284,29.59173913043478,29.495925925925924,28.650000000000002,28.85925925925926,28.9796
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,23.04625,24.575555555555553,24.368,24.18777777777778,23.638333333333332,23.638333333333332,24.877,24.877,25.14272727272727,23.419999999999998,24.076666666666668,24.84142857142857,25.0,24.7,25.6475,24.159999999999997,23.242222222222225,24.076666666666668,25.42,25.067999999999998,23.254444444444445,23.29888888888889,23.767999999999997,23.767999999999997,24.52111111111111,24.327142857142857,23.918888888888887
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,24.959999999999997,24.959999999999997,24.959999999999997,24.717499999999998,24.959999999999997,24.959999999999997,24.572,24.333999999999996,24.516,24.753999999999998,24.753999999999998,24.945,24.753999999999998,24.535714285714285,24.4675,24.4675,24.308333333333334,23.99,24.156666666666666,24.405714285714282,23.96285714285714,23.96285714285714,24.189999999999998,23.958333333333332,24.24,24.125,24.11
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,27.49407407407407,27.712777777777777,27.337446808510638,27.68777777777778,28.186666666666664,28.118085106382978,28.64260869565217,28.14962962962963,28.335849056603774,28.52530612244898,28.004285714285714,28.385624999999994,28.3602,27.816363636363633,27.74859649122807,27.725555555555555,27.89320754716981,27.697441860465116,28.39254901960784,28.59966101694915,28.73933333333333,28.72576923076923,28.524166666666662,28.54803571428571,28.918510638297867,28.476785714285715,28.394406779661015
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.051999999999998,12.209024390243902,11.938200000000002,12.022,11.985348837209303,12.006136363636363,11.913617021276597,12.235,12.109565217391307,12.048,11.960454545454546,11.861666666666666,11.990714285714287,12.106428571428571,12.33025,11.9825,11.970869565217393,11.80735294117647,11.907555555555556,12.048717948717949,12.012307692307692,11.961428571428572,12.076190476190476,11.898510638297873,11.98475,12.084285714285715,12.053673469387755
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,20.906271186440673,20.856129032258064,20.723066666666664,20.786190476190477,20.481388888888887,20.45439393939394,20.49754716981132,20.237924528301885,20.351785714285715,20.607692307692307,20.735925925925923,20.764042553191487,21.06142857142857,20.835652173913044,20.772391304347824,20.41863636363636,20.624565217391304,20.82548387096774,20.560754716981133,20.3308,20.439354838709672,20.315937499999997,20.094677419354838,20.135151515151513,19.94685185185185,20.358196721311472,20.321355932203385
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,13.810405405405406,13.811428571428571,14.011931818181818,13.750526315789473,13.71752808988764,13.641363636363637,13.577307692307691,13.662500000000001,13.754216867469879,13.779124999999999,13.82987012987013,13.993835616438357,14.120704225352112,13.917142857142856,13.87029411764706,13.913333333333334,13.94725,13.809074074074076,13.827671232876714,13.8932,13.860253164556962,13.914000000000001,13.878734177215192,13.733717948717949,13.91304347826087,13.604886363636364,13.505176470588236
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,33.327,33.15222222222222,33.74473684210526,32.98105263157895,33.357,33.357,33.675,33.720588235294116,33.9475,33.802,33.38782608695652,33.27363636363636,33.7565,32.99125,33.050000000000004,33.14421052631579,32.939047619047614,33.827,32.93857142857142,33.1565,33.471999999999994,33.58761904761905,33.25857142857143,33.0247619047619,32.30105263157894,34.03823529411765,34.31333333333333
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,7.99,7.99,9.3,8.645,9.426666666666668,9.063333333333334,8.945,,,9.99,9.99,9.99,,8.9,8.9,8.9,11.99,11.4,10.82,10.293333333333335,10.445,10.945,10.945,10.945,9.717500000000001,10.323333333333332,10.99
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,39.88333333333333,38.9,42.06,43.477999999999994,43.477999999999994,41.04833333333333,40.872499999999995,38.91166666666667,39.92285714285714,40.261111111111106,39.1475,38.78666666666666,37.90888888888889,37.585,36.085,36.66,34.596666666666664,36.995999999999995,36.42666666666667,35.56333333333333,40.3725,40.3725,36.04833333333333,37.69799999999999,38.88166666666667,37.58444444444444,36.03375
