item_code,item,unit,item_group,item_category,2022-10-01,2022-10-02,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-08,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-15,2022-10-16,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-22,2022-10-23,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28,2022-10-29,2022-10-30,2022-10-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.238529411764706,8.23735294117647,8.25156862745098,8.2326,8.269072164948454,8.280000000000001,8.315353535353536,8.282277227722773,8.38888888888889,8.332395833333333,8.39989898989899,8.388854166666667,8.493434343434343,8.5026,8.472988505747127,8.528367346938776,8.567113402061855,8.626494845360824,8.593958333333333,8.6834375,8.701789473684212,8.657216494845361,,8.77556701030928,8.8381,8.856344086021505,8.887113402061855,8.8693,8.888144329896909,8.883763440860216
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,10.6375,11.252857142857144,11.17388888888889,11.160857142857143,11.148333333333333,11.108421052631579,11.114736842105264,11.211562500000001,10.216,11.109268292682927,11.139500000000002,11.058409090909093,11.03488888888889,11.033095238095239,11.0745,11.080243902439024,10.976444444444445,11.002954545454545,11.002391304347826,10.96,10.927954545454547,10.96439024390244,10.751428571428573,10.998372093023256,10.969333333333333,11.005581395348838,11.018837209302326,11.00046511627907,10.975555555555557,10.961489361702128
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,38.693703703703704,39.5559375,39.57709677419355,39.284062500000005,39.63575757575757,38.013823529411766,36.76096774193548,35.56333333333333,35.53666666666666,36.736,36.3785294117647,36.39628571428571,35.99939393939394,35.574999999999996,35.61676470588235,35.19685714285714,35.08818181818182,34.911142857142856,33.50642857142857,33.71175,33.8821052631579,33.87973684210527,36.995000000000005,34.14805555555555,34.130769230769225,34.85457142857143,35.5885294117647,35.578,36.123125,36.517941176470586
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,,,,,,,,,,,,35.99,35.99,,35.99,,,,,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,56.56666666666666,54.9,54.9,54.9,59.9,59.9,59.9,59.9,,54.19,59.9,55.26333333333333,55.26333333333333,55.26333333333333,55.26333333333333,56.4225,56.4225,56.4225,56.4225,56.4225,59.9,59.9,,59.9,55.26333333333333,55.26333333333333,55.26333333333333,55.26333333333333,55.26333333333333,55.26333333333333
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,24.8175,24.404,23.45,24.305555555555557,24.7575,24.305555555555557,23.973999999999997,23.1425,24.49,24.33888888888889,24.167272727272724,23.9025,24.167272727272724,23.703636363636363,24.005,23.675,23.675,23.694444444444443,24.026666666666664,24.026666666666664,24.06,24.06,26.299999999999997,24.28222222222222,24.28125,24.32,24.32,24.02777777777778,23.794,22.973
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.555851063829787,4.474845360824743,4.484062499999999,4.531770833333333,4.554444444444444,4.706777777777778,4.694382022471911,4.70855421686747,4.818333333333333,4.670888888888888,4.634787234042553,4.6468539325842695,4.623258426966292,4.6273333333333335,4.573372093023255,4.6022471910112355,4.635287356321839,4.668117647058824,4.770337078651686,4.741585365853658,4.735813953488372,4.7542857142857144,4.0120000000000005,4.74054347826087,4.75978021978022,4.7668478260869565,4.750555555555556,4.757826086956522,4.789578947368421,4.778936170212766
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.933225806451613,5.9189655172413795,5.981639344262296,6.061666666666667,6.088412698412699,6.17225806451613,6.242295081967213,6.2665,6.269411764705883,6.320508474576272,6.303220338983051,6.310476190476191,6.360344827586206,6.314666666666667,6.345660377358491,6.318727272727274,6.304444444444444,6.307818181818182,6.328392857142857,6.36,6.405714285714287,6.4205084745762715,,6.388181818181819,6.368771929824562,6.3835,6.4455357142857155,6.503725490196079,6.5174468085106385,6.493877551020409
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.2840384615384615,6.260350877192983,6.293773584905661,6.268235294117647,6.169375,6.16468085106383,6.2139999999999995,6.246086956521739,5.926666666666667,6.22377358490566,6.093846153846154,6.112978723404256,6.1816666666666675,6.173673469387755,6.2236363636363645,6.164634146341464,6.1165,6.137142857142857,6.180444444444444,6.166170212765958,6.132941176470588,6.143461538461538,,6.134255319148936,6.156744186046512,6.07340909090909,6.056222222222222,6.147777777777777,6.153260869565218,6.195853658536586
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.319999999999999,4.3164,4.3164,4.1776,4.1376,3.90625,3.9584,3.8242105263157895,,4.038399999999999,4.068518518518518,3.9629166666666666,4.102222222222222,4.283461538461538,4.1852,4.1692,4.322,4.325769230769231,4.415172413793103,4.301034482758621,4.305714285714286,4.374482758620689,4.456666666666667,4.408333333333333,4.427096774193549,4.447666666666667,4.43258064516129,4.473666666666667,4.354838709677419,4.36090909090909
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,3.374421052631579,3.4339285714285714,3.4786363636363635,3.5039449541284404,3.542543859649123,3.5471304347826087,3.485526315789474,3.4090990990990995,3.2605714285714287,3.5196521739130433,3.4954782608695654,3.4975652173913048,3.487931034482759,3.496578947368421,3.4798,3.5104504504504503,3.502232142857143,3.495982142857143,3.4923684210526313,3.495913043478261,3.490782608695652,3.4669230769230768,4.140000000000001,3.484513274336283,3.48640350877193,3.553826086956522,3.532586206896552,3.518448275862069,3.49948275862069,3.5678260869565217
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,9.400588235294117,9.88275,10.137894736842105,10.686,10.575151515151516,10.239666666666666,10.320625,10.52304347826087,9.605,10.035,10.292592592592591,10.498529411764705,10.622727272727273,10.69794871794872,10.745,10.549761904761905,10.547045454545456,10.760232558139535,10.8,10.823589743589745,10.745384615384616,10.813333333333333,9.885714285714286,10.870303030303031,11.049393939393939,11.29896551724138,11.369333333333334,11.355625,11.376206896551725,11.443793103448275
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.038271604938272,5.061071428571428,5.123461538461538,5.094819277108434,5.128433734939759,5.175057471264368,5.2290322580645165,5.202808988764045,5.4,5.269010989010989,5.2861627906976745,5.368571428571429,5.44164705882353,5.410111111111111,5.389870129870131,5.420813953488372,5.384831460674158,5.385730337078652,5.385454545454546,5.379239130434783,5.338181818181819,5.327100000000001,6.19,5.336595744680851,5.331720430107527,5.338804347826087,5.336521739130435,5.3286734693877555,5.356161616161616,5.385368421052632
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,3.7192631578947366,3.723814432989691,3.774591836734694,3.7596907216494846,3.8010891089108907,3.799019607843137,3.8259375,3.8306521739130437,3.7922580645161292,3.7689,3.748,3.759,3.7728571428571427,3.825978260869565,3.859358974358974,3.798314606741573,3.7876086956521737,3.7759574468085106,3.763958333333333,3.7390624999999997,3.7361224489795917,3.7402040816326534,4.11,3.7406315789473688,3.76639175257732,3.736842105263158,3.742210526315789,3.771958762886598,3.755816326530612,3.7367708333333334
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,28.5,28.5,,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,,,,,,,,,,,,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,9.019726027397262,9.934078947368421,10.110602409638554,10.095853658536585,9.965696202531644,10.417375,10.14529411764706,10.05156626506024,8.601818181818182,10.612692307692308,10.588024691358024,10.582823529411765,10.704883720930232,10.559404761904762,10.587560975609755,10.97453488372093,10.940795454545455,10.939534883720931,10.854942528735634,10.901149425287358,10.872738095238097,10.839069767441861,15.723333333333334,11.384057971014492,11.310869565217391,11.438805970149254,11.366153846153846,11.250410958904109,10.95439024390244,10.999156626506025
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,1.59,1.5150000000000001,1.4925000000000002,1.215,1.31,1.31,1.3085714285714285,1.316,,1.4616666666666667,1.4925000000000002,1.4925000000000002,1.4925000000000002,1.4925000000000002,1.4925000000000002,1.5599999999999998,1.5599999999999998,1.5599999999999998,1.545,1.36,1.36,1.36,1.59,1.36,1.36,1.36,1.36,1.36,1.36,1.36
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.2534210526315785,7.293617021276596,7.308636363636364,7.365853658536586,7.5175,7.552790697674419,7.461555555555555,7.401777777777777,7.205882352941177,7.4558333333333335,7.375,7.369400000000001,7.428269230769231,7.506981132075472,7.443333333333333,7.401875,7.50872340425532,7.502608695652174,7.514893617021277,7.471764705882353,7.508478260869565,7.491086956521738,8.49,7.480434782608696,7.515217391304348,7.6746808510638305,7.626304347826087,7.6020408163265305,7.534782608695653,7.534545454545454
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,10.753000000000002,10.8615625,10.864722222222222,10.85878787878788,10.886764705882355,10.946857142857144,10.895384615384616,10.783529411764707,10.036,10.732571428571427,10.783823529411766,10.84763157894737,10.936410256410255,10.815000000000001,10.827567567567568,10.82076923076923,10.887804878048781,10.828333333333333,10.9725,11.16027027027027,10.875555555555556,10.847777777777777,,10.964375,10.937096774193549,10.9828125,10.76375,10.631111111111112,10.504871794871795,10.581842105263158
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,24.838846153846152,24.885172413793104,25.143793103448274,25.00730769230769,25.195483870967742,25.292258064516126,24.466774193548385,24.7988,24.072727272727267,25.62310344827586,25.085483870967742,24.72533333333333,24.698387096774194,24.4234375,24.284444444444446,24.182333333333336,24.095862068965516,23.88068965517241,23.849285714285713,23.955000000000002,23.919285714285714,24.23033333333333,26.136000000000003,24.383928571428573,24.55535714285714,24.343448275862066,24.568709677419356,24.660344827586208,24.633666666666667,24.639310344827585
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,9.439512195121953,9.471318681318682,9.56857142857143,9.638045977011494,9.618924731182796,9.574375000000002,9.668369565217391,9.633720930232558,9.156551724137932,9.667444444444445,9.658072289156626,9.602093023255815,9.633977272727273,9.641022727272727,9.739189189189188,9.50125,9.523333333333332,9.452692307692308,9.573246753246755,9.42607142857143,9.419418604651163,9.534418604651163,8.796666666666667,9.697640449438202,9.6961797752809,9.776666666666667,9.638021978021978,9.77,9.644888888888888,9.65284090909091
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,9.782,9.81547619047619,9.782790697674418,9.835428571428572,9.761666666666667,9.790000000000001,9.661142857142856,9.613333333333333,9.397857142857143,9.927441860465114,9.925102040816327,10.162307692307692,10.193125,10.02525,10.431724137931035,10.0,10.292666666666666,10.290322580645162,10.15388888888889,10.0375,9.966744186046512,9.979347826086956,11.440000000000001,9.82061224489796,9.918260869565218,9.901020408163266,9.906037735849056,9.978260869565217,10.071136363636363,10.053333333333333
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,41.42307692307692,41.457142857142856,41.50692307692308,40.6935294117647,40.36357142857143,40.466,41.055625,40.785714285714285,42.4,40.63470588235294,40.63470588235294,41.12882352941177,40.59388888888889,41.06263157894737,40.843125,41.11526315789473,41.071666666666665,41.02294117647059,41.071666666666665,41.01611111111111,41.11526315789473,41.0545,,41.04714285714286,41.45210526315789,41.132222222222225,40.97866666666666,42.261874999999996,42.261874999999996,42.279999999999994
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,27.154761904761905,27.358500000000003,26.993333333333332,27.13190476190476,26.63739130434783,26.369999999999997,26.64521739130435,27.052272727272733,32.99,27.415909090909096,27.1975,27.55636363636364,26.788695652173917,26.21375,26.219565217391303,27.043333333333333,27.22347826086957,26.63,26.415909090909096,26.213,26.231428571428573,25.48909090909091,,25.667826086956524,25.856190476190477,26.50272727272727,26.37291666666667,26.050952380952378,26.08521739130435,26.909200000000002
