item_code,item,unit,item_group,item_category,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.587454545454545,8.58743119266055,8.589166666666667,8.576442307692307,8.57942857142857,8.572477064220184,8.554814814814815,8.540275229357798,8.54972972972973,8.557477477477477,8.568971962616823,8.551926605504587,8.558557692307692,8.551388888888889,8.541181818181817,8.550272727272727,8.710526315789474,8.552222222222222,8.55663551401869,8.550825688073393,8.552181818181818,8.549999999999999,8.549999999999999,8.557962962962963,8.551284403669724,8.565607476635513,8.53554347826087,8.5438202247191,8.519310344827586,8.52305882352941
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,10.291379310344826,10.262758620689656,10.253666666666668,10.253666666666668,10.283214285714285,10.276896551724137,10.276896551724137,10.287142857142857,10.301923076923078,10.3125,10.332413793103449,10.322068965517241,10.322068965517241,10.300322580645162,10.30448275862069,10.344642857142857,10.43590909090909,10.341333333333333,10.341333333333333,10.339677419354837,10.323548387096773,10.342758620689654,10.383703703703704,10.35655172413793,10.323214285714286,10.323214285714286,10.311724137931035,10.324838709677419,10.345862068965516,10.326785714285714
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,36.473125,37.0846875,37.28612903225807,37.47125,37.67741935483871,37.74161290322581,37.995,37.835151515151516,37.9796875,38.266451612903225,38.35333333333333,38.37,39.17677419354839,39.61090909090909,39.7175,39.40709677419355,38.862857142857145,39.43516129032258,39.349666666666664,39.620606060606065,39.1665625,38.79129032258064,39.30903225806451,39.086129032258064,38.56290322580645,39.09515151515152,39.17794117647059,39.4375,39.39567567567567,39.28756756756757
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,,,41.99,41.99,41.99,41.99,41.99,,41.99,41.99,41.99,,41.99,,,,,,,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,53.96,53.0925,52.45,54.45399999999999,51.093333333333334,49.25375,49.77,49.16428571428571,55.445,51.751999999999995,55.445,53.13199999999999,53.945,53.13199999999999,53.13199999999999,55.445,53.96,55.445,55.445,54.45399999999999,53.95399999999999,50.778333333333336,51.80625,51.80625,52.35142857142857,52.093333333333334,52.093333333333334,55.532,54.06428571428571,52.63285714285714
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,21.855384615384615,21.855384615384615,21.740666666666666,21.241333333333333,21.259285714285713,21.168666666666663,21.848235294117643,21.8325,21.721999999999998,21.910526315789472,21.78142857142857,21.6825,21.436875,21.43777777777778,21.258235294117647,21.581666666666663,23.44333333333333,21.372,21.404999999999998,21.654999999999998,21.699333333333335,21.5,21.214285714285715,21.214285714285715,21.23153846153846,21.500714285714285,21.733333333333334,21.686875,21.380625,21.747333333333334
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.079595959595959,4.083762376237623,4.0723529411764705,4.05252427184466,4.069615384615385,4.283168316831683,4.330582524271845,4.344117647058824,4.335294117647059,4.408190476190477,4.417788461538462,4.387735849056604,4.181666666666667,4.133457943925234,4.1392105263157895,4.01212389380531,3.888148148148148,4.037837837837838,3.9318750000000002,3.8579464285714287,3.810540540540541,3.813551401869159,3.8191743119266057,3.918691588785047,3.886571428571428,4.015140186915888,4.066296296296296,4.098113207547169,4.085471698113207,4.086371681415929
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.077575757575758,5.056527777777778,5.062638888888889,5.078840579710145,5.088507462686567,5.072941176470588,5.040422535211268,5.02125,5.0025,5.02013698630137,4.996533333333334,5.003243243243244,4.796944444444445,4.781298701298701,4.759868421052632,4.8398666666666665,4.946666666666666,4.917972972972973,4.926849315068494,4.922,4.914166666666667,4.917567567567567,4.918356164383562,4.923424657534247,4.904533333333334,4.925882352941177,4.908285714285715,4.8999999999999995,4.921710526315789,4.925921052631579
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.889666666666667,5.881500000000001,5.902631578947368,5.899666666666667,5.937192982456141,5.990508474576272,5.934126984126984,5.957903225806452,5.958225806451614,5.942096774193548,5.900967741935484,5.982903225806451,5.941451612903226,5.878813559322034,5.9238709677419354,5.910701754385966,5.6975,5.848833333333333,5.914833333333333,5.904915254237289,5.929122807017545,5.910178571428572,5.9480701754385965,5.912931034482758,5.891311475409836,5.9927586206896555,6.0085,5.967538461538461,5.952153846153846,5.983448275862069
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.4175,4.479333333333333,4.524516129032259,4.409655172413793,4.569,4.552333333333333,4.4793548387096775,4.445666666666667,4.464062500000001,4.504242424242425,4.4739393939393945,4.451612903225806,4.319117647058824,4.267142857142857,4.2311764705882355,4.117297297297298,3.2578947368421054,4.2025,4.129411764705883,4.208285714285714,4.213235294117647,4.27375,4.331290322580645,4.216333333333334,4.341612903225807,4.2709375000000005,4.2709375000000005,4.307333333333333,4.297096774193549,4.30448275862069
