item_code,item,unit,item_group,item_category,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.351587301587301,8.344333333333333,8.547400000000001,8.533163265306122,8.54108910891089,8.555809523809524,8.551386138613863,8.534591836734695,8.548979591836735,8.53978947368421,8.544489795918368,8.531752577319589,8.547368421052633,8.5426,8.548181818181819,8.535876288659795,8.3925,8.530645161290323,8.524545454545455,8.549897959183674,8.5457,8.53795918367347,8.549126213592233,8.543750000000001,8.536764705882353,8.538725490196079
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,10.455,10.455333333333332,10.397333333333334,10.444,10.412666666666667,10.5,10.525357142857143,10.5825,10.596896551724138,10.592758620689654,10.592758620689654,10.586666666666668,10.564516129032258,10.58258064516129,10.605333333333334,10.592333333333332,10.425,10.582413793103449,10.613636363636363,10.604242424242424,10.649677419354838,10.649677419354838,10.654666666666666,10.70857142857143,10.6075,10.6296875
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,39.15151515151515,39.28,39.381875,39.85606060606061,39.84285714285714,39.465172413793105,39.76259259259259,39.7804,39.69678571428572,39.49285714285714,39.4525,39.21071428571429,39.37241379310345,39.44161290322581,39.17896551724138,39.24103448275862,,39.38321428571429,39.74793103448276,39.919666666666664,40.09321428571429,39.15136363636364,39.72545454545455,39.89346153846154,39.96346153846154,40.18
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,44.9,44.9,44.9,44.9,44.9,,,43.9,43.9,43.9,43.9,43.9,43.9,43.9,35.9,35.9,,35.9,43.9,43.9,43.9,44.9,44.9,44.9,44.9,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,49.6925,51.425000000000004,52.720000000000006,50.16142857142857,51.77666666666667,55.96,54.44,52.620000000000005,52.620000000000005,52.620000000000005,52.620000000000005,52.620000000000005,55.96,55.96,55.96,55.96,,55.96,53.9675,55.4675,53.972,55.96,55.96,55.96,55.96,55.96
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,21.178461538461537,21.349999999999998,20.919999999999998,20.914615384615384,20.574166666666667,20.40909090909091,20.841,21.29111111111111,21.29111111111111,20.752,21.610999999999997,21.00111111111111,21.401,20.958333333333332,20.958333333333332,20.958333333333332,,21.307692307692307,21.113,21.183636363636364,21.183636363636364,20.76076923076923,20.716666666666665,20.73428571428571,21.324166666666667,20.9925
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.029569892473119,4.0628,4.137671232876713,4.0948,4.037333333333334,4.059175257731959,4.055428571428572,4.156082474226805,4.123137254901961,4.056534653465347,4.050283018867925,4.075192307692308,4.116019417475728,4.092190476190476,4.113529411764706,4.111153846153846,3.74,4.072105263157895,4.079711538461538,4.065673076923077,4.081176470588235,4.076372549019608,4.081237113402063,4.0718811881188115,4.050380952380952,4.001176470588235
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.931818181818182,4.900655737704918,4.924444444444445,4.925925925925926,4.9093846153846155,4.929384615384616,4.9281159420289855,5.107014925373135,5.15203125,5.086478873239437,5.083,5.076231884057971,5.107162162162163,5.082027027027028,5.127285714285715,5.110704225352113,5.445,5.118805970149254,5.10027397260274,5.1189041095890415,5.122428571428571,5.11695652173913,5.127285714285715,5.143768115942029,5.128571428571429,5.128636363636364
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.97108695652174,5.972666666666666,5.910952380952381,5.949318181818182,5.9069811320754715,5.889,5.9006349206349205,5.9040625,5.928307692307693,5.910634920634921,5.904615384615385,5.914833333333334,5.9227118644067795,5.9515625,5.918360655737706,5.87719298245614,5.99,5.8716326530612255,5.937407407407408,5.922631578947369,5.915593220338983,5.939824561403509,5.9671186440677975,5.976,5.975964912280702,5.975964912280702
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.066842105263158,4.0231818181818175,3.678,3.526111111111111,3.5460000000000003,3.517272727272727,3.713181818181818,3.8683333333333336,3.9074074074074074,3.923461538461538,3.962962962962963,3.9785714285714286,4.066,4.058275862068966,4.092758620689655,4.134516129032258,4.31,4.27125,4.14625,4.14625,4.165312500000001,4.149687500000001,4.123870967741936,4.175151515151515,4.102903225806451,4.173333333333334
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,2.621067961165049,2.6049056603773586,2.6186138613861387,2.609423076923077,2.616930693069307,2.5938532110091743,2.567452830188679,2.573551401869159,2.5524074074074075,2.536788990825688,2.541818181818182,2.5264545454545453,2.5248623853211005,2.524909090909091,2.4637614678899085,2.372056074766355,2.252,2.2628,2.3080000000000003,2.3024999999999998,2.2839639639639637,2.1708256880733945,2.126875,2.115877192982456,2.1330701754385966,2.152280701754386
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,12.730666666666666,12.88857142857143,12.931666666666667,12.866136363636365,12.777500000000002,12.697173913043477,12.610666666666667,12.577826086956522,12.657333333333334,12.660909090909092,12.488936170212765,12.29875,12.392916666666666,12.322083333333333,12.491304347826087,12.354893617021276,12.99,12.380975609756097,12.005609756097561,11.896,12.096571428571428,11.762777777777778,11.726904761904763,11.737674418604652,11.495476190476191,11.455238095238096
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.454,4.5594117647058825,4.55235294117647,4.549390243902439,4.571282051282052,4.681333333333333,4.652291666666667,4.768686868686869,4.893163265306122,4.901212121212121,4.833030303030303,4.864199999999999,4.9119,4.845643564356435,4.5170408163265305,4.294476190476191,3.7900000000000005,4.2535,4.178316831683168,4.102857142857143,4.0895283018867925,4.339903846153846,4.467924528301887,4.49570093457944,4.493177570093458,4.5690196078431375
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,2.9483720930232558,2.915227272727273,2.9147560975609754,2.942658227848101,2.9808641975308645,2.9866666666666672,2.985402298850575,2.92265306122449,2.923917525773196,2.9393069306930695,2.9275,2.9142574257425746,2.9035,2.8807,2.9048000000000003,2.9057999999999997,3.29,2.942446808510639,2.8815789473684212,2.865531914893617,2.8785263157894736,2.905353535353535,2.8696938775510206,2.843571428571429,2.8583673469387754,2.856326530612245
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,,,,,10.99,10.99,10.99,10.99,,,,,,,,,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,11.307323943661972,10.925454545454544,10.828888888888889,10.701186440677967,10.576029411764706,10.681884057971013,10.791571428571428,10.79144927536232,10.800597014925373,10.86463768115942,10.784696969696968,11.39151515151515,11.64809523809524,11.66983606557377,11.775714285714285,11.827846153846153,11.323333333333332,11.773050847457627,11.822380952380954,11.847333333333333,11.756935483870967,11.779830508474577,11.87595744680851,11.957446808510639,12.001904761904761,11.91969696969697
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,1.29,1.16,1.16,1.16,1.16,1.16,1.245,1.3,1.3,1.3,1.3,1.1966666666666665,1.1966666666666665,1.3725,1.3725,1.3725,,1.3725,1.3725,1.3725,1.33,1.2933333333333332,1.2933333333333332,1.2933333333333332,1.2933333333333332,1.33
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.213571428571429,7.2345,7.311764705882353,7.19342105263158,7.165,7.171951219512195,7.209999999999999,7.147837837837837,7.17170731707317,7.140444444444444,7.130208333333333,7.1978723404255325,7.149111111111111,7.103863636363636,7.178958333333333,7.097916666666666,6.99,7.12872340425532,7.064791666666667,7.142745098039216,7.187058823529412,7.082884615384615,7.033111111111111,6.967619047619047,6.988139534883721,6.8885106382978725
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,9.753947368421052,9.7578125,9.72074074074074,9.734242424242424,9.931935483870967,9.983548387096775,9.896,9.907428571428571,9.868181818181817,9.892894736842106,9.805,9.817441860465117,9.914594594594593,10.026857142857143,10.056857142857144,10.212702702702703,11.445,10.042307692307691,10.114878048780488,10.016341463414635,9.887567567567567,9.830555555555556,9.865588235294117,9.841714285714286,9.895757575757576,9.774054054054053
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,26.706176470588236,26.88771428571429,26.756470588235295,26.688484848484848,26.740857142857145,27.1327027027027,26.754117647058823,26.901176470588236,25.79222222222222,25.125833333333333,24.901176470588236,25.81392857142857,26.492666666666665,26.399375,25.396129032258063,25.121612903225806,23.99,25.523448275862066,25.21258064516129,25.236774193548385,25.233793103448274,25.266774193548386,23.97,23.983599999999996,23.94192307692308,24.546153846153842
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,10.282625,10.254404761904762,10.293372093023256,10.316436781609195,10.413255813953489,10.40087912087912,10.41688888888889,10.448095238095238,10.474494382022472,10.475402298850575,10.419565217391305,10.453214285714287,10.473837209302326,10.461348314606743,10.449213483146067,10.401685393258427,9.717500000000001,10.295,10.390120481927712,10.373132530120483,10.370348837209303,10.325227272727274,10.020340909090908,10.053882352941176,10.019634146341463,10.273186813186813
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,10.278214285714286,10.155000000000001,10.218947368421054,10.41421052631579,9.855555555555556,9.748648648648649,9.772972972972974,10.061190476190475,9.841875,10.164750000000002,10.426,10.082954545454546,10.275142857142857,10.43,10.086923076923076,10.165526315789474,9.440000000000001,9.904736842105264,9.893777777777778,9.86219512195122,9.827111111111112,9.964545454545455,10.224864864864866,10.310294117647059,10.113333333333333,10.104242424242424
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,39.13666666666667,39.43,39.413333333333334,39.212399999999995,38.97478260869565,38.8456,38.68869565217391,39.03217391304348,38.87,39.26519999999999,39.28041666666667,39.14666666666667,39.21434782608696,39.43961538461539,38.96407407407407,39.74392857142857,38.9,39.03642857142857,40.20538461538461,40.004999999999995,40.22708333333333,40.54086956521739,39.84518518518518,38.22958333333333,39.504782608695656,38.988
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,21.726666666666667,21.445263157894733,21.33142857142857,21.42137931034483,21.365357142857142,21.358076923076922,21.547272727272727,21.6816,22.339166666666667,22.248888888888885,22.108461538461537,21.912692307692303,21.91548387096774,22.037777777777777,21.95846153846154,21.939615384615383,20.9,21.936153846153843,21.833599999999997,21.656666666666666,21.712692307692308,22.249130434782607,21.566538461538464,21.71481481481481,21.408076923076923,21.66896551724138
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,14.072666666666667,14.041851851851852,14.7546875,14.954285714285714,14.9,14.934324324324322,15.135384615384615,14.957142857142857,14.955641025641025,14.915853658536584,14.761750000000001,14.963157894736844,14.82942857142857,14.947837837837836,15.093714285714285,14.525862068965518,,14.898399999999999,15.020333333333333,15.389285714285714,15.20290322580645,15.168181818181818,15.0746875,15.007941176470588,15.102121212121212,15.516896551724138
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,BARANGAN SEGAR,BAHAN LAUT,46.588,44.41888888888889,42.968888888888884,43.38285714285714,43.63947368421052,44.892857142857146,45.84,46.653125,46.23571428571429,46.140476190476186,46.113157894736844,45.1975,45.39818181818182,46.515263157894736,45.254090909090905,45.503478260869564,45.99,45.624399999999994,45.169999999999995,45.23416666666666,44.571666666666665,44.00666666666667,44.88896551724138,44.8476,44.88444444444444,44.51076923076923
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,25.693684210526314,25.894444444444446,25.473684210526315,25.36565217391304,25.420384615384613,26.077272727272728,26.160434782608696,26.581363636363633,26.240499999999997,26.229166666666668,25.936666666666664,25.792499999999997,25.856060606060606,26.60307692307692,25.974062499999995,26.21310344827586,26.945,26.663199999999996,26.11347826086956,26.0525,26.043793103448277,26.354137931034483,25.91333333333333,26.143636363636364,25.967812499999997,25.767812499999998
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,24.689999999999998,24.589166666666667,24.124,24.158461538461538,25.19818181818182,24.68083333333333,24.537333333333333,24.879411764705882,24.684375,25.088461538461537,25.40384615384615,25.115454545454543,25.014166666666664,24.91,24.14222222222222,23.75090909090909,16.99,23.635999999999996,23.47307692307692,24.25333333333333,23.82,23.03272727272727,23.827999999999996,24.48909090909091,23.272499999999997,23.552307692307693
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,23.99,23.99,24.626666666666665,24.516,22.818,24.516,22.436,21.253999999999998,22.436,24.169999999999998,24.169999999999998,24.626666666666665,24.4675,22.345,24.626666666666665,24.626666666666665,,24.65142857142857,24.276666666666667,24.50857142857143,24.42833333333333,24.365714285714287,24.626666666666665,24.365714285714287,24.365714285714287,24.11
68,IKAN PARI (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,30.82473684210526,29.837105263157895,29.606285714285708,30.561428571428568,31.47285714285714,31.086875,30.509166666666665,30.365757575757574,30.891935483870967,30.585757575757572,30.514722222222222,30.565454545454543,30.35441176470588,31.344193548387096,29.271315789473682,29.41090909090909,24.563333333333333,29.01928571428571,29.80441860465116,29.91590909090909,30.490999999999996,30.71285714285714,31.073658536585366,30.38,29.965749999999996,30.041707317073165
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,11.95741935483871,12.23217391304348,12.50529411764706,12.751666666666667,12.994444444444445,12.424444444444445,11.404838709677419,11.402894736842105,11.581153846153846,11.743333333333334,11.515897435897436,11.306190476190476,11.155897435897435,11.191739130434783,11.309148936170212,11.087777777777777,10.623333333333333,11.242666666666667,11.06684210526316,11.248627450980393,11.093529411764706,11.342142857142857,11.616666666666667,11.707142857142857,11.154736842105264,11.238684210526316
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,21.46142857142857,21.708,22.178363636363635,22.20433962264151,22.229473684210525,21.994363636363637,22.293548387096774,21.881785714285712,22.237999999999996,21.886166666666664,22.28909090909091,22.42542372881356,22.320819672131147,22.62920634920635,22.535468749999996,22.554328358208956,23.99,22.620384615384616,23.054137931034482,22.901607142857138,22.747272727272726,22.38051724137931,22.529090909090908,22.73,22.390555555555554,22.07470588235294
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,13.433253012048192,13.267162162162164,13.677297297297297,13.733194444444443,13.705402298850574,13.819186046511629,13.817160493827162,13.711358024691359,13.645,13.729775280898878,13.669560439560438,13.691264367816093,13.668977272727274,13.703058823529412,13.61506172839506,13.756666666666666,11.576666666666668,13.547936507936507,13.450615384615384,13.59758064516129,13.377179487179488,13.218641975308643,13.47719512195122,13.319493670886077,13.317894736842106,13.6025
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,31.557777777777776,31.896666666666665,31.442307692307693,30.775333333333332,31.779999999999998,32.22571428571429,32.2615,32.757,32.434761904761906,32.08695652173913,31.91772727272727,31.95333333333333,31.879230769230766,32.06807692307692,31.486,31.682399999999998,,31.915833333333335,32.06807692307692,32.1112,31.87576923076923,31.95333333333333,31.714799999999997,31.987499999999997,32.10307692307692,31.91076923076923
