item_code,item,unit,item_group,item_category,2022-12-01,2022-12-02,2022-12-03,2022-12-04,2022-12-05,2022-12-06,2022-12-07,2022-12-08,2022-12-09,2022-12-10,2022-12-11,2022-12-12,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-17,2022-12-18,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-24,2022-12-26,2022-12-27,2022-12-28,2022-12-29,2022-12-30,2022-12-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.378305084745762,9.25578947368421,9.248854166666668,9.241855670103092,9.233505154639175,9.235102040816326,9.227373737373737,9.2218,9.220721649484537,9.218,9.211645569620254,9.2075,9.21069306930693,9.21069306930693,9.214653465346535,9.186237623762375,9.158877551020408,9.15061224489796,9.16010752688172,9.155473684210525,9.160869565217391,9.169222222222222,9.15304347826087,9.128588235294119,9.15516129032258,9.110833333333334,9.137912087912087,9.151,9.147941176470587,9.133564356435643
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.05608695652174,11.086136363636363,11.07088888888889,11.086136363636363,11.052272727272728,11.037777777777778,11.067441860465117,11.05813953488372,11.04318181818182,11.058372093023255,11.26457142857143,11.240277777777777,11.11186046511628,11.146829268292684,11.195789473684211,11.206578947368422,11.146829268292684,11.156052631578948,11.11825,11.11825,11.078,11.161944444444446,11.159444444444444,10.551739130434783,10.395555555555555,11.192702702702702,11.200512820512822,11.2675,11.221315789473685,11.200810810810811
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,37.15878787878788,37.26852941176471,37.426,37.55617647058824,38.33433333333333,38.32441176470588,38.48909090909091,38.73090909090909,38.99921052631579,38.940000000000005,39.48896551724138,39.37370370370371,39.0671052631579,39.077894736842104,38.81243243243243,38.67702702702702,38.49057142857143,38.21,37.825675675675676,37.663513513513514,37.434444444444445,37.284,33.876875,33.64589743589744,33.385000000000005,33.667857142857144,34.29475,35.45775,36.0821052631579,36.55944444444444
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,,,,,,,,,,,,,,36.9,,,,,,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,,,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,,59.9,59.9,59.9,59.9,59.9
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,23.965,24.812857142857144,24.58625,24.866666666666664,24.866666666666664,24.866666666666664,24.058,24.86,24.86,24.715,24.754285714285714,23.73,23.73,23.678,23.897142857142857,24.715,24.86,23.881666666666664,24.78333333333333,23.3975,23.46,23.881666666666664,24.027142857142856,24.365,23.46666666666667,23.70875,24.281666666666666,25.115,25.115,24.83375
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.5695,4.606060606060606,4.591875,4.60659793814433,4.637608695652174,4.577395833333333,4.614,4.63939393939394,4.604339622641509,4.612038834951456,4.574303797468355,4.544444444444444,4.5525,4.539607843137255,4.6867326732673265,4.792673267326733,4.779583333333333,4.76970297029703,4.709677419354839,4.8012371134020615,4.795368421052632,4.880322580645162,4.892021276595744,5.045,5.353225806451612,5.011836734693878,4.976145833333333,4.9815625,4.9641111111111105,4.933626373626374
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.651612903225806,6.658852459016393,6.668166666666667,6.6769354838709685,6.693,6.666612903225806,6.642622950819673,6.62578125,6.593174603174603,6.60655737704918,6.608181818181818,6.596818181818182,6.572380952380953,6.574923076923077,6.58078125,6.593030303030303,6.597352941176471,6.618840579710145,6.645555555555556,6.660735294117647,6.669264705882353,6.6591525423728815,6.621964285714285,6.62603448275862,6.581111111111111,6.672833333333333,6.693050847457627,6.609454545454546,6.561525423728813,6.509661016949153
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.195531914893617,6.288837209302326,6.333617021276596,6.2995833333333335,6.36375,6.271698113207548,6.1923076923076925,6.114807692307692,6.12826923076923,6.151886792452831,6.191111111111111,6.217567567567568,6.115217391304348,6.1863636363636365,6.113409090909091,6.218478260869565,6.2824489795918375,6.377058823529413,6.363191489361702,6.3520408163265305,6.384893617021276,6.300909090909091,6.257142857142857,6.231111111111111,6.4991666666666665,6.229743589743589,6.259,6.205897435897436,6.1085365853658535,6.255681818181818
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.369032258064516,4.381333333333333,4.422413793103448,4.422413793103448,4.420322580645161,4.404516129032258,4.44,4.4940625,4.519428571428572,4.535,4.36,4.378484848484849,4.512727272727274,4.515757575757576,4.545757575757576,4.45258064516129,4.424666666666667,4.38448275862069,4.369642857142857,4.342758620689655,4.405,4.276428571428572,4.275925925925926,4.864705882352942,5.99,4.364814814814815,4.290384615384616,4.411379310344828,4.465357142857143,4.525172413793104
