item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,7417,0.4160597431896139,6956,0.23385073399804546,0.18220900919156846,0.43793953194007773
2,AYAM BERSIH - SUPER,1kg,2589,0.7323076219162613,2499,0.7110158589680732,0.02129176294818813,0.029074889173586704
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,1457,5.302273262450755,1443,5.099549559491563,0.20272370295919195,0.03823335632186776
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,93,8.2761265947226,93,8.2761265947226,0.0,0.0
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,176,0.9328400706458729,170,0.8722078537836483,0.06063221686222464,0.0649974403653614
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,29,0.0,29,0.0,0.0,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,2451,3.303441743686881,2243,2.782158271190504,0.5212834724963766,0.15780011059452995
16,BETIK BIASA,1kg,6647,1.00836808869838,6023,0.815781840055942,0.1925862486424379,0.19098804375199116
18,PISANG BERANGAN,1kg,5554,0.6807174665178514,5112,0.5653710461922942,0.1153464203255572,0.16944830417765153
19,PISANG EMAS,1kg,1633,0.9996976862082563,1564,0.8945334429496177,0.1051642432586386,0.1051960454740223
20,TEMBIKAI MERAH BERBIJI,1kg,2504,1.5328834607702835,2315,1.3778561068417885,0.15502735392849498,0.10113446840283133
21,TEMBIKAI MERAH TANPA BIJI,1kg,7695,0.7769061192651844,6942,0.5720174318756304,0.20488868738955401,0.26372386870030373
22,DRAGON FRUIT MERAH,1kg,6256,2.2524028196017194,5726,1.5824684346798645,0.6699343849218549,0.297430983078025
24,TEMBIKAI SUSU,1kg,6362,1.1187046464946835,5797,0.9450560102629602,0.17364863623172333,0.15522295073666575
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,6794,0.9197253355284294,6261,0.7378462759599338,0.1818790595684956,0.19775366899509922
26,ANGGUR HIJAU BERBIJI,1kg,31,0.9016114605562932,31,0.9016114605562932,0.0,0.0
27,ANGGUR MERAH BERBIJI,1kg,3155,4.056883483257902,2932,3.251925496709841,0.8049579865480609,0.19841782241713166
31,LAI KUNING (SAIZ M),1 biji,994,0.4197599050416517,936,0.365994925701433,0.05376497934021873,0.12808507600287306
38,JAMBU BATU BERBIJI,1kg,5867,1.6928750768793082,5345,1.3691262094521428,0.32374886742716535,0.1912420307019776
39,JAMBU BATU TANPA BIJI,1kg,3843,2.1096094492192736,3526,1.6748866171517431,0.4347228320675305,0.20606792040508407
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,4567,6.134622919689556,4184,5.106926775597877,1.0276961440916788,0.1675239305733376
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,6741,2.3619217427926626,6225,1.8253878499197684,0.5365338928728942,0.22715989406089013
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,2902,2.6028211460235604,2637,1.9147773728495396,0.6880437731740208,0.2643453908560618
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,1402,6.599709789810814,1327,5.312848489035634,1.28686130077518,0.19498755881083504
52,KEPALA IKAN JENAHAK,1kg,1839,5.941303523166005,1700,5.152738712017591,0.7885648111484143,0.13272589223453835
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,4669,2.5993937478055718,4277,2.0449317819279518,0.55446196587762,0.21330433926976283
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,1984,7.293952699668437,1886,6.073902906700372,1.220049792968065,0.16726867354425332
64,KEPALA IKAN MERAH,1kg,1942,7.443905631136361,1779,6.27815438700857,1.165751244127791,0.15660478543033754
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,888,10.204276503468591,829,9.325301016730714,0.8789754867378772,0.08613795269454917
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,785,3.9904846337806954,715,3.352523757010739,0.6379608767699563,0.1598705258427557
68,IKAN PARI (KEPINGAN),1kg,4093,6.626672539872579,3732,4.906798287581459,1.7198742522911195,0.25953813802367093
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,3035,2.5838450060744007,2835,2.140977126271183,0.4428678798032175,0.17139877924646124
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,4690,4.5721803583164125,4305,3.612446139166779,0.9597342191496336,0.20990734046699572
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,6614,2.8282083808073377,5996,2.1259776631632707,0.702230717644067,0.248295253776035
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,1559,6.303830690608139,1468,5.754885472273745,0.5489452183343939,0.08708121224642797
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,655,2.557709861068694,611,2.2925638445298473,0.26514601653884684,0.1036654002765037
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,728,6.664636203781785,654,5.644384448945163,1.0202517548366217,0.15308438805072203
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,902,7.508568142316782,822,6.037355792197224,1.4712123501195578,0.19593780361772312
83,IKAN TONGKOL/AYA/KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,5373,2.4068873689101786,4888,1.8325287157411734,0.5743586531690053,0.2386312964154491
87,IKAN HARUAN (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,199,3.983475602312582,196,3.9809705523228294,0.002505049989752539,0.0006288603821994662
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,4218,1.5021676958375934,3895,1.2364623364432035,0.2657053593943899,0.1768812897059641
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,2639,2.3433849540996885,2392,1.6383114754909698,0.7050734786087187,0.30087821353261307
92,CILI HIJAU,1kg,7727,2.8803345489847256,7093,2.0802502725106033,0.8000842764741223,0.27777477333531964
93,CILI MERAH - KULAI,1kg,3774,3.4781750342110653,3417,2.4227201703269583,1.055454863884107,0.3034507618227183
94,CILI MERAH - MINYAK,1kg,6391,4.284738256631682,5819,3.1803259704229156,1.1044122862087664,0.2577549012473324
95,HALIA BASAH (TUA),1kg,11270,2.6271240493511283,10179,1.8969030918430883,0.7302209575080401,0.2779545022582382
