item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,4482,0.34053851190752243,4081,0.059333602272568585,0.28120490963495387,0.8257653680924014
2,AYAM BERSIH - SUPER,1kg,2036,0.7050259288946621,1875,0.6424675383029359,0.06255839059172619,0.0887320423658816
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,1083,5.316237889787212,1028,5.047279218000655,0.26895867178655664,0.05059191807485537
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,88,7.6254355400902245,88,7.6254355400902245,0.0,0.0
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,188,1.8360699245029102,182,1.0049812974239554,0.8310886270789548,0.45264541180476026
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,25,0.0,25,0.0,0.0,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,1920,2.6851113336879973,1753,1.9743139979601627,0.7107973357278345,0.26471801254942945
16,BETIK BIASA,1kg,5380,0.9556907751106862,5045,0.8239763594626913,0.1317144156479949,0.13782116462591157
18,PISANG BERANGAN,1kg,4425,0.687119154686209,4100,0.5814796940501132,0.10563946063609575,0.15374256403074482
19,PISANG EMAS,1kg,1209,0.9477087136834224,1126,0.8654168575431798,0.08229185614024259,0.08683243590786673
20,TEMBIKAI MERAH BERBIJI,1kg,1688,1.5739539421126298,1538,1.3974518924562116,0.17650204965641825,0.11213927227089598
21,TEMBIKAI MERAH TANPA BIJI,1kg,6608,0.7080845130248918,6242,0.5945905492906988,0.11349396373419307,0.16028307588504387
22,DRAGON FRUIT MERAH,1kg,5181,2.3804188840591625,4713,1.4789105803344718,0.9015083037246907,0.37871834649009817
24,TEMBIKAI SUSU,1kg,4745,1.1417192194476289,4342,0.9615840574093583,0.18013516203827062,0.15777536102564796
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,5248,0.9379079528229177,4940,0.7955566843511896,0.14235126847172808,0.1517753080601128
26,ANGGUR HIJAU BERBIJI,1kg,49,1.6766130673327764,49,1.6766130673327764,0.0,0.0
