item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,9072,0.4743654445571826,8505,0.31609567868448435,0.15826976587269825,0.3336452258246639
2,AYAM BERSIH - SUPER,1kg,2682,0.9107705243957221,2584,0.7606827089099638,0.15008781548575834,0.1647921309106249
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,1409,6.745989783020929,1309,5.744684147801302,1.0013056352196266,0.1484297586307981
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,211,6.751531006190806,207,6.592209800936685,0.15932120525412063,0.023597789169305643
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,362,2.904692611419055,351,2.3845860822966296,0.5201065291224256,0.1790573388308835
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,60,2.9776724880899303,60,2.9776724880899303,0.0,0.0
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,2760,2.7427952384913676,2500,2.127440434554403,0.6153548039369645,0.22435316909600259
16,BETIK BIASA,1kg,7188,0.9545687665064132,6548,0.7550984236614705,0.1994703428449427,0.2089638272735195
18,PISANG BERANGAN,1kg,5411,0.6302979015681258,4903,0.4867328704031213,0.14356503116500452,0.22777329705180255
19,PISANG EMAS,1kg,1693,1.1548119507311254,1555,1.0072415941961395,0.14757035653498596,0.12778734792409915
20,TEMBIKAI MERAH BERBIJI,1kg,3023,1.4688827836470137,2808,1.2961995145991307,0.172683269047883,0.11756095923402177
21,TEMBIKAI MERAH TANPA BIJI,1kg,9127,0.799434790775515,8282,0.5925634129118719,0.20687137786364318,0.2587720477650986
22,DRAGON FRUIT MERAH,1kg,7663,2.5581333668164676,6906,1.6249207853019338,0.9332125815145338,0.36480216145880356
24,TEMBIKAI SUSU,1kg,6795,1.2845054555635218,6209,1.0624281733867527,0.22207728217676914,0.17288932578284943
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,8035,0.8613724927370038,7366,0.6426861014386992,0.21868639129830458,0.2538813267688993
26,ANGGUR HIJAU BERBIJI,1kg,19,12.377624690644653,18,10.812194761266355,1.5654299293782987,0.1264725638806526
27,ANGGUR MERAH BERBIJI,1kg,5989,3.56631028941512,5503,2.6576795933783512,0.9086306960367687,0.2547817274154755
31,LAI KUNING (SAIZ M),1 biji,792,0.47314564028414563,738,0.4144391040790433,0.058706536205102355,0.12407709425336011
38,JAMBU BATU BERBIJI,1kg,6381,1.4171608929596116,5835,1.1500093628044108,0.26715153015520077,0.18851178541716537
39,JAMBU BATU TANPA BIJI,1kg,4277,2.083183435643345,3994,1.6601063684464694,0.42307706719687554,0.20309160487646521
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,5272,5.907788464309275,4843,5.109668116863831,0.7981203474454439,0.1350962974160515
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,7787,2.363264490006139,7213,1.76778989110244,0.5954745989036989,0.2519712039942478
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,3365,2.5971171014765773,3077,2.0029200299020276,0.5941970715745497,0.22879102033432458
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,1560,6.6635853549985065,1472,5.899021101351205,0.7645642536473014,0.11473766942503175
52,KEPALA IKAN JENAHAK,1kg,2046,6.584933512044089,1870,5.607492907508098,0.9774406045359916,0.1484359109698247
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,5477,2.9113539788642346,5003,2.3297882337977587,0.581565745066476,0.1997578272132178
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,2187,8.217632945397655,2039,6.85039784138316,1.3672351040144957,0.1663782153692111
64,KEPALA IKAN MERAH,1kg,2242,7.932450401853028,2045,6.524345510853708,1.4081048909993203,0.17751196914769055
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,1236,9.148472436192057,1121,7.284298184865631,1.8641742513264257,0.20376890943581027
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,880,3.93612422335023,797,2.7193687428152367,1.2167554805349932,0.3091252743795145
68,IKAN PARI (KEPINGAN),1kg,5161,7.210532256908546,4745,5.567506007331803,1.6430262495767431,0.22786476657150087
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,4223,3.038948869224664,3883,2.42375561640188,0.6151932528227837,0.20243619728282555
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,5372,4.642077045922694,4877,3.5966399514226253,1.0454370945000684,0.22520890630592055
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,7424,3.1925275893002514,6813,2.4796593694969604,0.712868219803291,0.2232927358850295
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,1878,6.785729502905044,1782,6.2450584253259525,0.5406710775790913,0.07967766433183406
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,473,2.668860050082405,431,2.407973935057222,0.2608861150251829,0.09775189036874662
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,726,6.605669769481989,666,5.730019235398079,0.8756505340839098,0.1325604465014874
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,1182,7.869475822271996,1063,6.185143799157873,1.6843320231141226,0.21403357239464002
83,IKAN TONGKOL/AYA/KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,6130,2.619613095645514,5564,2.0169371445129607,0.6026759511325532,0.23006296316595728
87,IKAN HARUAN (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,151,2.224009915886228,141,1.9312479101282867,0.2927620057579412,0.13163700560268446
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,5193,1.8041595602423937,4773,1.5145899122095303,0.28956964803286334,0.16050112995214175
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,3187,2.4561364420362315,2924,1.5786140016879064,0.877522440348325,0.3572775621621514
92,CILI HIJAU,1kg,9633,2.688235085224044,8765,1.9402363932041864,0.7479986920198576,0.27824898801866416
93,CILI MERAH - KULAI,1kg,4259,3.2774740256780026,3873,2.614158268633957,0.6633157570440456,0.20238627426096142
94,CILI MERAH - MINYAK,1kg,7648,3.5427966912535256,6904,2.8627889532963717,0.6800077379571539,0.1919409430509971
95,HALIA BASAH (TUA),1kg,12857,2.0203244526530386,11573,1.367791962880976,0.6525324897720626,0.3229840082939023
96,KACANG BENDI,1kg,9941,1.7715045598058343,9052,1.2730954365773637,0.49840912322847064,0.281347920031941
97,KACANG BUNCIS,1kg,10119,2.598463559940759,9342,2.0720358389816793,0.5264277209590795,0.2025919197308587
98,KACANG PANJANG,1kg,10120,1.8934243083410607,9317,1.4729188270193168,0.4205054813217439,0.22208729415234627
101,KELAPA BIJI,1 biji,1834,0.3031496112440539,1744,0.2659705476801104,0.03717906356394346,0.12264262326238662
102,KELAPA PARUT,1kg,409,1.8357695391974207,409,1.8357695391974207,0.0,0.0
103,SANTAN KELAPA SEGAR (BIASA),1kg,2362,1.5542692541465577,2174,0.7560144965732106,0.7982547575733471,0.5135884631595992
104,KUBIS BULAT IMPORT (CHINA),1kg,9427,0.8090248496601378,8609,0.567691198442639,0.24133365121749872,0.29830190175107757
