item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,9843,0.5065513727251496,9014.0,0.31699432234973257,0.18955705037541704,0.3742109104465285
2,AYAM BERSIH - SUPER,1kg,3013,1.065107033870979,2778.0,0.8087451172137119,0.25636191665726704,0.24069122492371153
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,2038,4.7015710564499615,1904.0,2.7937151366010906,1.907855919848871,0.4057911487334715
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,241,4.910414763195806,237.0,4.345471290834787,0.5649434723610192,0.11505005169733187
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,243,7.444100456214803,240.0,6.999945988907982,0.44415446730682184,0.05966529736121626
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,3130,2.5985679265452943,2876.0,2.0891880527042535,0.5093798738410409,0.19602330523575873
16,BETIK BIASA,1kg,7523,1.1148178467610637,6884.0,0.8144648491885341,0.30035299757252953,0.2694188996392193
18,PISANG BERANGAN,1kg,6307,0.9622030583017087,5734.0,0.7571621994045855,0.2050408588971232,0.21309520597348852
19,PISANG EMAS,1kg,1575,1.487000896300237,1434.0,1.1813045326118887,0.3056963636883483,0.2055791388215988
20,TEMBIKAI MERAH BERBIJI,1kg,3418,1.7879899586842845,3207.0,1.645312947819806,0.14267701086447837,0.0797974340803732
21,TEMBIKAI MERAH TANPA BIJI,1kg,10070,1.023618216392637,9537.0,0.8365994870929506,0.18701872929968644,0.18270359622825452
22,DRAGON FRUIT MERAH,1kg,8258,2.5815165039860855,7607.0,1.9265788250006126,0.6549376789854728,0.25370268908767085
24,TEMBIKAI SUSU,1kg,7036,1.3841306140595042,6491.0,1.1347611765516061,0.24936943750789808,0.18016322663113757
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,8695,1.0366997905250366,7882.0,0.8067753062804452,0.22992448424459133,0.2217850204523974
26,ANGGUR HIJAU BERBIJI,1kg,35,2.0786709150582845,33.0,2.029799353795016,0.048871561263268415,0.02351096602604751
27,ANGGUR MERAH BERBIJI,1kg,3791,3.964476135195177,3487.0,3.134584950565407,0.8298911846297701,0.20933186537870616
31,LAI KUNING (SAIZ M),1 biji,901,0.6059962843192245,827.0,0.5328924265171955,0.073103857802029,0.12063416838298568
38,JAMBU BATU BERBIJI,1kg,4587,1.4503768288608865,4287.0,1.1298689991233113,0.3205078297375752,0.22098245322169086
39,JAMBU BATU TANPA BIJI,1kg,3466,1.7186860145649714,3155.0,1.3976962093566347,0.32098980520833664,0.18676465770252085
