item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1157,NASI PUTIH KOSONG,sepinggan,243,0.3646777083530455,243.0,0.3646777083530455,0.0,0.0
1158,NASI AYAM,sepinggan,105,0.8848614883019,95.0,0.5620272058069692,0.32283428249493085,0.36484160149682676
1159,NASI LEMAK (BERBUNGKUS),sebungkus,87,1.1059739122482246,84.0,0.6832759585781246,0.4226979536701,0.38219522991355126
1160,NASI LEMAK (TIDAK BERBUNGKUS),sepinggan,127,1.1133996554027301,116.0,0.6886464136684883,0.4247532417342418,0.38149216202209385
1161,NASI + SAYUR + IKAN,sepinggan,181,1.3689957918881603,169.0,1.1789461651401538,0.19004962674800652,0.13882411317414228
1162,NASI + SAYUR + AYAM,sepinggan,180,0.9879366653528976,162.0,0.732563917106398,0.2553727482464996,0.2584910118254177
1163,NASI + SAYUR + DAGING,sepinggan,136,1.1861266281454284,126.0,0.937946761273862,0.24817986687156635,0.2092355579771518
1164,NASI + SAYUR + SOTONG,sepinggan,51,1.8067232825222135,47.0,0.9752819275024318,0.8314413550197817,0.4601929709230717
1165,NASI + SAYUR + UDANG,sepinggan,50,1.3468769620943137,48.0,1.0501751795778733,0.2967017825164404,0.2202887055511639
1167,NASI GORENG KAMPUNG,sepinggan,156,0.8505522946623183,141.0,0.6660100616574622,0.18454223300485606,0.21696753293472923
1168,NASI GORENG PAPRIK,sepinggan,124,1.2526716793390842,114.0,0.845682294780016,0.4069893845590682,0.32489709097103386
1169,NASI GORENG CINA,sepinggan,147,0.8753784276922733,140.0,0.6628983512193494,0.21248007647292388,0.24272939536912852
1170,NASI GORENG PATAYA,sepinggan,142,0.9592756482126606,134.0,0.8253176003881731,0.1339580478244875,0.1396449999268516
1172,NASI GORENG CILI PADI,sepinggan,110,0.754713296645451,103.0,0.6583152903522121,0.0963980062932388,0.12772798189949558
1173,NASI GORENG DAGING MERAH,sepinggan,100,1.468043430948661,92.0,0.9835453435937366,0.4844980873549244,0.33002980507316326
1174,NASI GORENG USA,sepinggan,104,77.65809040781201,95.0,1.0432226750948368,76.61486773271717,0.9865664650055586
1175,NASI GORENG AYAM,sepinggan,150,0.9062546767602846,143.0,0.7881353268384907,0.11811934992179385,0.13033792040009284
1183,BIHUN GORENG,sepinggan,170,1.1551758552386209,162.0,1.0503409022989145,0.10483495293970635,0.09075237546239308
1184,BIHUN HAILAM,sepinggan,107,1.0281636238034504,102.0,0.9404626551990846,0.08770096860436583,0.08529864952811367
1186,BIHUN TOMYAM,semangkuk,121,1.1308715768892492,116.0,0.9286684217099556,0.20220315517929366,0.17880293334058764
1187,BIHUN BANDUNG,semangkuk,111,0.9799923113907221,106.0,0.8766743702666799,0.10331794112404213,0.10542729766667461
1188,BIHUN LADNA,sepinggan,88,0.9750324861292134,83.0,0.858503984835054,0.11652850129415948,0.11951242953633943
1189,BIHUN KUNGFU,sepinggan,85,0.9935760047982864,77.0,0.7671551338005067,0.22642087099777974,0.227884801871546
1198,AYAM GORENG,seketul,199,0.7702717788341734,189.0,0.6550176958834946,0.11525408295067885,0.14962781464630437
1199,AYAM MASAK MERAH,seketul,193,0.864601735763536,175.0,0.635001002029128,0.22960073373440804,0.26555664213609975
1200,AYAM MASAK KICAP,seketul,171,0.8496001609207312,163.0,0.7204761021922863,0.1291240587284449,0.15198214956610906
1201,AYAM MASAK HALIA,seketul,65,1.00359929178011,57.0,0.708102940564499,0.295496351215611,0.29443658802457057
1202,DAGING MASAK MERAH,sepiring,102,1.598129427321996,91.0,0.9645132006798632,0.6336162266421327,0.39647366215131324
1203,DAGING MASAK KICAP,sepiring,121,1.3182163004894278,115.0,1.128905966144499,0.18931033434492894,0.1436109796811356
1204,DAGING MASAK HALIA,sepiring,73,1.2575237802278973,68.0,1.00058257832583,0.2569412019020674,0.20432313562730614
1205,DAGING MASAK PAPRIK,sepiring,82,1.532337860748107,76.0,0.9572209409663796,0.5751169197817275,0.37531991769814266
1206,SOTONG GORENG,sepiring,63,2.6014982488483214,55.0,1.1733574377689333,1.428140811079388,0.5489685844346132
1207,SOTONG MASAK MERAH,sepiring,73,2.6372160843964014,68.0,1.3480223214414802,1.2891937629549213,0.48884646600734966
1208,SOTONG MASAK KICAP,sepiring,56,1.8188898783627307,50.0,0.9743653088559965,0.8445245695067343,0.46430769644335534
1209,SOTONG MASAK HALIA,sepiring,49,1.7126579573608869,46.0,0.9852168156873103,0.7274411416735765,0.42474397094124033
1210,UDANG GORENG,sepiring,60,2.6407283706741995,55.0,1.3711800319924003,1.2695483386817992,0.4807568823739615
1211,UDANG MASAK MERAH,sepiring,68,2.618147647234908,62.0,1.3362744091946197,1.2818732380402882,0.489610751858898
1212,UDANG MASAK KICAP,sepiring,49,2.051733131656604,48.0,1.3384901385754886,0.7132429930811153,0.3476295148118171
1213,UDANG MASAK HALIA,sepiring,44,2.077610179797119,40.0,1.176083788223899,0.9015263915732199,0.43392470846540376
1214,SAYUR CAMPUR,sepiring,150,2.0035989989381258,146.0,1.681257374126237,0.32234162481188866,0.16088130658017116
1215,SAYUR KAILAN IKAN MASIN,sepiring,99,1.705235852761605,93.0,1.2857455638573918,0.41949028890421314,0.24600133068094637
1216,SAYUR KANGKUNG GORENG BELACAN,sepiring,111,1.849959602896921,99.0,1.322373789316938,0.5275858135799829,0.2851877482912689
1232,TELUR MATA KERBAU,sebiji,219,0.2534178415277648,208.0,0.20249053177602455,0.05092730975174026,0.20096181644006542
1233,TELUR DADAR,sebiji,212,0.42439261793860145,201.0,0.3312076500666713,0.09318496787193015,0.21957254658329514
1234,TELUR BISTIK,1 set,72,1.4921331266363715,64.0,0.7247810287821692,0.7673520978542023,0.5142651712210152
1235,TELUR SETENGAH MASAK,sebiji,103,0.24865907277945395,98.0,0.21480055971633275,0.03385851306312121,0.1361643984458662
1236,TELUR REBUS,sebiji,135,0.2433800132421953,128.0,0.1927576504604256,0.05062236278176971,0.2079972061279895
1237,TELUR MASIN,sebiji,137,0.36950060875618235,123.0,0.20800967795485906,0.1614909308013233,0.4370518666936331
1238,SUP AYAM,semangkuk,151,1.274245480766505,139.0,0.9170940037641577,0.3571514770023472,0.28028467229682275
1239,SUP DAGING,semangkuk,138,1.3269839829707966,126.0,1.0089519943902816,0.31803198858051496,0.23966528056240602
1240,SUP EKOR,semangkuk,42,2.3381400631065348,42.0,2.3381400631065348,0.0,0.0
1241,SUP CAMPUR,semangkuk,89,2.1622864369324857,83.0,1.7008934403557427,0.46139299657674293,0.2133819963423973
1242,TOM YAM CAMPUR,semangkuk,112,2.2785215012503692,100.0,1.252760991175133,1.0257605100752363,0.4501868907150257
1243,TOM YAM AYAM,semangkuk,126,1.2837249866189564,115.0,0.8519936685733603,0.43173131804559606,0.33631137708293696
1244,TOM YAM DAGING,semangkuk,111,1.3994757413161367,107.0,1.0376869548122984,0.3617887865038383,0.25851736891387206
1245,TOM YAM UDANG,semangkuk,93,1.9580816336313638,86.0,1.1800235338143374,0.7780580998170263,0.39735733508417487
1246,TOM YAM SOTONG,semangkuk,89,1.5807665160754292,81.0,0.9728172782131923,0.6079492378622369,0.38459141921325174
1247,MAGGI GORENG,sepinggan,124,0.9353768466592461,116.0,0.7038127050843007,0.23156414157494543,0.24756240482324368
