item_code,item,unit,item_group,item_category,2025-01-01,2025-01-02,2025-01-03,2025-01-04,2025-01-05,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-11,2025-01-12,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-18,2025-01-19,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-25,2025-01-26,2025-01-27,2025-01-28,2025-01-31
367,SERBUK KUNYIT BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),207.0,0.0,0.0,0.0,0.0,187.0,25.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,38.0,0.0,0.0,0.0,174.0,0.0,0.0
368,KACANG TANAH (IMPORT),1kg,BARANGAN KERING,KACANG,190.0,4.0,4.0,4.0,4.0,173.0,25.0,4.0,4.0,4.0,4.0,4.0,190.0,4.0,4.0,4.0,4.0,4.0,5.0,189.0,4.0,4.0,47.0,4.0,4.0,4.0,148.0,4.0,4.0
388,KRIMER MANIS CAP JUNJUNG,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,42.0,0.0,0.0,0.0,0.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,5.0,0.0,0.0,0.0,43.0,0.0,0.0
716,CILI API/PADI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,31.0,3.0,3.0,3.0,3.0,20.0,14.0,3.0,3.0,2.0,2.0,2.0,33.0,1.0,2.0,1.0,2.0,3.0,3.0,31.0,2.0,2.0,3.0,2.0,3.0,3.0,35.0,3.0,2.0
843,ANMUM LACTA (BIASA),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,54.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,18.0,0.0,0.0,0.0,40.0,0.0,0.0
845,SOTONG (≥ 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,51.0,1.0,1.0,1.0,1.0,36.0,19.0,2.0,2.0,3.0,2.0,3.0,58.0,2.0,2.0,2.0,3.0,3.0,2.0,51.0,2.0,2.0,12.0,1.0,2.0,1.0,38.0,2.0,2.0
847,KETAM RENJONG/BUNGA (ANTARA 5 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,24.0,0.0,0.0,1.0,1.0,13.0,10.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0,1.0,1.0,1.0,2.0,1.0,25.0,1.0,2.0,7.0,1.0,0.0,1.0,23.0,0.0,0.0
849,UDANG PUTIH KECIL (b	% 61 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,24.0,2.0,2.0,2.0,3.0,16.0,7.0,2.0,3.0,2.0,1.0,2.0,21.0,2.0,3.0,2.0,2.0,2.0,1.0,22.0,2.0,2.0,3.0,1.0,1.0,1.0,13.0,1.0,0.0
850,UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.0,0.0,1.0,1.0,0.0,10.0,8.0,0.0,0.0,1.0,1.0,1.0,14.0,1.0,0.0,2.0,1.0,1.0,0.0,19.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0
861,UBI KENTANG HOLLAND,1kg,BARANGAN KERING,UBI KENTANG,14.0,0.0,1.0,1.0,1.0,12.0,4.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,6.0,1.0,1.0,1.0,11.0,1.0,1.0
863,JINTAN MANIS (KASAR),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),55.0,0.0,0.0,0.0,0.0,47.0,8.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,13.0,0.0,0.0,0.0,45.0,0.0,0.0
864,BUNGA CENGKIH,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),63.0,0.0,0.0,0.0,0.0,59.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,15.0,0.0,0.0,0.0,45.0,0.0,0.0
