item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,2589,0.928167259248103,2340.0,0.4026631798861833,0.5255040793619197,0.5661739025222934
2,AYAM BERSIH - SUPER,1kg,844,1.010057611495376,778.0,0.8020503291609722,0.2080072823344039,0.20593605747542662
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,1381,4.141146580654462,1306.0,3.716685692412972,0.4244608882414904,0.1024983974787024
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,19,2.178735214408333,19.0,2.178735214408333,0.0,0.0
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,79,1.5688121828452912,78.0,0.7029649992779027,0.8658471835673885,0.5519125826757901
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,1,,1.0,,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,354,2.762652683337884,336.0,2.5366553810851142,0.22599730225276993,0.08180445685981638
16,BETIK BIASA,1kg,2485,1.1099062572440195,2373.0,0.9637551541955401,0.14615110304847934,0.13167878106335168
18,PISANG BERANGAN,1kg,1647,0.9292094156634445,1601.0,0.911436098020326,0.017773317643118514,0.01912735422555805
19,PISANG EMAS,1kg,622,1.2756525489220192,593.0,1.2179354572184673,0.05771709170355188,0.045245150611210934
20,TEMBIKAI MERAH BERBIJI,1kg,1130,1.2860466288721597,1038.0,1.1215901909772301,0.16445643789492959,0.12787750786233543
21,TEMBIKAI MERAH TANPA BIJI,1kg,2595,1.0697525995114865,2502.0,0.9686992213877129,0.10105337812377357,0.0944642510519915
22,DRAGON FRUIT MERAH,1kg,2011,3.3437584974750285,1870.0,2.839952388174766,0.5038061093002626,0.15067060305961139
24,TEMBIKAI SUSU,1kg,2134,1.4456544593421117,1983.0,1.1834086867625937,0.262245772579518,0.18140280402749961
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,2359,1.0454061945822462,2214.0,0.819035518157497,0.22637067642474917,0.216538487716929
26,ANGGUR HIJAU BERBIJI,1kg,2,15.839191898578663,,,,
27,ANGGUR MERAH BERBIJI,1kg,1444,4.361534551924491,1419.0,4.134543555069696,0.22699099685479496,0.05204383781727399
31,LAI KUNING (SAIZ M),1 biji,244,0.9497426116950162,241.0,0.9489048102237846,0.0008378014712315807,0.0008821352868819344
38,JAMBU BATU BERBIJI,1kg,1708,1.7608012057402447,1558.0,1.4130392285186868,0.3477619772215579,0.1975021235150495
39,JAMBU BATU TANPA BIJI,1kg,836,1.8995366323961993,773.0,1.5182990413285684,0.3812375910676309,0.2007003100470418
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,1142,5.508222018670975,1084.0,5.145878886060707,0.36234313261026774,0.06578223088721721
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,2153,1.9650914566336144,1944.0,1.6124929684826077,0.3525984881510067,0.17943108294564616
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,1114,1.8920073887683886,1026.0,1.5959335919322721,0.29607379683611645,0.1564865965078747
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,645,3.4391784337116067,597.0,2.5672401014408734,0.8719383322707333,0.25353099557841957
52,KEPALA IKAN JENAHAK,1kg,967,4.8791144776693685,930.0,4.863535366751575,0.015579110917793848,0.0031930201656665373
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,1035,2.59609238693743,963.0,2.133091058252573,0.4630013286848573,0.17834547453492317
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,660,4.71694194303593,634.0,3.0402248270593533,1.6767171159765764,0.3554669818338709
64,KEPALA IKAN MERAH,1kg,795,5.165174460081643,755.0,4.4744481880321105,0.6907262720495329,0.1337275783011238
