item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,3179,1.1050811328695151,2878.0,0.49684113380996353,0.6082399990595516,0.5504030255951994
2,AYAM BERSIH - SUPER,1kg,1138,1.1311767863801585,1039.0,0.8273633850524386,0.30381340132771995,0.2685817150650193
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,1027,3.4438377962087934,992.0,3.072899194180999,0.3709386020277945,0.10771082262821684
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,8,2.443053928999521,7.0,0.0,2.443053928999521,1.0
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,98,5.705042358347633,93.0,5.4312324566464625,0.2738099017011706,0.047994367877134375
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,270,2.6722660327314367,260.0,2.438203159412611,0.23406287331882591,0.08758966003080924
16,BETIK BIASA,1kg,1508,1.28664401966104,1417.0,1.0991110206727388,0.18753299898830122,0.14575360093594952
18,PISANG BERANGAN,1kg,1231,0.9904678166783205,1145.0,0.9363278097477018,0.05414000693061871,0.05466104604204626
19,PISANG EMAS,1kg,558,0.856661895138143,527.0,0.7862176604993224,0.07044423463882055,0.08223108210907513
20,TEMBIKAI MERAH BERBIJI,1kg,1025,1.236263352368766,1003.0,1.2164774147485142,0.019785937620251826,0.016004630067162146
21,TEMBIKAI MERAH TANPA BIJI,1kg,2148,1.3038184724099924,2002.0,1.0970777412083585,0.20674073120163383,0.158565579163403
22,DRAGON FRUIT MERAH,1kg,1399,3.8011331651876343,1282.0,3.409946922533374,0.3911862426542605,0.10291305925214816
24,TEMBIKAI SUSU,1kg,1880,1.4123227699458551,1754.0,1.195194937904031,0.21712783204182418,0.15373810906564106
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,1858,1.158935346894575,1748.0,0.9042053664040899,0.254729980490485,0.21979654100036444
26,ANGGUR HIJAU BERBIJI,1kg,4,1.096965511460288,4.0,1.096965511460288,0.0,0.0
27,ANGGUR MERAH BERBIJI,1kg,1420,4.415500682210708,1323.0,3.7862565699631263,0.6292441122475818,0.14250798664411898
31,LAI KUNING (SAIZ M),1 biji,164,1.01322513949315,158.0,0.9238369770358166,0.08938816245733339,0.08822142184712119
38,JAMBU BATU BERBIJI,1kg,1134,1.5470314647299344,1058.0,1.325816271040033,0.2212151936899014,0.14299333836013411
39,JAMBU BATU TANPA BIJI,1kg,759,1.7921693618197418,710.0,1.3780425546784174,0.41412680714132444,0.23107570967557792
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,763,4.3317035341998,739.0,3.9847281363923295,0.34697539780747055,0.08010137237417557
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,2844,1.8237113333272303,2628.0,1.541411526256317,0.2822998070709133,0.1547941288251346
