item_code,item,unit,item_group,item_category,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.6725,9.294285714285715,9.596,9.523888888888889,9.280000000000001,9.556000000000001,9.550183486238533,9.7975,9.7975,9.531666666666666,9.531666666666666,9.428333333333333,9.8475,9.437142857142858,9.425714285714283,9.397142857142857,9.546160714285715,9.397142857142857,9.4725,9.296666666666665,9.397142857142857,9.514999999999999,9.514999999999999,9.552363636363637,9.397142857142857,9.397142857142857,9.567964601769912,9.397142857142857,9.397142857142857
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.6,11.6,11.6,11.566538461538462,11.6,11.6,11.504642857142857,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.48576923076923,11.6,11.6,11.6,11.6,11.6,11.6,11.529642857142857,11.6,11.6,11.37896551724138,11.6,11.6
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,28.895,28.895,28.895,29.583076923076923,27.99,27.99,29.565333333333335,27.99,27.99,27.99,28.895,27.99,27.99,29.395,29.395,29.395,29.741875,29.26,29.26,29.26,29.26,29.26,29.26,28.951538461538462,29.26,29.26,29.097499999999997,29.26,29.26
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,33.0,,,31.494999999999997,,,,,,,,,,33.0,,,,,,,33.0,,,31.494999999999997,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,,,,,,,,,,,,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.826666666666664,22.095,22.095,22.58529411764706,22.826666666666664,22.826666666666664,22.607619047619046,22.826666666666664,22.095,22.095,22.095,22.826666666666664,22.826666666666664,22.345,22.345,22.345,22.66952380952381,22.345,22.826666666666664,22.345,22.345,22.345,22.826666666666664,22.764285714285716,22.826666666666664,22.826666666666664,22.459047619047617,22.595,23.159999999999997
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.3,5.3,5.3,4.953055555555555,5.2,5.2,4.921818181818182,5.2,5.2,5.2,5.0,5.0,6.5,5.0,5.0,5.0,4.738888888888889,5.2,5.1000000000000005,5.1000000000000005,5.1000000000000005,5.1000000000000005,5.1000000000000005,4.780322580645161,5.1000000000000005,5.1000000000000005,4.9121875,5.2,5.1000000000000005
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.13,6.1579999999999995,6.1579999999999995,5.910217391304348,5.578,5.7316666666666665,5.873260869565217,5.7316666666666665,5.7316666666666665,5.3,5.3,5.1,5.548333333333333,5.848333333333334,5.848333333333334,5.7975,5.882127659574468,5.3475,5.338,5.6000000000000005,5.415,5.498333333333334,5.498333333333334,5.774418604651163,5.6816666666666675,5.7,5.797659574468085,6.05,5.65
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.5,6.5,6.5,5.727,6.5,6.5,5.3808333333333325,6.5,5.2,5.2,6.5,6.5,6.5,5.2,5.2,5.2,5.197500000000001,6.5,6.5,6.5,6.5,6.5,6.5,5.618571428571428,6.5,6.5,5.3621428571428575,6.5,6.5
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.0,4.0,4.0,3.9433333333333334,,,3.65125,1.99,1.99,1.99,1.99,1.99,1.99,,,1.99,3.6275000000000004,1.99,1.99,1.99,1.99,2.99,2.99,3.7794117647058822,2.99,2.99,3.7494117647058824,2.99,2.99
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,2.4,2.7,2.7,3.0195000000000003,2.7,2.7,3.1618032786885246,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.495,2.62,3.256825396825397,2.67,2.895,3.0700000000000003,2.8200000000000003,2.895,2.895,3.4873333333333334,2.895,2.6933333333333334,3.5860317460317463,2.8266666666666667,2.945
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,8.495000000000001,7.296000000000001,7.296000000000001,8.525526315789474,7.493333333333333,7.493333333333333,8.720731707317073,7.626666666666668,7.945,7.745,6.9725,6.9725,6.7225,7.3,6.7,6.7,8.487804878048781,6.966666666666666,7.2,7.2,7.058,6.978,7.3475,8.330303030303032,6.8225,7.1579999999999995,8.176944444444445,7.358,7.358
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,3.9,4.9,4.9,6.079642857142858,4.7,4.7,5.950769230769231,5.2,4.9,4.9,5.2,5.2,5.2,5.2,5.4,5.4,5.807619047619047,5.4,5.7,5.7,5.7,5.7,5.7,6.338148148148148,5.7,5.7,6.297037037037037,5.7,5.7
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,3.8725,3.8725,3.8725,4.30296875,3.83,3.83,4.268688524590163,3.83,3.83,3.83,3.83,3.83,3.393333333333333,3.64,4.295,3.83,4.288076923076923,3.87,3.87,3.87,3.87,4.295,3.83,4.328947368421052,4.295,4.295,4.33921875,3.87,3.87
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,,,,,,,,,,,,,,,,29.9,,,29.9,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,25.05,25.05,25.05,24.16846153846154,24.5,24.5,24.492666666666665,,,24.5,24.5,24.5,24.5,24.5,24.5,23.2,25.126363636363635,24.5,24.5,24.5,24.5,24.5,24.5,25.7925,20.9,20.9,25.345294117647057,,21.9
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,1.9700000000000002,,,1.9700000000000002,,,,,,,,,,1.9700000000000002,,,,,,,1.9700000000000002,,,1.9633333333333336,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.245,8.07,8.07,7.19695652173913,8.763333333333334,9.65,7.387826086956522,8.763333333333334,8.445,8.445,8.426666666666668,8.426666666666668,8.445,7.66,7.745,7.745,7.288181818181818,,8.5,6.995,6.995,7.195,6.995,7.360454545454545,6.826666666666667,6.960000000000001,7.2688,7.245,7.695
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,8.2,8.2,7.1,7.75,7.25,7.26,7.25,7.25,8.1,8.5,8.5,8.8,8.8,8.55,8.55,7.575,7.6,9.5,8.95,8.95,8.4,9.75,8.6,9.75,8.0,8.398333333333333,8.0,7.6
