item_code,item,unit,item_group,item_category,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30
1955,YOGURT MARIGOLD (LOW FAT) (STRAWBERRY),130g,MINUMAN,TERSEDIA MINUM,,,2.8280000000000003,,,,,,,2.81,,,,,,2.7875,,,,,,,2.823333333333333,,,,,,
1960,SUSU SEGAR KURMA FARM FRESH,700 g,MINUMAN,TERSEDIA MINUM,,,9.425,,,,,,,9.425,,,,,,9.425,,,,,,,9.425,,,,,,
1963,REFILL ANMUM ESSENTIAL LANGKAH 4 PERISA ASLI (TANPA GULA TAMBAHAN) - KOTAK,550 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,36.06639534883721,,,,,,,36.04965517241379,,,,,,36.04804347826087,,,,,,,36.067,,,,,,
1966,MILNA BISKUT RUSK (ASLI),130g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,7.775142857142857,,,,,,,7.7868345323741,,,,,,7.788357142857142,,,,,,,7.784676258992805,,,,,,
1976,MAGGI MI SEGERA PERISA KARI,5 X 79g,BARANGAN BERBUNGKUS,MI SEGERA,,,5.234261363636364,,,,,,,5.235407969639469,,,,,,5.23881679389313,,,,,,,5.245401869158878,,,,,,
1984,SYAMPU HEAD & SHOULDERS (SMOOTH & SILKY),330 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,16.475384615384616,,,,,,,16.38533333333333,,,,,,16.37,,,,,,,16.475384615384616,,,,,,
1987,DEODORAN NIVEA MAN (BLACK & WHITE INVISIBLE - ORIGINAL),150 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,18.35,,,,,,,18.012857142857143,,,,,,17.258000000000003,,,,,,,17.784285714285716,,,,,,
1988,DEODORAN NIVEA (EXTRA BRIGHTENING),150 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,18.175,,,,,,,17.575000000000003,,,,,,16.740000000000002,,,,,,,17.4,,,,,,
1989,DEODORAN REXONA MEN (SPORT DEFENSE),50 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,7.9225,,,,,,,7.764444444444444,,,,,,7.978,,,,,,,7.764444444444444,,,,,,
1990,DEODORAN REXONA (POWDER DRY BRIGHTENING),50 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,10.2725,,,,,,,10.718,,,,,,10.2725,,,,,,,9.43,,,,,,
1992,SABUN SERBUK ATTACK (AROMA FRESH + COLOUR),800 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,10.76125,,,,,,,10.69888888888889,,,,,,10.69888888888889,,,,,,,10.69888888888889,,,,,,
1998,PENCUCI PELBAGAI GUNA DETTOL (LAVENDER),2.5 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,20.9,,,,,,,20.9,,,,,,,,,,,,,,,,,,,
1999,PENCUCI PELBAGAI GUNA MR MUSCLE (LAVENDER),2 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,14.965555555555556,,,,,,,14.759,,,,,,14.858,,,,,,,14.378181818181817,,,,,,
2000,PENCUCI PELBAGAI GUNA AJAX FABULOSO (LAVENDER),2 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,15.621875,,,,,,,15.515625,,,,,,15.475,,,,,,,15.426666666666668,,,,,,
2001,DUMEX DUPRO 2 (RUMUSAN SUSULAN),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,29.632324324324323,,,,,,,29.609141274238226,,,,,,29.600530503978778,,,,,,,29.58464,,,,,,
2002,PELUNTUR CLOROX (ORIGINAL),1 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,5.4366666666666665,,,,,,,5.4366666666666665,,,,,,5.4366666666666665,,,,,,,5.4366666666666665,,,,,,
2003,BIHUN KERING IMPORT (PELBAGAI JENAMA),400 g,BARANGAN BERBUNGKUS,BIHUN,,,4.178421052631579,,,,,,,4.186,,,,,,4.179333333333333,,,,,,,4.205,,,,,,
2004,BERAS SUPER SPECIAL CAP FAMILI 5%,10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,,27.2,,,,,,27.2,,,,,,,27.2,,,,,,
2009,DUTCH LADY 123 (BIASA),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,24.382665198237884,,,,,,,24.831866666666667,,,,,,24.8960706401766,,,,,,,24.91829213483146,,,,,,
2010,DUTCH LADY 456 (BIASA),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,24.359022222222222,,,,,,,24.80055679287305,,,,,,24.863766519823788,,,,,,,24.877307692307692,,,,,,
2011,KIUB SUP TOM YAM (MAGGI),6 X 10g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,3.309375,,,,,,,3.2964285714285713,,,,,,3.2961538461538455,,,,,,,3.3153846153846156,,,,,,
2014,ENFAGROW A+ MIND PRO LANGKAH 3 VANILA (KOTAK),500 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,56.890355029585805,,,,,,,56.84360946745562,,,,,,56.845795454545446,,,,,,,56.81785310734463,,,,,,
2019,NESCAFE 3 IN 1 ORIGINAL (AROMATIC & BALANCED),25 x 18g,MINUMAN,BAHAN-BAHAN MINUMAN,,,16.490714285714287,,,,,,,16.485625,,,,,,16.658,,,,,,,16.541249999999998,,,,,,
2020,YOGURT LACTEL (FAT FREE) (STRAWBERRY),130g,MINUMAN,TERSEDIA MINUM,,,2.966666666666667,,,,,,,3.0,,,,,,2.95,,,,,,,2.94,,,,,,
