item_code,item,unit,item_group,item_category,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-11,2025-10-12,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-18,2025-10-19,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-25,2025-10-26,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.373076923076923,5.614545454545455,5.578181818181818,5.65090909090909,5.004615384615385,5.437979797979798,5.316666666666666,5.3020000000000005,5.433125,5.690588235294118,4.954166666666667,5.655294117647059,5.60062893081761,5.668571428571428,5.701875,5.0839590443686005,5.483125,5.576666666666667,5.602352941176471,6.770555555555556,5.668888888888889,5.502222222222222,5.408235294117647,5.126875,5.14625,5.3100000000000005,5.379838709677419,5.229333333333333,5.322666666666667,5.46,5.502857142857144
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,3.9122222222222223,3.9122222222222223,3.8788888888888895,3.8788888888888895,3.8511111111111114,4.0041935483870965,3.906666666666667,3.906666666666667,3.906666666666667,3.934444444444445,3.7036363636363636,3.906666666666667,3.99220297029703,4.001176470588235,4.001176470588235,3.987578947368421,3.892941176470589,3.886875,3.892941176470589,4.085483870967742,3.9517647058823533,3.953888888888889,3.94,3.8983333333333334,3.9650000000000003,3.926111111111111,3.951775,3.981666666666667,3.934444444444445,3.934444444444445,3.9294444444444445
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,6.4005882352941175,6.300526315789474,6.247894736842106,6.211111111111111,6.229411764705882,7.0926754385964905,6.4005882352941175,6.459411764705883,6.114375,6.54,6.857272727272728,6.522777777777778,7.270264317180617,6.466666666666667,6.466666666666667,5.840388349514564,5.55,5.629411764705883,5.64375,5.440434782608696,5.539333333333333,5.6,6.041764705882353,6.282,6.308666666666667,6.374666666666667,6.884454976303317,6.744375,6.847333333333334,6.847333333333334,6.937142857142858
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,10.2475,10.2475,10.2475,10.6225,10.6225,11.809014084507043,10.6225,10.596666666666666,10.6225,10.6225,10.6225,10.6225,11.81,10.6225,10.6225,11.871891891891892,8.733333333333334,8.733333333333334,8.733333333333334,,8.733333333333334,8.433333333333334,8.4,8.4,8.4,10.596666666666666,11.874929577464789,10.6225,10.6225,10.6225,10.6225
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,14.193223443223443,,,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,10.308901960784313,,,,,,,10.169285714285714,,,10.126604938271605,,,,10.5672,,,,,,,10.16962962962963,,,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,9.261943127962086,,,,,,,9.256543778801843,,,9.220687830687831,,,,9.688076923076924,,,,,,,9.281266968325792,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,9.30375,,,,,,,9.353,,,9.496,,,,9.120000000000001,,,,,,,9.298181818181819,,,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,13.127272727272727,,,,,,,13.215384615384616,,,12.7,,,,13.85,,,,,,,13.146153846153847,,,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,9.62793991416309,,,,,,,9.625086206896551,,,9.639767441860466,,,,9.461904761904762,,,,,,,9.628658008658007,,,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,12.14108695652174,,,,,,,12.146449864498646,,,12.141795580110497,,,,,,,,,,,12.131666666666668,,,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,6.790669546436285,,,,,,,6.7908620689655175,,,6.760711206896551,,,,7.38,,,,,,,6.779683544303798,,,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,4.2592964824120605,,,,,,,4.266774193548387,,,4.270300546448087,,,,4.225142857142857,,,,,,,4.267304785894206,,,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,4.627981366459627,,,,,,,4.619230769230769,,,4.5879682539682545,,,,5.055000000000001,,,,,,,4.619228486646884,,,,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,1.1666666666666667,,,,,,,1.1749999999999998,,,1.1749999999999998,,,,1.2,,,,,,,1.1749999999999998,,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,,,8.43867469879518,,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,1.2,,,,,,,1.2,,,1.2,,,,1.2,,,,,,,1.2,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,3.9320000000000004,,,,,,,3.945333333333333,,,4.184285714285714,,,,3.819,,,,,,,3.9607692307692304,,,,
