item_code,item,unit,item_group,item_category,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.376,8.081428571428571,8.096,8.241428571428571,8.241428571428571,8.241428571428571,8.389809523809525,8.4,8.629999999999999,8.875,8.8,8.8,8.8,8.308584905660378,8.8,8.8,8.195714285714287,8.164545454545454,8.255454545454546,8.394545454545455,8.554601769911503,8.576,8.458181818181817,8.303999999999998,8.620000000000001,8.5825,8.456459330143542,8.338888888888889,8.504999999999999,8.483333333333333
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.6,11.6,11.6,11.6,11.6,11.6,11.590714285714286,11.6,11.6,11.6,11.6,11.6,11.6,11.52551724137931,11.6,11.6,11.6,11.356666666666667,11.32846153846154,11.32846153846154,11.433529411764706,11.369285714285713,11.369285714285713,11.270666666666667,11.247142857142858,11.31857142857143,11.551020408163266,11.513846153846155,11.444666666666667,11.512857142857143
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,29.26,29.26,29.26,29.26,29.26,29.26,29.929375,29.26,29.26,29.26,29.26,29.26,29.26,29.64529411764706,29.895,29.26,29.26,,,,28.296666666666667,,,,,,28.59125,,,
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,,,,,,,36.45,,,,,,,35.95,,,,,,,,,,,,,,,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,,,,,,,,,,,,44.3,,,,,,43.199999999999996,,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,24.13,24.13,24.66333333333333,23.7225,23.322499999999998,23.7225,23.601999999999997,23.7225,24.66333333333333,24.66333333333333,24.2225,24.2225,24.2225,23.756249999999998,24.66333333333333,24.66333333333333,24.66333333333333,,,,23.96925,,,,,,24.11942857142857,,,
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.5,6.4,5.945,6.4,7.5,7.5,5.251111111111111,7.5,7.5,7.5,6.1000000000000005,6.433333333333334,6.433333333333334,5.699333333333334,6.7,7.5,7.5,,,,6.775,,,,,,6.7,,,
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.175,6.4,5.976000000000001,6.45,6.6,6.6,6.288,6.25,5.933333333333334,5.733333333333333,5.779999999999999,6.325,6.925000000000001,6.351463414634147,6.733333333333333,6.266666666666667,6.5,,,,6.412857142857143,,,,,,5.958,,,
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.5,6.5,5.826666666666667,,3.9,5.2,5.01125,5.2,5.2,6.5,6.5,6.5,6.5,5.413333333333334,6.5,6.5,6.5,,,,6.245,,,,,,6.5,,,
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,3.5,3.5,5.5,5.5,5.5,5.5,4.285,5.5,5.5,5.5,5.5,5.5,5.5,4.181764705882353,5.5,5.5,5.5,,,,4.15,,,,,,4.3,,,
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,1.7599999999999998,1.6933333333333334,2.1214285714285714,1.6266666666666667,1.645,1.62,3.0515873015873014,2.4,1.72,1.96,2.0949999999999998,2.045,2.0949999999999998,3.1958823529411764,2.2475,2.5966666666666667,2.2225,,,,2.57125,,,,,,2.416,,,
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,8.038,8.448333333333332,8.395714285714286,7.856,7.62,8.356,8.461290322580645,8.758,7.5760000000000005,7.5760000000000005,7.196666666666666,7.256,7.3225,8.171025641025642,6.245,7.256,7.256,,,,8.285,,,,,,8.238,,,
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.0,6.0,6.336,6.0,5.5,5.5,6.916296296296297,5.5,6.5,5.9,5.9,5.9,5.9,6.524,5.2,5.2,5.2,,,,7.08,,,,,,7.4,,,
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,3.393333333333333,3.393333333333333,4.2225,3.2933333333333334,3.2933333333333334,3.2933333333333334,4.192786885245901,3.393333333333333,3.393333333333333,3.64,3.67,3.926666666666667,3.67,4.224153846153846,3.9975,3.87,3.87,,,,3.845,,,,,,3.263333333333333,,,
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,33.8,,,,,,,33.8,,,,,,,,,,,,,33.8,,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,19.5,19.5,19.2,,,,21.88,17.5,18.0,18.0,18.0,18.0,18.0,20.471818181818183,17.966666666666665,17.966666666666665,18.0,,,,16.8975,,,,,,19.212857142857143,,,
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,2.59,,,,2.345,,,,,,,2.4266666666666667,,,,,,,,,,,,,,,,
